play_id,game_id,season,season_type,week,game_date,home_team,away_team,posteam,defteam,posteam_type,qtr,down,ydstogo,yardline_100,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,posteam_score,defteam_score,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,wp,vegas_wp,wpa,epa,shotgun,no_huddle,roof,temp,wind,field_goal_attempt,field_goal_result,kick_distance,punt_attempt,fourth_down_converted,fourth_down_failed,qb_spike,qb_kneel,fixed_drive,order_sequence,decision,go_converted,fg_made,is_home,is_first_ot_possession
4950.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,1.0,10.0,75.0,259.0,259.0,259.0,27.0,27.0,0.0,2.0,1.0,0.38225082,0.38225082,0.019269768,0.32238188,0.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4950.0,GO,false,,true,false
4971.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,2.0,2.0,67.0,249.0,249.0,249.0,27.0,27.0,0.0,2.0,1.0,0.4015206,0.4015206,0.009952908,0.17478573,0.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4971.0,GO,false,,true,false
4992.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,1.0,10.0,61.0,211.0,211.0,211.0,27.0,27.0,0.0,2.0,1.0,0.4114735,0.4114735,-0.040919732,-0.42357945,0.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4992.0,GO,false,,true,false
5014.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,2.0,10.0,61.0,207.0,207.0,207.0,27.0,27.0,0.0,2.0,1.0,0.37055376,0.37055376,-0.021671854,0.17381844,0.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,5014.0,GO,false,,true,false
5052.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,3.0,3.0,54.0,167.0,167.0,167.0,27.0,27.0,0.0,1.0,1.0,0.34888193,0.34888193,0.14115098,1.1693425,1.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,5052.0,GO,false,,true,false
5095.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,1.0,10.0,44.0,120.0,120.0,120.0,27.0,27.0,0.0,1.0,1.0,0.4900329,0.4900329,-0.03907588,-0.3670561,0.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,5095.0,GO,false,,true,false
5116.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,2.0,10.0,44.0,77.0,77.0,77.0,27.0,27.0,0.0,1.0,1.0,0.45095703,0.45095703,-0.053867895,-0.356517,1.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,5116.0,GO,false,,true,false
5138.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,3.0,10.0,44.0,73.0,73.0,73.0,27.0,27.0,0.0,1.0,1.0,0.39708912,0.39708912,-0.028833138,-1.6633877,1.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,5138.0,GO,false,,true,false
5178.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,4.0,10.0,44.0,68.0,68.0,68.0,27.0,27.0,0.0,0.0,1.0,0.36825597,0.36825597,0.2526682,-1.4636205,0.0,0.0,outdoors,44.0,21.0,1.0,missed,62.0,0.0,0.0,0.0,0.0,0.0,28.0,5178.0,FG,false,false,true,false
5199.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,KC,DEN,away,5.0,1.0,10.0,48.0,63.0,63.0,63.0,27.0,27.0,0.0,1.0,0.0,0.37907583,0.37907583,0.060683366,0.3361167,1.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,5199.0,GO,false,,false,false
5232.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,KC,DEN,away,5.0,1.0,5.0,43.0,55.0,55.0,55.0,27.0,27.0,0.0,1.0,0.0,0.4397592,0.4397592,0.1261808,0.34123605,1.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,5232.0,GO,false,,false,false
5256.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,KC,DEN,away,5.0,1.0,10.0,32.0,37.0,37.0,37.0,27.0,27.0,0.0,1.0,0.0,0.56593996,0.56593996,-0.024736054,-0.19828032,0.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,1.0,0.0,29.0,5256.0,GO,false,,false,false
5278.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,KC,DEN,away,5.0,2.0,10.0,32.0,37.0,37.0,37.0,27.0,27.0,0.0,1.0,0.0,0.5412039,0.5412039,0.3821916,0.76486844,1.0,0.0,outdoors,44.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,29.0,5278.0,GO,false,,false,false
5319.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,KC,DEN,away,5.0,1.0,10.0,16.0,5.0,5.0,5.0,27.0,27.0,0.0,0.0,0.0,0.9233955,0.9233955,0.07660448,0.22981344,0.0,0.0,outdoors,44.0,21.0,1.0,made,34.0,0.0,0.0,0.0,0.0,0.0,29.0,5319.0,FG,false,true,false,false
5339.0,2016_12_KC_DEN,2016,REG,12,2016-11-27,DEN,KC,DEN,KC,home,5.0,,0.0,,2.0,2.0,2.0,27.0,30.0,-3.0,0.0,0.0,,,,,0.0,0.0,outdoors,44.0,21.0,,,,,,,0.0,0.0,30.0,5339.0,GO,,,true,false
4478.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,MIA,CLE,home,5.0,,0.0,35.0,900.0,900.0,900.0,24.0,24.0,0.0,2.0,2.0,0.5436894,0.5436894,0.0,-0.32520318,0.0,0.0,outdoors,86.0,16.0,0.0,,70.0,0.0,0.0,0.0,0.0,0.0,26.0,4478.0,GO,false,,true,true
4500.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,MIA,CLE,home,5.0,1.0,10.0,78.0,895.0,895.0,895.0,24.0,24.0,0.0,2.0,2.0,0.5436894,0.5436894,0.119646095,1.2431941,0.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4500.0,GO,false,,true,true
4524.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,MIA,CLE,home,5.0,1.0,10.0,60.0,867.0,867.0,867.0,24.0,24.0,0.0,2.0,2.0,0.66333556,0.66333556,-0.005790909,-0.014214889,0.0,1.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4524.0,GO,false,,true,true
4545.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,MIA,CLE,home,5.0,2.0,6.0,56.0,826.0,826.0,826.0,24.0,24.0,0.0,2.0,2.0,0.6575447,0.6575447,-0.074807465,-0.7828541,0.0,1.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4545.0,GO,false,,true,true
4567.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,MIA,CLE,home,5.0,3.0,6.0,56.0,820.0,820.0,820.0,24.0,24.0,0.0,2.0,2.0,0.5827372,0.5827372,-0.15024315,-1.5500662,1.0,1.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,26.0,4567.0,GO,false,,true,true
4589.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,MIA,CLE,home,5.0,4.0,6.0,56.0,816.0,816.0,816.0,24.0,24.0,0.0,2.0,2.0,0.432494,0.432494,0.1328798,0.5106255,0.0,0.0,outdoors,86.0,16.0,0.0,,47.0,1.0,0.0,0.0,0.0,0.0,26.0,4589.0,PUNT,false,,true,true
4607.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,CLE,MIA,away,5.0,1.0,10.0,91.0,808.0,808.0,808.0,24.0,24.0,0.0,2.0,2.0,0.4346262,0.4346262,0.078717776,0.8539002,1.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,4607.0,GO,false,,false,false
4628.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,CLE,MIA,away,5.0,2.0,1.0,82.0,767.0,767.0,767.0,24.0,24.0,0.0,2.0,2.0,0.513344,0.513344,-0.053608045,-0.54621905,1.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,4628.0,GO,false,,false,false
4650.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,CLE,MIA,away,5.0,3.0,1.0,82.0,758.0,758.0,758.0,24.0,24.0,0.0,2.0,2.0,0.4597359,0.4597359,0.09040709,0.86566335,1.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,4650.0,GO,false,,false,false
4674.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,CLE,MIA,away,5.0,1.0,10.0,73.0,735.0,735.0,735.0,24.0,24.0,0.0,2.0,2.0,0.550143,0.550143,-0.13238907,-1.2223316,1.0,1.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,4674.0,GO,false,,false,false
4693.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,CLE,MIA,away,5.0,2.0,17.0,80.0,704.0,704.0,704.0,24.0,24.0,0.0,2.0,2.0,0.41775393,0.41775393,-0.10226622,-0.9736769,1.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,4693.0,GO,false,,false,false
4728.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,CLE,MIA,away,5.0,2.0,27.0,90.0,675.0,675.0,675.0,24.0,24.0,0.0,2.0,2.0,0.3154877,0.3154877,-0.074534975,-0.76555604,1.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,4728.0,GO,false,,false,false
4752.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,CLE,MIA,away,5.0,3.0,28.0,91.0,634.0,634.0,634.0,24.0,24.0,0.0,2.0,2.0,0.24095273,0.24095273,-0.046190888,-0.35050112,1.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,27.0,4752.0,GO,false,,false,false
4773.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,CLE,MIA,away,5.0,4.0,24.0,87.0,594.0,594.0,594.0,24.0,24.0,0.0,2.0,2.0,0.19476184,0.19476184,0.07277467,-0.63919246,0.0,0.0,outdoors,86.0,16.0,0.0,,44.0,1.0,0.0,0.0,0.0,0.0,27.0,4773.0,PUNT,false,,false,false
4798.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,MIA,CLE,home,5.0,1.0,10.0,44.0,579.0,579.0,579.0,24.0,24.0,0.0,2.0,2.0,0.7324635,0.7324635,-0.039384156,-0.44568354,0.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4798.0,GO,false,,true,false
4819.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,MIA,CLE,home,5.0,2.0,9.0,43.0,558.0,558.0,558.0,24.0,24.0,0.0,2.0,2.0,0.69307935,0.69307935,0.24013878,2.4149516,0.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4819.0,GO,false,,true,false
4843.0,2016_03_CLE_MIA,2016,REG,3,2016-09-25,MIA,CLE,MIA,CLE,home,5.0,1.0,10.0,11.0,523.0,523.0,523.0,24.0,24.0,0.0,2.0,2.0,0.9332181,0.9332181,0.06678187,2.0248847,0.0,0.0,outdoors,86.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,4843.0,GO,false,,true,false
