game_id,season,week,game_date,posteam,defteam,qtr,yardline_100,ydstogo,game_seconds_remaining,score_differential,wp,kick_distance,inside_twenty,blocked,touchback,return_yards,punter_player_id,punter_player_name,epa,play_id
2016_01_TB_ATL,2016,1,2016-09-11,TB,ATL,4.0,88.0,6.0,602.0,10.0,0.8931217,57.0,false,false,false,9.0,00-0029692,B.Anger,-0.3325449,3252.0
2016_01_TB_ATL,2016,1,2016-09-11,TB,ATL,4.0,50.0,2.0,120.0,7.0,0.96209794,41.0,true,false,false,0.0,00-0029692,B.Anger,-0.28685263,3808.0
2016_02_ATL_OAK,2016,2,2016-09-18,ATL,LV,1.0,35.0,9.0,3346.0,0.0,0.51970065,29.0,true,false,false,0.0,00-0028130,M.Bosher,-1.412248,303.0
2016_02_ATL_OAK,2016,2,2016-09-18,LV,ATL,1.0,71.0,3.0,3148.0,0.0,0.47717056,64.0,true,false,false,0.0,00-0029123,M.King,1.5280935,442.0
2016_02_ATL_OAK,2016,2,2016-09-18,ATL,LV,1.0,79.0,4.0,2967.0,0.0,0.425765,43.0,false,false,false,0.0,00-0028130,M.Bosher,-0.014465521,614.0
2016_02_ATL_OAK,2016,2,2016-09-18,LV,ATL,1.0,49.0,5.0,2822.0,0.0,0.49680758,40.0,true,false,false,0.0,00-0029123,M.King,0.08582187,781.0
2016_02_ATL_OAK,2016,2,2016-09-18,LV,ATL,2.0,64.0,11.0,1913.0,-3.0,0.3542263,55.0,false,false,false,73.0,00-0029123,M.King,-4.281382,1794.0
2016_02_ATL_OAK,2016,2,2016-09-18,LV,ATL,3.0,67.0,7.0,1245.0,1.0,0.574938,52.0,true,false,false,0.0,00-0029123,M.King,0.8152353,2823.0
2016_02_ATL_OAK,2016,2,2016-09-18,ATL,LV,4.0,60.0,5.0,10.0,7.0,0.9769146,60.0,false,false,true,0.0,00-0028130,M.Bosher,-0.0190976,4306.0
2016_02_BAL_CLE,2016,2,2016-09-18,BAL,CLE,1.0,42.0,11.0,3118.0,-7.0,0.27738854,27.0,true,false,false,0.0,00-0024417,S.Koch,-0.19256158,486.0
2016_02_BAL_CLE,2016,2,2016-09-18,CLE,BAL,2.0,41.0,7.0,2440.0,18.0,0.90803117,38.0,true,false,false,0.0,00-0026516,B.Colquitt,-0.07825005,1272.0
2016_02_BAL_CLE,2016,2,2016-09-18,BAL,CLE,2.0,64.0,7.0,2243.0,-18.0,0.1098707,54.0,true,false,false,0.0,00-0024417,S.Koch,0.49849918,1482.0
2016_02_BAL_CLE,2016,2,2016-09-18,CLE,BAL,2.0,72.0,4.0,2002.0,18.0,0.8979364,47.0,false,false,false,0.0,00-0026516,B.Colquitt,-0.17153393,1645.0
2016_02_BAL_CLE,2016,2,2016-09-18,CLE,BAL,3.0,82.0,14.0,1460.0,1.0,0.52607167,52.0,false,false,false,15.0,00-0026516,B.Colquitt,-0.024349373,2471.0
2016_02_BAL_CLE,2016,2,2016-09-18,CLE,BAL,3.0,65.0,10.0,1267.0,1.0,0.5691959,48.0,true,false,false,0.0,00-0026516,B.Colquitt,0.39872748,2846.0
2016_02_BAL_CLE,2016,2,2016-09-18,BAL,CLE,3.0,79.0,22.0,1002.0,-1.0,0.34275785,60.0,false,false,false,13.0,00-0024417,S.Koch,0.2164171,3083.0
2016_02_BAL_CLE,2016,2,2016-09-18,CLE,BAL,4.0,70.0,24.0,491.0,-2.0,0.32930622,41.0,false,false,false,7.0,00-0026516,B.Colquitt,-0.8886505,3608.0
2016_02_CIN_PIT,2016,2,2016-09-18,PIT,CIN,1.0,66.0,1.0,3501.0,0.0,0.51455146,46.0,false,false,false,0.0,00-0031502,J.Berry,-0.47256064,114.0
2016_02_CIN_PIT,2016,2,2016-09-18,CIN,PIT,1.0,61.0,6.0,3317.0,0.0,0.45961368,51.0,true,false,false,6.0,00-0027103,K.Huber,0.2231256,278.0
2016_02_CIN_PIT,2016,2,2016-09-18,CIN,PIT,1.0,74.0,7.0,3039.0,0.0,0.4306176,54.0,false,false,false,14.0,00-0027103,K.Huber,-0.05268462,654.0
2016_02_CIN_PIT,2016,2,2016-09-18,PIT,CIN,2.0,43.0,3.0,2502.0,4.0,0.6347096,33.0,true,false,false,0.0,00-0031502,J.Berry,-0.29471427,1297.0
2016_02_CIN_PIT,2016,2,2016-09-18,CIN,PIT,2.0,88.0,8.0,2426.0,-4.0,0.2962611,55.0,false,false,false,4.0,00-0027103,K.Huber,0.22724465,1387.0
2016_02_CIN_PIT,2016,2,2016-09-18,PIT,CIN,2.0,69.0,16.0,2323.0,4.0,0.5776527,58.0,true,false,false,7.0,00-0031502,J.Berry,1.0271287,1478.0
2016_02_CIN_PIT,2016,2,2016-09-18,CIN,PIT,2.0,82.0,1.0,2251.0,-4.0,0.32340792,48.0,false,false,false,15.0,00-0027103,K.Huber,-1.4960694,1608.0
2016_02_CIN_PIT,2016,2,2016-09-18,PIT,CIN,2.0,51.0,10.0,2163.0,4.0,0.62782234,46.0,true,false,false,0.0,00-0031502,J.Berry,0.4568746,1701.0
2016_02_CIN_PIT,2016,2,2016-09-18,CIN,PIT,2.0,96.0,9.0,2112.0,-4.0,0.27581906,32.0,false,false,false,0.0,00-0027103,K.Huber,-1.3832617,1816.0
2016_02_CIN_PIT,2016,2,2016-09-18,CIN,PIT,2.0,45.0,3.0,1920.0,-7.0,0.28252396,37.0,true,false,false,0.0,00-0027103,K.Huber,-0.6418488,2103.0
2016_02_CIN_PIT,2016,2,2016-09-18,CIN,PIT,3.0,72.0,7.0,1756.0,-4.0,0.2690588,45.0,false,false,false,6.0,00-0027103,K.Huber,-0.13821883,2538.0
2016_02_CIN_PIT,2016,2,2016-09-18,PIT,CIN,3.0,50.0,4.0,1610.0,4.0,0.68595093,42.0,true,false,false,0.0,00-0031502,J.Berry,0.17901945,2688.0
2016_02_CIN_PIT,2016,2,2016-09-18,CIN,PIT,3.0,51.0,9.0,1482.0,-4.0,0.28662285,42.0,true,false,false,0.0,00-0027103,K.Huber,0.43431038,2808.0
2016_02_CIN_PIT,2016,2,2016-09-18,PIT,CIN,3.0,54.0,3.0,918.0,8.0,0.84813124,45.0,true,false,false,0.0,00-0031502,J.Berry,0.3334818,3541.0
2016_02_CIN_PIT,2016,2,2016-09-18,CIN,PIT,4.0,75.0,7.0,829.0,-8.0,0.09668331,43.0,false,false,false,0.0,00-0027103,K.Huber,-0.024756331,3696.0
2016_02_CIN_PIT,2016,2,2016-09-18,PIT,CIN,4.0,71.0,6.0,192.0,8.0,0.9394064,58.0,false,false,false,12.0,00-0031502,J.Berry,-0.19810863,4361.0
2016_02_CIN_PIT,2016,2,2016-09-18,PIT,CIN,4.0,49.0,13.0,14.0,8.0,0.9912561,49.0,false,false,true,0.0,00-0031502,J.Berry,-0.12998329,4685.0
2016_02_DAL_WAS,2016,2,2016-09-18,WAS,DAL,1.0,38.0,7.0,3121.0,-3.0,0.5394099,32.0,true,false,false,0.0,00-0030140,T.Way,-0.07598816,526.0
2016_02_DAL_WAS,2016,2,2016-09-18,DAL,WAS,2.0,60.0,10.0,2452.0,3.0,0.5142425,56.0,false,false,false,21.0,00-0028664,C.Jones,-0.45449707,1374.0
2016_02_DAL_WAS,2016,2,2016-09-18,WAS,DAL,2.0,80.0,15.0,2354.0,-3.0,0.4107786,43.0,false,false,false,7.0,00-0030140,T.Way,-0.5563914,1461.0
2016_02_DAL_WAS,2016,2,2016-09-18,DAL,WAS,4.0,66.0,6.0,780.0,-3.0,0.27691883,54.0,false,false,false,9.0,00-0028664,C.Jones,0.080016844,3185.0
2016_02_DAL_WAS,2016,2,2016-09-18,DAL,WAS,4.0,42.0,9.0,100.0,4.0,0.9230982,32.0,true,false,false,0.0,00-0028664,C.Jones,-0.35228866,4008.0
2016_02_GB_MIN,2016,2,2016-09-18,MIN,GB,1.0,58.0,10.0,3438.0,0.0,0.49621284,48.0,true,false,false,0.0,00-0030405,J.Locke,0.44816285,185.0
2016_02_GB_MIN,2016,2,2016-09-18,GB,MIN,1.0,85.0,5.0,3377.0,0.0,0.41882548,38.0,false,false,false,0.0,00-0029739,J.Schum,-0.6278538,317.0
2016_02_GB_MIN,2016,2,2016-09-18,MIN,GB,1.0,49.0,6.0,3237.0,0.0,0.497489,3.0,false,false,false,2.0,00-0030405,J.Locke,-2.7618065,404.0
2016_02_GB_MIN,2016,2,2016-09-18,MIN,GB,1.0,57.0,4.0,2859.0,-7.0,0.29458097,47.0,true,false,false,0.0,00-0030405,J.Locke,0.15217371,804.0
2016_02_GB_MIN,2016,2,2016-09-18,GB,MIN,1.0,88.0,21.0,2704.0,7.0,0.6417265,42.0,false,false,false,0.0,00-0029739,J.Schum,-0.13371637,944.0
2016_02_GB_MIN,2016,2,2016-09-18,GB,MIN,2.0,69.0,4.0,2321.0,0.0,0.41916603,35.0,false,false,false,0.0,00-0029739,J.Schum,-1.0488104,1366.0
2016_02_GB_MIN,2016,2,2016-09-18,MIN,GB,2.0,69.0,13.0,2225.0,0.0,0.43935317,45.0,false,false,false,0.0,00-0030405,J.Locke,-0.20656116,1464.0
2016_02_GB_MIN,2016,2,2016-09-18,GB,MIN,2.0,47.0,9.0,2088.0,0.0,0.4692243,34.0,true,false,false,0.0,00-0029739,J.Schum,-0.7712316,1647.0
2016_02_GB_MIN,2016,2,2016-09-18,GB,MIN,3.0,67.0,1.0,1689.0,-3.0,0.33154595,44.0,false,false,false,0.0,00-0029739,J.Schum,-0.6729833,2118.0
2016_02_GB_MIN,2016,2,2016-09-18,MIN,GB,3.0,51.0,9.0,1540.0,3.0,0.664822,37.0,true,false,false,0.0,00-0030405,J.Locke,-0.18306966,2237.0
2016_02_GB_MIN,2016,2,2016-09-18,MIN,GB,4.0,58.0,12.0,639.0,3.0,0.65992504,43.0,true,false,false,0.0,00-0030405,J.Locke,-0.055530168,3156.0
2016_02_GB_MIN,2016,2,2016-09-18,MIN,GB,4.0,59.0,25.0,293.0,3.0,0.6997397,50.0,true,false,false,0.0,00-0030405,J.Locke,0.3535312,3481.0
2016_02_IND_DEN,2016,2,2016-09-18,IND,DEN,1.0,72.0,7.0,2974.0,0.0,0.43269148,72.0,false,false,true,0.0,00-0027145,P.McAfee,0.8450045,651.0
2016_02_IND_DEN,2016,2,2016-09-18,DEN,IND,1.0,57.0,3.0,2798.0,0.0,0.49425963,45.0,true,false,false,0.0,00-0032943,R.Dixon,0.2667615,779.0
2016_02_IND_DEN,2016,2,2016-09-18,IND,DEN,1.0,70.0,8.0,2702.0,0.0,0.43030605,51.0,false,false,false,12.0,00-0027145,P.McAfee,-0.14236106,914.0
2016_02_IND_DEN,2016,2,2016-09-18,IND,DEN,2.0,70.0,5.0,2407.0,-7.0,0.24437922,53.0,false,false,false,14.0,00-0027145,P.McAfee,-0.5523964,1211.0
2016_02_IND_DEN,2016,2,2016-09-18,IND,DEN,4.0,66.0,1.0,760.0,-10.0,0.10768148,50.0,true,false,false,0.0,00-0027145,P.McAfee,-0.26902425,3205.0
2016_02_IND_DEN,2016,2,2016-09-18,DEN,IND,4.0,53.0,4.0,579.0,10.0,0.92506194,53.0,false,false,true,0.0,00-0032943,R.Dixon,-0.70123357,3370.0
2016_02_JAX_SD,2016,2,2016-09-18,JAX,LAC,1.0,76.0,5.0,3196.0,-7.0,0.24524422,43.0,false,false,false,0.0,00-0029304,B.Nortman,-0.03637163,355.0
2016_02_JAX_SD,2016,2,2016-09-18,LAC,JAX,1.0,54.0,8.0,3016.0,7.0,0.7186214,48.0,true,false,false,8.0,00-0032896,D.Kaser,0.32246256,483.0
2016_02_JAX_SD,2016,2,2016-09-18,LAC,JAX,2.0,71.0,12.0,1866.0,21.0,0.9363376,56.0,true,false,false,1.0,00-0032896,D.Kaser,0.36302593,1712.0
2016_02_JAX_SD,2016,2,2016-09-18,JAX,LAC,3.0,75.0,9.0,1655.0,-21.0,0.037614614,39.0,false,false,false,9.0,00-0029304,B.Nortman,-0.7670463,2074.0
2016_02_JAX_SD,2016,2,2016-09-18,JAX,LAC,3.0,63.0,15.0,1492.0,-28.0,0.0014675062,56.0,true,false,false,12.0,00-0029304,B.Nortman,0.4380911,2362.0
2016_02_JAX_SD,2016,2,2016-09-18,LAC,JAX,3.0,67.0,15.0,1378.0,28.0,0.99836594,39.0,false,false,false,0.0,00-0032896,D.Kaser,0.065972224,2473.0
2016_02_JAX_SD,2016,2,2016-09-18,JAX,LAC,3.0,48.0,10.0,1336.0,-28.0,0.0011895308,41.0,true,false,false,0.0,00-0029304,B.Nortman,0.5503305,2588.0
2016_02_JAX_SD,2016,2,2016-09-18,LAC,JAX,4.0,80.0,7.0,221.0,31.0,0.9997726,30.0,false,false,false,0.0,00-0032896,D.Kaser,-0.45161796,3729.0
2016_02_KC_HOU,2016,2,2016-09-18,KC,HOU,1.0,63.0,2.0,3081.0,-7.0,0.28250122,48.0,true,false,false,0.0,00-0023534,D.Colquitt,0.19457038,556.0
2016_02_KC_HOU,2016,2,2016-09-18,HOU,KC,1.0,82.0,7.0,2973.0,7.0,0.68199164,62.0,false,false,false,16.0,00-0019714,S.Lechler,0.24391055,675.0
2016_02_KC_HOU,2016,2,2016-09-18,KC,HOU,1.0,65.0,11.0,2906.0,-7.0,0.26988322,48.0,false,false,false,6.0,00-0023534,D.Colquitt,0.17142202,777.0
2016_02_KC_HOU,2016,2,2016-09-18,HOU,KC,1.0,82.0,15.0,2787.0,7.0,0.6671177,48.0,false,false,false,32.0,00-0019714,S.Lechler,-1.6927681,866.0
2016_02_KC_HOU,2016,2,2016-09-18,HOU,KC,2.0,80.0,5.0,2640.0,4.0,0.5689691,49.0,false,false,false,0.0,00-0019714,S.Lechler,0.30161145,1078.0
2016_02_KC_HOU,2016,2,2016-09-18,KC,HOU,2.0,55.0,21.0,2468.0,-4.0,0.3237446,38.0,true,false,false,0.0,00-0023534,D.Colquitt,-0.24276999,1283.0
2016_02_KC_HOU,2016,2,2016-09-18,KC,HOU,3.0,63.0,1.0,1676.0,-10.0,0.15307732,56.0,true,false,false,-1.0,00-0023534,D.Colquitt,0.4806927,2365.0
2016_02_KC_HOU,2016,2,2016-09-18,HOU,KC,3.0,68.0,9.0,1436.0,10.0,0.83098143,44.0,false,false,false,13.0,00-0019714,S.Lechler,-0.12403361,2552.0
2016_02_KC_HOU,2016,2,2016-09-18,KC,HOU,3.0,78.0,15.0,1326.0,-10.0,0.11115812,38.0,false,false,false,6.0,00-0023534,D.Colquitt,-0.47964123,2653.0
2016_02_KC_HOU,2016,2,2016-09-18,HOU,KC,3.0,58.0,14.0,1234.0,10.0,0.84345603,46.0,true,false,false,2.0,00-0019714,S.Lechler,0.48901805,2740.0
2016_02_KC_HOU,2016,2,2016-09-18,KC,HOU,3.0,85.0,9.0,1133.0,-10.0,0.08871199,57.0,false,false,false,1.0,00-0023534,D.Colquitt,0.7607253,2862.0
2016_02_MIA_NE,2016,2,2016-09-18,MIA,NE,1.0,67.0,7.0,3282.0,-7.0,0.27369282,49.0,false,false,false,7.0,00-0031716,M.Darr,-0.08299582,376.0
2016_02_MIA_NE,2016,2,2016-09-18,MIA,NE,1.0,66.0,1.0,2978.0,-14.0,0.14170894,42.0,false,false,false,0.0,00-0031716,M.Darr,-0.38439253,654.0
2016_02_MIA_NE,2016,2,2016-09-18,MIA,NE,2.0,85.0,5.0,2504.0,-21.0,0.07084969,52.0,false,false,false,19.0,00-0031716,M.Darr,-0.77378625,1118.0
2016_02_MIA_NE,2016,2,2016-09-18,NE,MIA,2.0,47.0,9.0,2413.0,21.0,0.9376401,33.0,true,false,false,0.0,00-0029984,R.Allen,-0.28368157,1239.0
2016_02_MIA_NE,2016,2,2016-09-18,MIA,NE,2.0,80.0,25.0,2299.0,-21.0,0.068055145,56.0,false,false,false,7.0,00-0031716,M.Darr,0.17655495,1358.0
2016_02_MIA_NE,2016,2,2016-09-18,NE,MIA,2.0,44.0,5.0,1865.0,24.0,0.99383575,30.0,true,false,false,0.0,00-0029984,R.Allen,-0.75590736,2063.0
2016_02_MIA_NE,2016,2,2016-09-18,NE,MIA,3.0,59.0,17.0,1038.0,21.0,0.98454434,37.0,false,false,false,0.0,00-0029984,R.Allen,0.8041627,3130.0
2016_02_MIA_NE,2016,2,2016-09-18,NE,MIA,4.0,54.0,24.0,658.0,14.0,0.9529189,28.0,false,false,false,0.0,00-0029984,R.Allen,-0.55723804,3561.0
2016_02_NO_NYG,2016,2,2016-09-18,NO,NYG,1.0,57.0,5.0,3451.0,0.0,0.3780581,57.0,false,false,true,0.0,00-0027114,T.Morstead,-0.19767715,167.0
2016_02_NO_NYG,2016,2,2016-09-18,NYG,NO,1.0,74.0,4.0,3376.0,0.0,0.5459434,63.0,false,false,false,21.0,00-0030142,B.Wing,-0.20288362,251.0
2016_02_NO_NYG,2016,2,2016-09-18,NO,NYG,1.0,72.0,14.0,3258.0,0.0,0.3449498,55.0,true,false,false,0.0,00-0027114,T.Morstead,1.097315,342.0
2016_02_NO_NYG,2016,2,2016-09-18,NO,NYG,1.0,90.0,3.0,2788.0,0.0,0.35558408,57.0,false,false,false,0.0,00-0027114,T.Morstead,0.684857,789.0
2016_02_NO_NYG,2016,2,2016-09-18,NO,NYG,2.0,61.0,21.0,2509.0,0.0,0.37069973,48.0,true,false,false,0.0,00-0027114,T.Morstead,0.5583222,1114.0
2016_02_NO_NYG,2016,2,2016-09-18,NO,NYG,2.0,66.0,5.0,2232.0,0.0,0.39156118,66.0,false,false,true,0.0,00-0027114,T.Morstead,-0.13091913,1375.0
2016_02_NO_NYG,2016,2,2016-09-18,NO,NYG,3.0,53.0,17.0,1435.0,-4.0,0.2685395,46.0,true,false,false,9.0,00-0027114,T.Morstead,0.14723183,2473.0
2016_02_NO_NYG,2016,2,2016-09-18,NO,NYG,4.0,54.0,10.0,456.0,-3.0,0.26478145,54.0,false,false,true,0.0,00-0027114,T.Morstead,-0.58246005,3483.0
2016_02_NO_NYG,2016,2,2016-09-18,NYG,NO,4.0,73.0,3.0,379.0,3.0,0.6868706,53.0,false,false,false,6.0,00-0030142,B.Wing,-0.046181433,3570.0
2016_02_NYJ_BUF,2016,2,2016-09-15,BUF,NYJ,2.0,67.0,3.0,2612.0,1.0,0.63913965,33.0,false,false,false,0.0,00-0030551,C.Schmidt,-0.66465795,1132.0
2016_02_NYJ_BUF,2016,2,2016-09-15,BUF,NYJ,2.0,63.0,24.0,2274.0,-6.0,0.33219403,40.0,false,false,false,0.0,00-0030551,C.Schmidt,-0.36754927,1580.0
2016_02_NYJ_BUF,2016,2,2016-09-15,NYJ,BUF,3.0,72.0,9.0,1482.0,-4.0,0.2549047,47.0,false,false,false,8.0,00-0032449,L.Edwards,-0.17115176,2786.0
2016_02_NYJ_BUF,2016,2,2016-09-15,BUF,NYJ,3.0,61.0,4.0,1427.0,4.0,0.6808693,45.0,true,false,false,0.0,00-0030551,C.Schmidt,0.14256845,2907.0
2016_02_NYJ_BUF,2016,2,2016-09-15,NYJ,BUF,4.0,50.0,5.0,18.0,6.0,0.97488797,35.0,true,false,false,0.0,00-0032449,L.Edwards,-0.09576302,4570.0
2016_02_PHI_CHI,2016,2,2016-09-19,CHI,PHI,1.0,86.0,20.0,3526.0,0.0,0.44885355,40.0,false,false,false,0.0,00-0031079,P.O'Donnell,0.10788576,120.0
2016_02_PHI_CHI,2016,2,2016-09-19,PHI,CHI,1.0,78.0,9.0,2701.0,3.0,0.5578338,43.0,false,false,false,0.0,00-0022684,D.Jones,0.29003233,831.0
2016_02_PHI_CHI,2016,2,2016-09-19,PHI,CHI,2.0,84.0,20.0,2369.0,-4.0,0.28198022,32.0,false,false,false,0.0,00-0022684,D.Jones,-0.7603248,1211.0
2016_02_PHI_CHI,2016,2,2016-09-19,CHI,PHI,2.0,40.0,2.0,2265.0,4.0,0.6699122,28.0,true,false,false,0.0,00-0031079,P.O'Donnell,-1.2500395,1314.0
2016_02_PHI_CHI,2016,2,2016-09-19,CHI,PHI,2.0,78.0,2.0,1906.0,1.0,0.5356265,51.0,false,false,false,0.0,00-0031079,P.O'Donnell,-0.2338724,1810.0
2016_02_PHI_CHI,2016,2,2016-09-19,PHI,CHI,3.0,84.0,20.0,1672.0,2.0,0.4797766,55.0,false,false,false,0.0,00-0022684,D.Jones,0.87749964,2197.0
2016_02_PHI_CHI,2016,2,2016-09-19,PHI,CHI,3.0,46.0,3.0,1484.0,2.0,0.58820164,35.0,true,false,false,0.0,00-0022684,D.Jones,-0.22980006,2421.0
2016_02_PHI_CHI,2016,2,2016-09-19,CHI,PHI,3.0,54.0,6.0,1235.0,-2.0,0.4260557,32.0,false,false,false,0.0,00-0031079,P.O'Donnell,-1.1065528,2629.0
2016_02_PHI_CHI,2016,2,2016-09-19,PHI,CHI,4.0,88.0,17.0,330.0,22.0,0.9995832,53.0,false,false,false,65.0,00-0022684,D.Jones,-5.0178227,3836.0
2016_02_SEA_LA,2016,2,2016-09-18,SEA,LA,1.0,79.0,14.0,3240.0,-3.0,0.3289174,40.0,false,false,false,0.0,00-0023742,J.Ryan,0.090615064,370.0
2016_02_SEA_LA,2016,2,2016-09-18,LA,SEA,1.0,56.0,5.0,3122.0,3.0,0.5950676,37.0,true,false,false,0.0,00-0028872,J.Hekker,-0.10933698,496.0
2016_02_SEA_LA,2016,2,2016-09-18,LA,SEA,2.0,71.0,6.0,2631.0,0.0,0.46140867,52.0,true,false,false,0.0,00-0028872,J.Hekker,0.62481534,1094.0
2016_02_SEA_LA,2016,2,2016-09-18,SEA,LA,2.0,67.0,7.0,2434.0,0.0,0.44670752,44.0,false,false,false,15.0,00-0023742,J.Ryan,-0.93263334,1263.0
2016_02_SEA_LA,2016,2,2016-09-18,LA,SEA,2.0,53.0,1.0,2342.0,0.0,0.49970555,41.0,true,false,false,0.0,00-0028872,J.Hekker,-0.7468947,1370.0
2016_02_SEA_LA,2016,2,2016-09-18,SEA,LA,2.0,50.0,9.0,2068.0,0.0,0.47656977,50.0,false,false,true,0.0,00-0023742,J.Ryan,-0.5189591,1628.0
2016_02_SEA_LA,2016,2,2016-09-18,SEA,LA,3.0,50.0,4.0,1563.0,-3.0,0.3339957,45.0,true,false,false,0.0,00-0023742,J.Ryan,0.39308056,2288.0
2016_02_SEA_LA,2016,2,2016-09-18,LA,SEA,3.0,50.0,17.0,1288.0,3.0,0.6685066,40.0,true,false,false,0.0,00-0028872,J.Hekker,0.50563955,2494.0
2016_02_SEA_LA,2016,2,2016-09-18,SEA,LA,3.0,64.0,10.0,1127.0,-3.0,0.30659625,51.0,true,false,false,0.0,00-0023742,J.Ryan,0.89209664,2625.0
2016_02_SEA_LA,2016,2,2016-09-18,SEA,LA,4.0,71.0,6.0,774.0,-6.0,0.15647855,39.0,false,false,false,0.0,00-0023742,J.Ryan,-0.35034248,3024.0
2016_02_SEA_LA,2016,2,2016-09-18,LA,SEA,4.0,46.0,23.0,561.0,6.0,0.8019474,37.0,true,false,false,0.0,00-0028872,J.Hekker,0.077462316,3272.0
2016_02_SEA_LA,2016,2,2016-09-18,SEA,LA,4.0,61.0,10.0,401.0,-6.0,0.13006406,40.0,false,false,false,0.0,00-0023742,J.Ryan,0.4959989,3500.0
2016_02_SEA_LA,2016,2,2016-09-18,LA,SEA,4.0,42.0,5.0,120.0,6.0,0.95061004,30.0,true,false,false,0.0,00-0028872,J.Hekker,-0.6472647,3883.0
2016_02_SF_CAR,2016,2,2016-09-18,CAR,SF,1.0,49.0,22.0,2988.0,-3.0,0.3737666,37.0,true,false,false,0.0,00-0022824,A.Lee,0.10431035,705.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,1.0,44.0,13.0,2734.0,-4.0,0.36813453,28.0,true,false,false,0.0,00-0032065,B.Pinion,-0.16168453,974.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,2.0,73.0,8.0,2307.0,-4.0,0.2998922,55.0,true,false,false,0.0,00-0032065,B.Pinion,0.51880914,1479.0
2016_02_SF_CAR,2016,2,2016-09-18,CAR,SF,2.0,49.0,7.0,2103.0,4.0,0.6470289,37.0,true,false,false,0.0,00-0022824,A.Lee,-0.20290434,1666.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,2.0,55.0,10.0,1916.0,-4.0,0.32432708,36.0,true,false,false,0.0,00-0032065,B.Pinion,-0.5416039,1879.0
2016_02_SF_CAR,2016,2,2016-09-18,CAR,SF,2.0,51.0,5.0,1873.0,4.0,0.64718556,49.0,true,false,false,0.0,00-0022824,A.Lee,0.06534552,2084.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,2.0,94.0,6.0,1853.0,-4.0,0.2595907,54.0,false,false,false,6.0,00-0032065,B.Pinion,-0.023363946,2217.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,3.0,69.0,9.0,1723.0,-7.0,0.1955328,54.0,false,false,false,16.0,00-0032065,B.Pinion,-0.11192512,2560.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,3.0,73.0,8.0,1382.0,-14.0,0.057700325,54.0,false,false,false,6.0,00-0032065,B.Pinion,0.3544662,2962.0
2016_02_SF_CAR,2016,2,2016-09-18,SF,CAR,3.0,46.0,15.0,1046.0,-21.0,0.011939326,37.0,true,false,false,0.0,00-0032065,B.Pinion,0.41402176,3395.0
2016_02_TB_ARI,2016,2,2016-09-18,ARI,TB,1.0,64.0,10.0,3500.0,0.0,0.49621284,48.0,true,false,false,1.0,00-0028952,D.Butler,0.2552694,164.0
2016_02_TB_ARI,2016,2,2016-09-18,ARI,TB,1.0,57.0,2.0,3238.0,0.0,0.5020583,50.0,true,false,false,0.0,00-0028952,D.Butler,0.46536273,464.0
2016_02_TB_ARI,2016,2,2016-09-18,TB,ARI,1.0,64.0,12.0,3017.0,0.0,0.46396846,38.0,false,false,false,7.0,00-0029692,B.Anger,-0.6324187,667.0
2016_02_TB_ARI,2016,2,2016-09-18,TB,ARI,2.0,43.0,6.0,2261.0,-10.0,0.2038788,34.0,true,false,false,0.0,00-0029692,B.Anger,-0.5918503,1473.0
2016_02_TB_ARI,2016,2,2016-09-18,ARI,TB,2.0,82.0,1.0,2136.0,10.0,0.7884515,50.0,false,false,false,17.0,00-0028952,D.Butler,-1.5992478,1565.0
2016_02_TB_ARI,2016,2,2016-09-18,TB,ARI,2.0,75.0,10.0,1873.0,-17.0,0.07265892,49.0,false,false,false,0.0,00-0029692,B.Anger,-0.36913294,2108.0
2016_02_TB_ARI,2016,2,2016-09-18,TB,ARI,4.0,59.0,5.0,592.0,-33.0,0.000073249044,59.0,false,false,true,0.0,00-0029692,B.Anger,-0.59499276,3668.0
2016_02_TB_ARI,2016,2,2016-09-18,ARI,TB,4.0,77.0,7.0,533.0,33.0,0.99987805,46.0,false,false,false,0.0,00-0028952,D.Butler,0.3813864,3774.0
2016_02_TB_ARI,2016,2,2016-09-18,TB,ARI,4.0,68.0,10.0,464.0,-33.0,0.00008171405,50.0,true,false,false,0.0,00-0029692,B.Anger,-0.09474993,3941.0
2016_02_TB_ARI,2016,2,2016-09-18,ARI,TB,4.0,60.0,6.0,236.0,33.0,0.9998312,41.0,true,false,false,0.0,00-0028952,D.Butler,-0.117021464,4095.0
2016_02_TB_ARI,2016,2,2016-09-18,TB,ARI,4.0,68.0,10.0,185.0,-33.0,0.000052030256,52.0,true,false,false,0.0,00-0029692,B.Anger,0.16712222,4219.0
2016_02_TB_ARI,2016,2,2016-09-18,ARI,TB,4.0,78.0,4.0,78.0,33.0,0.9999386,44.0,false,false,false,25.0,00-0028952,D.Butler,-2.3524828,4319.0
2016_02_TEN_DET,2016,2,2016-09-18,DET,TEN,1.0,58.0,9.0,3148.0,0.0,0.5847788,48.0,true,false,false,0.0,00-0030092,S.Martin,0.862996,432.0
