game_id,season,week,game_date,home_team,away_team,posteam,defteam,qtr,game_seconds_remaining,half_seconds_remaining,yardline_100,ydstogo,score_differential,posteam_timeouts_remaining,defteam_timeouts_remaining,wp,vegas_wp,wpa,epa,shotgun,no_huddle,roof,temp,wind,is_dome,is_home,is_clutch,distance_bucket,field_position_bucket,score_bucket,time_bucket,decision,go_converted,fg_made,kick_distance,fixed_drive,order_sequence,play_id
2016_01_DET_IND,2016,1,2016-09-11,IND,DET,DET,IND,3.0,1297.0,1297.0,88.0,17.0,3.0,3.0,3.0,0.5116771,0.49389216,0.029407531,0.52118945,0.0,0.0,open,,,false,false,false,11+,backed_up,close,mid,PUNT,false,,59.0,13.0,2531.0,2531.0
2016_01_DET_IND,2016,1,2016-09-11,IND,DET,IND,DET,3.0,1265.0,1265.0,62.0,10.0,-3.0,3.0,3.0,0.3750897,0.40264502,-0.015824974,-0.5221386,0.0,0.0,open,,,false,true,false,6-10,own_territory,close,mid,PUNT,false,,48.0,14.0,2624.0,2624.0
2016_01_DET_IND,2016,1,2016-09-11,IND,DET,IND,DET,4.0,862.0,862.0,22.0,6.0,-10.0,2.0,3.0,0.20589381,0.22127865,-0.013894796,0.6465429,0.0,0.0,open,,,false,true,false,6-10,opp_territory,deficit,mid,FG,false,true,40.0,16.0,3124.0,3124.0
2016_01_DET_IND,2016,1,2016-09-11,IND,DET,DET,IND,4.0,768.0,768.0,69.0,4.0,7.0,3.0,2.0,0.7455997,0.7429728,0.08604716,0.93467134,0.0,0.0,open,,,false,false,false,3-5,own_territory,ahead,late,PUNT,false,,63.0,17.0,3229.0,3229.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,GB,JAX,1.0,3351.0,1551.0,20.0,1.0,0.0,3.0,3.0,0.50338364,0.66179144,0.07235521,2.0869205,0.0,0.0,outdoors,90.0,3.0,false,false,false,1,red_zone,close,early,GO,true,,,2.0,259.0,259.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,1.0,3066.0,1266.0,61.0,12.0,-7.0,3.0,3.0,0.35843423,0.20941117,0.010418266,1.4133978,0.0,0.0,outdoors,90.0,3.0,false,true,false,11+,own_territory,deficit,early,PUNT,false,,58.0,3.0,622.0,622.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,GB,JAX,1.0,3016.0,1216.0,94.0,7.0,7.0,3.0,3.0,0.57677984,0.743518,-0.007535398,-0.13785578,0.0,0.0,outdoors,90.0,3.0,false,false,false,6-10,backed_up,ahead,early,PUNT,false,,56.0,4.0,707.0,707.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,GB,JAX,1.0,2837.0,1037.0,69.0,4.0,0.0,3.0,2.0,0.3661382,0.583212,0.03962961,0.4059613,0.0,0.0,outdoors,90.0,3.0,false,false,false,3-5,own_territory,close,early,PUNT,false,,48.0,6.0,919.0,919.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,1.0,2709.0,909.0,70.0,1.0,0.0,2.0,3.0,0.5497981,0.36223668,0.04482308,1.017551,0.0,0.0,outdoors,90.0,3.0,false,true,false,1,own_territory,close,early,PUNT,false,,67.0,7.0,1005.0,1005.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,GB,JAX,2.0,2631.0,831.0,93.0,6.0,0.0,3.0,2.0,0.31470034,0.4943783,0.05506912,-0.09464574,0.0,0.0,outdoors,90.0,3.0,false,false,false,6-10,backed_up,close,early,PUNT,false,,46.0,8.0,1156.0,1156.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,2.0,2532.0,732.0,48.0,5.0,0.0,2.0,3.0,0.5603103,0.38359907,0.10662609,3.1585336,1.0,0.0,outdoors,90.0,3.0,false,true,false,3-5,midfield,close,early,GO,true,,,9.0,1264.0,1264.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,2.0,2272.0,472.0,8.0,4.0,0.0,1.0,3.0,0.64986104,0.4758475,0.005947709,0.09345121,0.0,0.0,outdoors,90.0,3.0,false,true,false,3-5,red_zone,close,early,FG,false,true,26.0,9.0,1462.0,1462.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,GB,JAX,3.0,1514.0,1514.0,7.0,7.0,4.0,3.0,3.0,0.7416994,0.80903107,-0.027586758,0.06653521,0.0,0.0,outdoors,90.0,3.0,false,false,false,6-10,red_zone,ahead,mid,FG,false,true,25.0,14.0,2515.0,2515.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,3.0,1279.0,1279.0,21.0,7.0,-7.0,3.0,3.0,0.32540545,0.21600127,0.0149820745,0.6367591,0.0,0.0,outdoors,90.0,3.0,false,true,false,6-10,opp_territory,deficit,mid,FG,false,true,39.0,15.0,2748.0,2748.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,GB,JAX,4.0,724.0,724.0,2.0,2.0,4.0,3.0,2.0,0.80448437,0.85122097,0.0047101974,0.030693272,0.0,0.0,outdoors,90.0,3.0,false,false,false,2,red_zone,ahead,late,FG,false,true,20.0,16.0,3253.0,3253.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,4.0,525.0,525.0,49.0,4.0,-7.0,2.0,3.0,0.1460761,0.118778676,0.09451218,2.6965685,1.0,0.0,outdoors,90.0,3.0,false,true,false,3-5,midfield,deficit,late,GO,true,,,17.0,3401.0,3401.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,4.0,449.0,449.0,38.0,3.0,-7.0,0.0,3.0,0.15758981,0.12980732,0.080766425,2.8163016,1.0,0.0,outdoors,90.0,3.0,false,true,false,3-5,opp_territory,deficit,late,GO,true,,,17.0,3527.0,3527.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,4.0,317.0,317.0,32.0,13.0,-7.0,0.0,3.0,0.14156538,0.10541035,0.08572286,1.6867236,0.0,0.0,outdoors,90.0,3.0,false,true,false,11+,opp_territory,deficit,late,FG,false,true,50.0,17.0,3636.0,3636.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,GB,JAX,4.0,203.0,203.0,81.0,9.0,4.0,2.0,0.0,0.64896774,0.7402719,0.08596334,-0.12610327,0.0,0.0,outdoors,90.0,3.0,false,false,true,6-10,backed_up,ahead,crunch_time,PUNT,false,,34.0,18.0,3793.0,3793.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,4.0,120.0,120.0,46.0,4.0,-4.0,0.0,1.0,0.21237645,0.1440596,-0.05995637,-0.46939638,1.0,0.0,outdoors,90.0,3.0,false,true,true,3-5,midfield,deficit,crunch_time,GO,false,,,19.0,3948.0,3948.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,4.0,113.0,113.0,56.0,14.0,-4.0,0.0,1.0,0.15242007,0.10947576,0.14081368,1.7042319,1.0,0.0,outdoors,90.0,3.0,false,true,true,11+,midfield,deficit,crunch_time,GO,false,,,19.0,3980.0,3980.0
2016_01_GB_JAX,2016,1,2016-09-11,JAX,GB,JAX,GB,4.0,23.0,23.0,14.0,1.0,-4.0,0.0,0.0,0.414474,0.3459547,-0.3645454,-2.2277858,1.0,0.0,outdoors,90.0,3.0,false,true,true,1,red_zone,deficit,crunch_time,GO,false,,,19.0,4167.0,4167.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,1.0,3388.0,1588.0,46.0,10.0,0.0,3.0,3.0,0.39257142,0.5514672,-0.0010429323,-0.48330164,0.0,0.0,outdoors,66.0,17.0,false,false,false,6-10,midfield,close,early,PUNT,false,,28.0,1.0,236.0,236.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,SF,LA,1.0,3242.0,1442.0,61.0,1.0,0.0,3.0,3.0,0.59458596,0.45029357,-0.0035754144,0.11388072,0.0,0.0,outdoors,66.0,17.0,false,true,false,1,own_territory,close,early,PUNT,false,,52.0,2.0,401.0,401.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,1.0,3113.0,1313.0,95.0,14.0,0.0,3.0,3.0,0.31618926,0.4442183,0.032230288,0.400707,0.0,0.0,outdoors,66.0,17.0,false,false,false,11+,backed_up,close,early,PUNT,false,,54.0,3.0,490.0,490.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,1.0,2811.0,1011.0,73.0,4.0,-7.0,3.0,3.0,0.19578901,0.32907814,0.010280639,0.5452391,0.0,0.0,outdoors,66.0,17.0,false,false,false,3-5,own_territory,deficit,early,PUNT,false,,50.0,5.0,863.0,863.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,SF,LA,2.0,2653.0,853.0,34.0,1.0,7.0,3.0,3.0,0.79657453,0.68080914,-0.056942493,-3.685704,1.0,1.0,outdoors,66.0,17.0,false,true,false,1,opp_territory,ahead,early,GO,false,,,6.0,1039.0,1039.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,2.0,2496.0,696.0,33.0,1.0,-7.0,2.0,3.0,0.22792475,0.37816,0.042151585,0.6994214,0.0,0.0,outdoors,66.0,17.0,false,false,false,1,opp_territory,deficit,early,GO,true,,,7.0,1213.0,1213.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,SF,LA,2.0,2406.0,606.0,39.0,6.0,7.0,3.0,2.0,0.79180473,0.65530473,0.06570184,4.0080276,1.0,0.0,outdoors,66.0,17.0,false,true,false,6-10,opp_territory,ahead,early,GO,true,,,8.0,1373.0,1373.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,2.0,2134.0,334.0,46.0,5.0,-14.0,2.0,3.0,0.09976886,0.18681544,-0.015632436,-0.40445054,0.0,0.0,outdoors,66.0,17.0,false,false,false,3-5,midfield,deficit,early,PUNT,false,,36.0,9.0,1641.0,1641.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,2.0,1951.0,151.0,59.0,8.0,-14.0,2.0,3.0,0.08849412,0.16497608,-0.012694895,-0.46439695,0.0,0.0,outdoors,66.0,17.0,false,false,false,6-10,midfield,deficit,early,PUNT,false,,39.0,11.0,1906.0,1906.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,SF,LA,2.0,1876.0,76.0,77.0,7.0,14.0,3.0,2.0,0.8920963,0.82449096,0.00017684698,-1.0178735,0.0,0.0,outdoors,66.0,17.0,false,true,false,6-10,own_territory,ahead,early,PUNT,false,,40.0,12.0,2006.0,2006.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,2.0,1822.0,22.0,70.0,19.0,-14.0,2.0,2.0,0.071413286,0.11351504,0.0026668832,0.06311812,0.0,0.0,outdoors,66.0,17.0,false,false,false,11+,own_territory,deficit,early,PUNT,false,,44.0,13.0,2113.0,2113.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,SF,LA,3.0,1696.0,1696.0,85.0,20.0,14.0,3.0,3.0,0.8752442,0.7878093,0.015035093,0.37154084,0.0,0.0,outdoors,66.0,17.0,false,true,false,11+,backed_up,ahead,early,PUNT,false,,52.0,15.0,2267.0,2267.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,3.0,1576.0,1576.0,55.0,6.0,-14.0,3.0,3.0,0.08571003,0.1472901,-0.01273302,-0.12636787,0.0,0.0,outdoors,66.0,17.0,false,false,false,6-10,midfield,deficit,mid,PUNT,false,,37.0,16.0,2362.0,2362.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,SF,LA,3.0,1526.0,1526.0,79.0,7.0,14.0,3.0,3.0,0.896774,0.8152159,0.02349826,1.5083412,0.0,0.0,outdoors,66.0,17.0,false,true,false,6-10,own_territory,ahead,mid,PUNT,false,,52.0,17.0,2455.0,2455.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,3.0,1461.0,1461.0,78.0,5.0,-14.0,3.0,3.0,0.059044525,0.110665314,0.0075171143,0.08874666,0.0,0.0,outdoors,66.0,17.0,false,false,false,3-5,own_territory,deficit,mid,PUNT,false,,47.0,18.0,2563.0,2563.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,SF,LA,3.0,1364.0,1364.0,67.0,12.0,14.0,3.0,3.0,0.90234834,0.84664094,0.0065708607,0.03528001,0.0,0.0,outdoors,66.0,17.0,false,true,false,11+,own_territory,ahead,mid,PUNT,false,,39.0,19.0,2654.0,2654.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,3.0,1211.0,1211.0,63.0,11.0,-14.0,3.0,3.0,0.061672553,0.1002802,-0.0107592195,0.59606403,0.0,0.0,outdoors,66.0,17.0,false,false,false,11+,own_territory,deficit,mid,PUNT,false,,47.0,20.0,2806.0,2806.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,SF,LA,3.0,1147.0,1147.0,82.0,8.0,14.0,3.0,3.0,0.9268835,0.8726794,-0.024724275,-1.4399614,0.0,0.0,outdoors,66.0,17.0,false,true,false,6-10,backed_up,ahead,mid,PUNT,false,,48.0,21.0,2893.0,2893.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,4.0,673.0,673.0,69.0,4.0,-21.0,3.0,2.0,0.009360833,0.008249621,-0.0070556235,0.15246187,0.0,0.0,outdoors,66.0,17.0,false,false,false,3-5,own_territory,big_deficit,late,PUNT,false,,49.0,24.0,3520.0,3520.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,LA,SF,4.0,161.0,161.0,24.0,10.0,-28.0,3.0,2.0,0.00007952242,0.000042420364,-0.000007996845,-2.9431891,1.0,0.0,outdoors,66.0,17.0,false,false,false,6-10,opp_territory,big_deficit,crunch_time,GO,false,,,26.0,4153.0,4153.0
2016_01_LA_SF,2016,1,2016-09-12,SF,LA,SF,LA,4.0,31.0,31.0,80.0,9.0,28.0,1.0,3.0,0.9998635,0.99996364,0.00007974329,0.28180718,0.0,0.0,outdoors,66.0,17.0,false,true,false,6-10,own_territory,big_lead,crunch_time,PUNT,false,,36.0,27.0,4280.0,4280.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,1.0,3491.0,1691.0,56.0,4.0,0.0,3.0,3.0,0.4966851,0.7692782,0.021024644,-0.28469846,0.0,0.0,outdoors,61.0,2.0,false,true,false,3-5,midfield,close,early,PUNT,false,,37.0,1.0,179.0,179.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,1.0,3387.0,1587.0,76.0,5.0,0.0,3.0,3.0,0.4235022,0.19632211,0.010107577,-0.020744815,0.0,0.0,outdoors,61.0,2.0,false,false,false,3-5,own_territory,close,early,PUNT,false,,43.0,2.0,289.0,289.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,1.0,3015.0,1215.0,21.0,14.0,0.0,3.0,3.0,0.57626706,0.79731995,0.0140790045,0.63533074,0.0,0.0,outdoors,61.0,2.0,false,true,false,11+,opp_territory,close,early,FG,false,true,39.0,3.0,582.0,582.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,1.0,2781.0,981.0,17.0,1.0,-3.0,3.0,3.0,0.4979607,0.21381588,-0.132465,-3.924994,0.0,0.0,outdoors,61.0,2.0,false,false,false,1,red_zone,close,early,GO,false,,,4.0,765.0,765.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,2.0,2660.0,860.0,74.0,1.0,3.0,3.0,3.0,0.5736775,0.8130102,0.020325422,-0.27170196,0.0,0.0,outdoors,61.0,2.0,false,true,false,1,own_territory,close,early,PUNT,false,,42.0,5.0,866.0,866.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,2.0,2560.0,760.0,69.0,8.0,-3.0,2.0,3.0,0.33936742,0.17735352,0.021714658,0.46346533,0.0,0.0,outdoors,61.0,2.0,false,false,false,6-10,own_territory,close,early,PUNT,false,,46.0,6.0,985.0,985.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,2.0,2329.0,529.0,23.0,6.0,-3.0,2.0,3.0,0.45916533,0.2390247,0.0021805167,0.69015807,0.0,0.0,outdoors,61.0,2.0,false,false,false,6-10,opp_territory,close,early,FG,false,true,41.0,8.0,1212.0,1212.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,2.0,2152.0,352.0,59.0,8.0,0.0,3.0,2.0,0.4865774,0.70075953,0.020167261,-0.44241443,0.0,0.0,outdoors,61.0,2.0,false,true,false,6-10,midfield,close,early,PUNT,false,,48.0,9.0,1421.0,1421.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,2.0,2070.0,270.0,57.0,5.0,0.0,2.0,3.0,0.44868705,0.29218227,0.01964584,-0.33296648,0.0,0.0,outdoors,61.0,2.0,false,false,false,3-5,midfield,close,early,PUNT,false,,57.0,10.0,1535.0,1535.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,2.0,2018.0,218.0,82.0,12.0,0.0,3.0,2.0,0.43877292,0.6495982,0.03924352,-0.0054663415,0.0,0.0,outdoors,61.0,2.0,false,true,false,11+,backed_up,close,early,PUNT,false,,49.0,11.0,1651.0,1651.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,2.0,1920.0,120.0,61.0,9.0,0.0,2.0,3.0,0.45666394,0.255419,0.037356883,0.36818194,0.0,0.0,outdoors,61.0,2.0,false,false,false,6-10,own_territory,close,early,PUNT,false,,45.0,12.0,1787.0,1787.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,3.0,1676.0,1676.0,59.0,10.0,-3.0,3.0,3.0,0.3173736,0.19651757,0.008747727,0.2093525,0.0,0.0,outdoors,61.0,2.0,false,false,false,6-10,midfield,close,mid,PUNT,false,,53.0,14.0,2272.0,2272.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,3.0,1473.0,1473.0,82.0,22.0,3.0,3.0,3.0,0.59760565,0.7538121,0.031117588,1.1961145,0.0,0.0,outdoors,61.0,2.0,false,true,false,11+,backed_up,close,mid,PUNT,false,,50.0,15.0,2426.0,2426.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,3.0,1390.0,1390.0,72.0,8.0,-3.0,3.0,3.0,0.2789565,0.17037788,-0.030938178,-1.2044497,0.0,0.0,outdoors,61.0,2.0,false,false,false,6-10,own_territory,close,mid,PUNT,false,,45.0,16.0,2529.0,2529.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,3.0,1202.0,1202.0,31.0,1.0,3.0,3.0,3.0,0.7328759,0.8495316,-0.100661844,-3.4999893,1.0,0.0,outdoors,61.0,2.0,false,true,false,1,opp_territory,close,mid,GO,false,,,17.0,2647.0,2647.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,3.0,1112.0,1112.0,49.0,7.0,-3.0,3.0,3.0,0.3304705,0.17781562,-0.04158163,0.2895838,0.0,0.0,outdoors,61.0,2.0,false,false,false,6-10,midfield,close,mid,PUNT,false,,38.0,18.0,2766.0,2766.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,MIA,SEA,4.0,645.0,645.0,9.0,9.0,-3.0,3.0,3.0,0.443081,0.27808356,-0.1860154,-3.8794296,0.0,0.0,outdoors,61.0,2.0,false,false,false,6-10,red_zone,close,late,FG,false,false,27.0,20.0,3209.0,3209.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,4.0,437.0,437.0,41.0,6.0,3.0,2.0,3.0,0.75206846,0.84051985,-0.07036778,-0.6887714,0.0,0.0,outdoors,61.0,2.0,false,true,false,6-10,midfield,close,late,PUNT,false,,27.0,21.0,3379.0,3379.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,4.0,185.0,185.0,66.0,1.0,-4.0,2.0,3.0,0.22251563,0.28959113,0.096454725,2.0353365,1.0,0.0,outdoors,61.0,2.0,false,true,true,1,own_territory,deficit,crunch_time,GO,true,,,23.0,3656.0,3656.0
2016_01_MIA_SEA,2016,1,2016-09-11,SEA,MIA,SEA,MIA,4.0,128.0,128.0,53.0,4.0,-4.0,1.0,2.0,0.20821117,0.27268717,0.23385738,3.0829651,1.0,0.0,outdoors,61.0,2.0,false,true,true,3-5,midfield,deficit,crunch_time,GO,true,,,23.0,3779.0,3779.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,TEN,MIN,1.0,3335.0,1535.0,36.0,11.0,0.0,3.0,3.0,0.5345999,0.4140441,-0.016890168,-1.7482125,0.0,0.0,outdoors,76.0,5.0,false,true,false,11+,opp_territory,close,early,PUNT,false,,36.0,1.0,265.0,265.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,MIN,TEN,1.0,3262.0,1462.0,74.0,4.0,0.0,3.0,3.0,0.42197576,0.55243534,0.0054508746,-0.5367599,0.0,0.0,outdoors,76.0,5.0,false,false,false,3-5,own_territory,close,early,PUNT,false,,51.0,2.0,354.0,354.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,TEN,MIN,1.0,2990.0,1190.0,10.0,6.0,0.0,3.0,3.0,0.60925955,0.46896794,-0.018913478,0.13010146,0.0,0.0,outdoors,76.0,5.0,false,true,false,6-10,red_zone,close,early,FG,false,true,28.0,3.0,534.0,534.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,MIN,TEN,2.0,2538.0,738.0,19.0,18.0,-3.0,3.0,3.0,0.4555636,0.5754611,-0.10093582,-4.0653863,0.0,0.0,outdoors,76.0,5.0,false,false,false,11+,red_zone,close,early,FG,false,false,37.0,4.0,930.0,930.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,TEN,MIN,2.0,2281.0,481.0,45.0,2.0,3.0,3.0,3.0,0.6267348,0.49295372,-0.011045277,-0.8072033,0.0,0.0,outdoors,76.0,5.0,false,true,false,2,midfield,close,early,PUNT,false,,35.0,5.0,1112.0,1112.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,MIN,TEN,2.0,2103.0,303.0,63.0,1.0,-3.0,3.0,3.0,0.38656723,0.4770968,-0.0487867,-0.8366104,0.0,0.0,outdoors,76.0,5.0,false,false,false,1,own_territory,close,early,PUNT,false,,36.0,6.0,1316.0,1316.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,MIN,TEN,3.0,1741.0,1741.0,32.0,8.0,-10.0,3.0,3.0,0.17047755,0.2609766,0.042665914,1.5838546,0.0,0.0,outdoors,76.0,5.0,false,false,false,6-10,opp_territory,deficit,early,FG,false,true,50.0,9.0,2114.0,2114.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,TEN,MIN,3.0,1599.0,1599.0,71.0,1.0,7.0,3.0,3.0,0.756434,0.64051807,-0.0076054037,-0.5880539,0.0,0.0,outdoors,76.0,5.0,false,true,false,1,own_territory,ahead,mid,PUNT,false,,44.0,10.0,2222.0,2222.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,MIN,TEN,3.0,1264.0,1264.0,15.0,2.0,-7.0,3.0,3.0,0.27125657,0.41532734,0.0057379603,0.23141947,0.0,0.0,outdoors,76.0,5.0,false,false,false,2,red_zone,deficit,mid,FG,false,true,33.0,11.0,2470.0,2470.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,TEN,MIN,3.0,935.0,935.0,76.0,11.0,-2.0,3.0,3.0,0.3683546,0.26658693,-0.00664714,0.5257103,0.0,0.0,outdoors,76.0,5.0,false,true,false,11+,own_territory,close,mid,PUNT,false,,52.0,13.0,2822.0,2822.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,MIN,TEN,4.0,682.0,682.0,27.0,6.0,2.0,3.0,3.0,0.64621323,0.74410605,0.025831848,1.0323982,0.0,0.0,outdoors,76.0,5.0,false,false,false,6-10,opp_territory,close,late,FG,false,true,45.0,14.0,3070.0,3070.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,MIN,TEN,4.0,501.0,501.0,41.0,5.0,12.0,3.0,3.0,0.94560397,0.9635744,0.011394549,-0.8645448,0.0,0.0,outdoors,76.0,5.0,false,false,false,3-5,midfield,ahead,late,PUNT,false,,26.0,17.0,3329.0,3329.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,TEN,MIN,4.0,442.0,442.0,95.0,20.0,-12.0,3.0,3.0,0.02189049,0.016264426,0.011399778,0.24472539,0.0,0.0,outdoors,76.0,5.0,false,true,false,11+,backed_up,deficit,late,PUNT,false,,64.0,18.0,3420.0,3420.0
2016_01_MIN_TEN,2016,1,2016-09-11,TEN,MIN,MIN,TEN,4.0,161.0,161.0,12.0,6.0,12.0,2.0,3.0,0.9950641,0.99626464,0.0018595695,0.16440728,0.0,0.0,outdoors,76.0,5.0,false,false,false,6-10,red_zone,ahead,crunch_time,FG,false,true,30.0,19.0,3598.0,3598.0
2016_01_NE_ARI,2016,1,2016-09-11,ARI,NE,ARI,NE,1.0,3429.0,1629.0,51.0,1.0,0.0,3.0,3.0,0.5191948,0.7408505,-0.026299804,-1.0866885,0.0,0.0,closed,,,true,true,false,1,midfield,close,early,GO,false,,,1.0,171.0,171.0
2016_01_NE_ARI,2016,1,2016-09-11,ARI,NE,ARI,NE,1.0,3419.0,1619.0,56.0,6.0,0.0,3.0,3.0,0.49289498,0.71347857,0.013398081,-0.69510686,0.0,0.0,closed,,,true,true,false,6-10,midfield,close,early,PUNT,false,,38.0,1.0,198.0,198.0
2016_01_NE_ARI,2016,1,2016-09-11,ARI,NE,ARI,NE,1.0,3078.0,1278.0,47.0,7.0,-7.0,3.0,3.0,0.29453138,0.5436237,0.015925676,0.16552779,0.0,0.0,closed,,,true,true,false,6-10,midfield,deficit,early,PUNT,false,,39.0,3.0,599.0,599.0
2016_01_NE_ARI,2016,1,2016-09-11,ARI,NE,NE,ARI,1.0,2765.0,965.0,29.0,3.0,7.0,3.0,3.0,0.73619825,0.49568653,0.012767643,1.0482968,0.0,0.0,closed,,,true,false,false,3-5,opp_territory,ahead,early,FG,false,true,47.0,4.0,902.0,902.0
2016_01_NE_ARI,2016,1,2016-09-11,ARI,NE,ARI,NE,2.0,2550.0,750.0,39.0,10.0,-10.0,3.0,3.0,0.20932336,0.42016384,0.01988642,-0.97605515,0.0,0.0,closed,,,true,true,false,6-10,opp_territory,deficit,early,PUNT,false,,23.0,5.0,1166.0,1166.0
2016_01_NE_ARI,2016,1,2016-09-11,ARI,NE,NE,ARI,2.0,1920.0,120.0,74.0,10.0,3.0,3.0,3.0,0.56954736,0.38394675,-0.0177463,-0.6131755,0.0,0.0,closed,,,true,false,false,6-10,own_territory,close,early,PUNT,false,,44.0,8.0,1787.0,1787.0
2016_01_NE_ARI,2016,1,2016-09-11,ARI,NE,ARI,NE,2.0,1894.0,94.0,62.0,10.0,-3.0,3.0,3.0,0.37095258,0.5263932,-0.015634805,-0.92672694,0.0,0.0,closed,,,true,true,false,6-10,own_territory,close,early,PUNT,false,,41.0,9.0,1880.0,1880.0
2016_01_NE_ARI,2016,1,2016-09-11,ARI,NE,NE,ARI,2.0,1822.0,22.0,77.0,18.0,3.0,3.0,1.0,0.57922953,0.39641356,0.015796274,-0.09849966,0.0,0.0,closed,,,true,false,false,11+,own_territory,close,early,PUNT,false,,45.0,10.0,2084.0,2084.0
