season,game_id,qtr,posteam,defteam,yardline_100,ydstogo,score_differential,game_seconds_remaining,half_seconds_remaining,shotgun,wp,epa,decision,go_success
2016,2016_12_NYG_CLE,2.0,CLE,NYG,94.0,8.0,0.0,2449.0,649.0,0.0,0.49996388,-0.15680566,punt,0
2016,2016_12_NYG_CLE,2.0,NYG,CLE,58.0,18.0,0.0,2323.0,523.0,0.0,0.37069973,0.4459577,punt,0
2016,2016_12_NYG_CLE,2.0,CLE,NYG,79.0,9.0,-7.0,2145.0,345.0,0.0,0.29215696,5.478128,punt,0
2016,2016_12_NYG_CLE,2.0,CLE,NYG,21.0,1.0,-7.0,2046.0,246.0,0.0,0.3956601,1.465315,go,1
2016,2016_12_NYG_CLE,2.0,CLE,NYG,2.0,2.0,-7.0,1906.0,106.0,0.0,0.40588155,0.035748053,fg,0
2016,2016_12_NYG_CLE,3.0,CLE,NYG,48.0,6.0,-8.0,1511.0,1511.0,0.0,0.22010587,-0.6476314,punt,0
2016,2016_12_NYG_CLE,3.0,NYG,CLE,73.0,4.0,8.0,1397.0,1397.0,0.0,0.7685645,1.1399846,punt,0
2016,2016_12_NYG_CLE,3.0,CLE,NYG,70.0,11.0,-8.0,1220.0,1220.0,0.0,0.16076435,1.1340001,punt,0
2016,2016_12_NYG_CLE,3.0,NYG,CLE,84.0,8.0,8.0,1156.0,1156.0,0.0,0.7611268,0.350681,punt,0
2016,2016_12_NYG_CLE,3.0,CLE,NYG,56.0,3.0,-8.0,1076.0,1076.0,0.0,0.1828683,0.22324637,punt,0
2016,2016_12_NYG_CLE,3.0,NYG,CLE,64.0,1.0,8.0,922.0,922.0,0.0,0.83338183,0.4745495,punt,0
2016,2016_12_NYG_CLE,4.0,CLE,NYG,95.0,13.0,-8.0,843.0,843.0,0.0,0.09261137,0.3252359,punt,0
2016,2016_12_NYG_CLE,4.0,NYG,CLE,48.0,8.0,8.0,780.0,780.0,0.0,0.84869325,0.51184607,punt,0
2016,2016_12_NYG_CLE,4.0,CLE,NYG,40.0,19.0,-14.0,159.0,159.0,1.0,0.008651184,-1.893102,go,0
2016,2016_12_NYG_CLE,4.0,NYG,CLE,52.0,2.0,14.0,103.0,103.0,0.0,0.99836105,-1.2342639,punt,0
2016,2016_12_PIT_IND,1.0,IND,PIT,90.0,25.0,0.0,3518.0,1718.0,0.0,0.4366226,0.49403864,punt,0
2016,2016_12_PIT_IND,1.0,IND,PIT,34.0,6.0,-7.0,2953.0,1153.0,0.0,0.3061075,-3.149598,fg,0
2016,2016_12_PIT_IND,2.0,IND,PIT,43.0,6.0,-14.0,2695.0,895.0,0.0,0.15475284,5.036462,go,1
2016,2016_12_PIT_IND,2.0,IND,PIT,73.0,5.0,-14.0,2254.0,454.0,0.0,0.121042244,-0.20930831,punt,0
2016,2016_12_PIT_IND,2.0,PIT,IND,78.0,11.0,14.0,2177.0,377.0,0.0,0.8356205,0.3548511,go,0
2016,2016_12_PIT_IND,2.0,PIT,IND,73.0,6.0,14.0,2163.0,363.0,0.0,0.8415759,-0.76638037,punt,0
2016,2016_12_PIT_IND,2.0,IND,PIT,1.0,1.0,-14.0,1872.0,72.0,1.0,0.19182311,-3.5708547,go,0
2016,2016_12_PIT_IND,3.0,PIT,IND,42.0,2.0,14.0,1496.0,1496.0,0.0,0.9018254,-0.5870977,go,0
2016,2016_12_PIT_IND,3.0,PIT,IND,47.0,7.0,14.0,1495.0,1495.0,0.0,0.88915545,0.03472884,punt,0
2016,2016_12_PIT_IND,3.0,IND,PIT,18.0,4.0,-14.0,968.0,968.0,1.0,0.11109284,2.9794774,go,1
2016,2016_12_PIT_IND,4.0,IND,PIT,1.0,1.0,-14.0,811.0,811.0,1.0,0.11830766,-3.710828,go,0
2016,2016_12_PIT_IND,4.0,PIT,IND,86.0,12.0,14.0,566.0,566.0,0.0,0.9481969,0.5203909,go,0
2016,2016_12_PIT_IND,4.0,PIT,IND,81.0,7.0,14.0,558.0,558.0,0.0,0.9534065,-0.013674004,punt,0
2016,2016_12_PIT_IND,4.0,PIT,IND,50.0,4.0,21.0,113.0,113.0,0.0,0.9993278,-1.036223,punt,0
2016,2016_12_SD_HOU,1.0,LAC,HOU,68.0,3.0,0.0,3480.0,1680.0,0.0,0.39491242,0.384674,punt,0
2016,2016_12_SD_HOU,1.0,HOU,LAC,53.0,6.0,0.0,3326.0,1526.0,0.0,0.5787708,-0.5263904,punt,0
2016,2016_12_SD_HOU,1.0,LAC,HOU,43.0,5.0,0.0,3098.0,1298.0,0.0,0.3972779,0.05038566,punt,0
2016,2016_12_SD_HOU,1.0,HOU,LAC,74.0,2.0,0.0,2933.0,1133.0,0.0,0.5554987,0.49944842,punt,0
2016,2016_12_SD_HOU,1.0,LAC,HOU,74.0,15.0,0.0,2801.0,1001.0,0.0,0.3508383,0.35467488,punt,0
2016,2016_12_SD_HOU,2.0,HOU,LAC,78.0,13.0,-7.0,1848.0,48.0,0.0,0.2733859,0.12677535,go,0
2016,2016_12_SD_HOU,2.0,HOU,LAC,83.0,18.0,-7.0,1833.0,33.0,0.0,0.25525564,-0.38697997,punt,0
2016,2016_12_SD_HOU,3.0,HOU,LAC,46.0,6.0,-7.0,1571.0,1571.0,0.0,0.2685265,0.105499834,punt,0
2016,2016_12_SD_HOU,3.0,LAC,HOU,78.0,7.0,7.0,1368.0,1368.0,0.0,0.68245053,-0.94643766,punt,0
2016,2016_12_SD_HOU,4.0,HOU,LAC,2.0,2.0,-7.0,853.0,853.0,0.0,0.3017797,0.04104181,fg,0
2016,2016_12_SD_HOU,4.0,LAC,HOU,47.0,1.0,11.0,447.0,447.0,0.0,0.9570258,-1.028681,go,0
2016,2016_12_SD_HOU,4.0,LAC,HOU,52.0,6.0,11.0,435.0,435.0,0.0,0.9494348,-0.77844805,punt,0
2016,2016_12_SD_HOU,4.0,HOU,LAC,38.0,9.0,-11.0,274.0,274.0,1.0,0.048143774,-2.486734,go,0
2016,2016_12_SD_HOU,4.0,LAC,HOU,46.0,9.0,11.0,197.0,197.0,0.0,0.99153394,-0.19750245,go,0
2016,2016_12_SD_HOU,4.0,LAC,HOU,51.0,14.0,11.0,150.0,150.0,0.0,0.99294657,-0.200032,punt,0
2016,2016_12_SD_HOU,4.0,HOU,LAC,80.0,3.0,-11.0,107.0,107.0,1.0,0.008214128,1.2467773,go,1
2016,2016_12_SEA_TB,1.0,SEA,TB,79.0,14.0,-7.0,3066.0,1266.0,0.0,0.24241713,0.23671651,punt,0
2016,2016_12_SEA_TB,2.0,SEA,TB,52.0,9.0,-14.0,2661.0,861.0,0.0,0.1341936,0.8498377,punt,0
2016,2016_12_SEA_TB,2.0,SEA,TB,25.0,5.0,-12.0,2443.0,643.0,0.0,0.1803645,0.85892147,fg,0
2016,2016_12_SEA_TB,2.0,TB,SEA,41.0,3.0,9.0,2199.0,399.0,0.0,0.8387984,-0.8854655,punt,0
2016,2016_12_SEA_TB,2.0,SEA,TB,86.0,10.0,-9.0,2074.0,274.0,0.0,0.17650956,-0.3333567,punt,0
2016,2016_12_SEA_TB,2.0,TB,SEA,29.0,5.0,9.0,1937.0,137.0,0.0,0.83691055,-3.2787478,fg,0
2016,2016_12_SEA_TB,3.0,SEA,TB,76.0,11.0,-9.0,1715.0,1715.0,0.0,0.14066343,-0.4182364,punt,0
2016,2016_12_SEA_TB,3.0,TB,SEA,50.0,4.0,9.0,1584.0,1584.0,0.0,0.8427371,0.42060316,punt,0
2016,2016_12_SEA_TB,3.0,SEA,TB,70.0,9.0,-9.0,1451.0,1451.0,0.0,0.1427319,0.017256219,punt,0
2016,2016_12_SEA_TB,3.0,TB,SEA,40.0,6.0,9.0,1213.0,1213.0,0.0,0.85128635,-0.2441751,punt,0
2016,2016_12_SEA_TB,3.0,SEA,TB,65.0,1.0,-9.0,1059.0,1059.0,0.0,0.119392395,-0.29403046,punt,0
2016,2016_12_SEA_TB,4.0,TB,SEA,63.0,5.0,9.0,853.0,853.0,0.0,0.84144515,1.0380797,punt,0
2016,2016_12_SEA_TB,4.0,SEA,TB,67.0,10.0,-9.0,709.0,709.0,0.0,0.10075939,-0.9831181,punt,0
2016,2016_12_SEA_TB,4.0,SEA,TB,84.0,14.0,-9.0,201.0,201.0,1.0,0.027742324,2.856259,go,1
2016,2016_12_SF_MIA,1.0,MIA,SF,80.0,3.0,0.0,3503.0,1703.0,0.0,0.4752621,-0.012589283,punt,0
2016,2016_12_SF_MIA,1.0,MIA,SF,54.0,9.0,-7.0,3090.0,1290.0,0.0,0.2895821,-0.025860755,punt,0
2016,2016_12_SF_MIA,1.0,SF,MIA,69.0,15.0,7.0,2884.0,1084.0,0.0,0.6632611,1.475958,punt,0
2016,2016_12_SF_MIA,2.0,SF,MIA,68.0,9.0,-7.0,1858.0,58.0,0.0,0.24439944,-0.3923257,punt,0
2016,2016_12_SF_MIA,3.0,MIA,SF,6.0,5.0,7.0,1654.0,1654.0,0.0,0.8510677,0.0679621,fg,0
2016,2016_12_SF_MIA,3.0,MIA,SF,35.0,21.0,3.0,1265.0,1265.0,0.0,0.68024987,-0.97978765,go,0
2016,2016_12_SF_MIA,3.0,MIA,SF,40.0,26.0,3.0,1230.0,1230.0,0.0,0.7033875,-1.0730616,punt,0
2016,2016_12_SF_MIA,3.0,SF,MIA,81.0,11.0,-3.0,1116.0,1116.0,0.0,0.26065022,0.097106814,punt,0
2016,2016_12_SF_MIA,4.0,SF,MIA,77.0,12.0,-10.0,900.0,900.0,0.0,0.08431964,0.4108805,punt,0
2016,2016_12_SF_MIA,4.0,MIA,SF,71.0,3.0,10.0,374.0,374.0,0.0,0.93596107,0.26811767,punt,0
2016,2016_12_SF_MIA,4.0,SF,MIA,50.0,15.0,-10.0,246.0,246.0,1.0,0.03242597,3.7697432,go,1
2016,2016_12_SF_MIA,4.0,SF,MIA,18.0,10.0,-10.0,140.0,140.0,0.0,0.0363776,0.38184768,fg,0
2016,2016_12_SF_MIA,4.0,MIA,SF,77.0,1.0,7.0,110.0,110.0,0.0,0.9678803,-0.84717214,punt,0
2016,2016_12_SF_MIA,4.0,SF,MIA,63.0,11.0,-7.0,50.0,50.0,1.0,0.037540335,1.6565856,go,1
2016,2016_12_TEN_CHI,1.0,CHI,TEN,33.0,1.0,0.0,3481.0,1681.0,0.0,0.5642752,-3.868361,go,0
2016,2016_12_TEN_CHI,1.0,TEN,CHI,59.0,2.0,0.0,3322.0,1522.0,0.0,0.47253746,-0.0489674,punt,0
2016,2016_12_TEN_CHI,2.0,CHI,TEN,70.0,5.0,0.0,2657.0,857.0,0.0,0.45615616,-0.48746553,go,0
2016,2016_12_TEN_CHI,2.0,CHI,TEN,75.0,10.0,0.0,2657.0,857.0,0.0,0.44465676,-0.032992627,punt,0
2016,2016_12_TEN_CHI,2.0,TEN,CHI,55.0,3.0,7.0,2148.0,348.0,0.0,0.7171134,0.16019021,punt,0
2016,2016_12_TEN_CHI,2.0,CHI,TEN,82.0,13.0,-7.0,1945.0,145.0,0.0,0.22308628,-0.26208726,punt,0
2016,2016_12_TEN_CHI,2.0,CHI,TEN,66.0,1.0,-14.0,1844.0,44.0,0.0,0.12655565,-0.14800428,punt,0
2016,2016_12_TEN_CHI,3.0,TEN,CHI,1.0,1.0,14.0,1152.0,1152.0,0.0,0.95509535,0.023851452,fg,0
2016,2016_12_TEN_CHI,3.0,CHI,TEN,95.0,13.0,-17.0,1026.0,1026.0,0.0,0.023137713,0.26563132,punt,0
2016,2016_12_TEN_CHI,4.0,TEN,CHI,13.0,9.0,17.0,830.0,830.0,0.0,0.9722014,0.17832465,fg,0
2016,2016_12_TEN_CHI,4.0,TEN,CHI,78.0,7.0,13.0,402.0,402.0,0.0,0.9681609,-0.01837033,punt,0
2016,2016_12_TEN_CHI,4.0,CHI,TEN,6.0,2.0,-13.0,191.0,191.0,1.0,0.032555554,3.9873002,go,1
2016,2016_12_TEN_CHI,4.0,TEN,CHI,74.0,1.0,6.0,126.0,126.0,0.0,0.9268472,-0.6637638,punt,0
2016,2016_12_TEN_CHI,4.0,CHI,TEN,7.0,7.0,-6.0,34.0,34.0,1.0,0.26435193,-2.3673384,go,0
2016,2016_12_WAS_DAL,1.0,WAS,DAL,25.0,16.0,-7.0,2969.0,1169.0,0.0,0.30703256,-4.1378727,fg,0
2016,2016_12_WAS_DAL,1.0,DAL,WAS,72.0,15.0,7.0,2908.0,1108.0,0.0,0.68293387,0.8483907,punt,0
2016,2016_12_WAS_DAL,2.0,WAS,DAL,6.0,6.0,-7.0,2648.0,848.0,0.0,0.3143506,0.06915387,fg,0
2016,2016_12_WAS_DAL,2.0,DAL,WAS,28.0,5.0,4.0,2282.0,482.0,0.0,0.6582854,1.0900332,fg,0
2016,2016_12_WAS_DAL,2.0,WAS,DAL,38.0,8.0,-7.0,2036.0,236.0,0.0,0.2853106,-3.159978,fg,0
2016,2016_12_WAS_DAL,2.0,WAS,DAL,2.0,2.0,-14.0,1807.0,7.0,0.0,0.1373204,0.03607336,fg,0
2016,2016_12_WAS_DAL,3.0,WAS,DAL,55.0,5.0,-11.0,1640.0,1640.0,0.0,0.12977979,-0.09417839,punt,0
2016,2016_12_WAS_DAL,3.0,DAL,WAS,45.0,11.0,11.0,1377.0,1377.0,0.0,0.8577366,-0.026849514,punt,0
2016,2016_12_WAS_DAL,3.0,WAS,DAL,45.0,2.0,-11.0,1067.0,1067.0,1.0,0.10885419,2.7825644,go,1
2016,2016_12_WAS_DAL,4.0,WAS,DAL,34.0,1.0,-12.0,217.0,217.0,1.0,0.03801838,1.6734171,go,1
2016,2016_13_BUF_OAK,1.0,LV,BUF,65.0,10.0,0.0,3440.0,1640.0,0.0,0.49621284,0.42246082,punt,0
2016,2016_13_BUF_OAK,1.0,BUF,LV,9.0,9.0,0.0,3186.0,1386.0,0.0,0.5570246,0.09432327,fg,0
2016,2016_13_BUF_OAK,1.0,LV,BUF,29.0,13.0,-3.0,2980.0,1180.0,0.0,0.44300887,1.4248604,fg,0
2016,2016_13_BUF_OAK,2.0,LV,BUF,60.0,1.0,-7.0,2446.0,646.0,0.0,0.28655767,-0.8263123,punt,0
2016,2016_13_BUF_OAK,2.0,BUF,LV,72.0,24.0,7.0,2246.0,446.0,0.0,0.6563559,-0.8594366,punt,0
2016,2016_13_BUF_OAK,2.0,LV,BUF,23.0,22.0,-7.0,1981.0,181.0,0.0,0.3142177,0.7474217,fg,0
2016,2016_13_BUF_OAK,2.0,BUF,LV,59.0,3.0,4.0,1837.0,37.0,0.0,0.65338427,-0.09028074,punt,0
2016,2016_13_BUF_OAK,3.0,LV,BUF,74.0,9.0,-8.0,1701.0,1701.0,0.0,0.18497157,-0.97876734,punt,0
2016,2016_13_BUF_OAK,3.0,BUF,LV,80.0,4.0,8.0,1149.0,1149.0,0.0,0.76448756,-1.5468825,punt,0
2016,2016_13_BUF_OAK,4.0,BUF,LV,80.0,15.0,1.0,896.0,896.0,0.0,0.43102786,0.047837455,punt,0
2016,2016_13_BUF_OAK,4.0,BUF,LV,73.0,8.0,-6.0,800.0,800.0,0.0,0.14360803,0.9286228,punt,0
2016,2016_13_BUF_OAK,4.0,LV,BUF,59.0,9.0,6.0,666.0,666.0,0.0,0.7916923,1.039736,punt,0
2016,2016_13_BUF_OAK,4.0,LV,BUF,68.0,1.0,14.0,147.0,147.0,0.0,0.99828064,1.3158064,go,1
2016,2016_13_BUF_OAK,4.0,LV,BUF,61.0,18.0,14.0,28.0,28.0,0.0,0.9987809,-0.08613657,punt,0
2016,2016_13_CAR_SEA,1.0,SEA,CAR,5.0,5.0,0.0,3506.0,1706.0,0.0,0.6642954,0.058628406,fg,0
2016,2016_13_CAR_SEA,1.0,CAR,SEA,62.0,9.0,-3.0,3353.0,1553.0,0.0,0.29536533,1.1318668,punt,0
2016,2016_13_CAR_SEA,1.0,CAR,SEA,42.0,10.0,-10.0,2877.0,1077.0,0.0,0.15501018,-0.5656731,punt,0
2016,2016_13_CAR_SEA,2.0,SEA,CAR,36.0,5.0,10.0,2610.0,810.0,1.0,0.8228631,-3.6292243,go,0
2016,2016_13_CAR_SEA,2.0,CAR,SEA,64.0,10.0,-10.0,2258.0,458.0,0.0,0.1442447,-0.6944007,punt,0
2016,2016_13_CAR_SEA,2.0,SEA,CAR,19.0,12.0,10.0,1909.0,109.0,0.0,0.8900833,0.44400844,fg,0
2016,2016_13_CAR_SEA,2.0,CAR,SEA,75.0,10.0,-13.0,1890.0,90.0,0.0,0.08239171,0.07186733,punt,0
2016,2016_13_CAR_SEA,2.0,SEA,CAR,13.0,10.0,13.0,1810.0,10.0,0.0,0.93167007,0.15596984,fg,0
2016,2016_13_CAR_SEA,3.0,CAR,SEA,38.0,7.0,-23.0,1515.0,1515.0,0.0,0.012827057,-0.23627998,punt,0
2016,2016_13_CAR_SEA,3.0,SEA,CAR,76.0,11.0,23.0,1282.0,1282.0,0.0,0.997449,0.3020346,punt,0
2016,2016_13_CAR_SEA,3.0,CAR,SEA,16.0,12.0,-23.0,989.0,989.0,1.0,0.0051381215,-3.1525035,go,0
2016,2016_13_CAR_SEA,4.0,CAR,SEA,46.0,10.0,-30.0,576.0,576.0,0.0,0.00008192417,-0.63194185,punt,0
2016,2016_13_CAR_SEA,4.0,SEA,CAR,10.0,10.0,30.0,212.0,212.0,0.0,0.9996964,0.12970951,fg,0
2016,2016_13_DAL_MIN,1.0,DAL,MIN,65.0,8.0,0.0,3450.0,1650.0,0.0,0.38118404,0.6304779,punt,0
2016,2016_13_DAL_MIN,1.0,MIN,DAL,57.0,9.0,0.0,3132.0,1332.0,0.0,0.5791844,0.11227756,punt,0
2016,2016_13_DAL_MIN,1.0,DAL,MIN,85.0,10.0,0.0,3054.0,1254.0,0.0,0.35456365,0.15683925,punt,0
2016,2016_13_DAL_MIN,1.0,MIN,DAL,31.0,11.0,0.0,2853.0,1053.0,0.0,0.6216638,1.4447238,fg,0
2016,2016_13_DAL_MIN,2.0,MIN,DAL,53.0,10.0,3.0,2448.0,648.0,0.0,0.68073934,-0.3729077,punt,0
2016,2016_13_DAL_MIN,2.0,MIN,DAL,48.0,9.0,-4.0,2004.0,204.0,0.0,0.41889322,-1.358333,punt,0
2016,2016_13_DAL_MIN,2.0,DAL,MIN,59.0,1.0,4.0,1920.0,120.0,0.0,0.5775697,-0.5962094,punt,0
2016,2016_13_DAL_MIN,2.0,MIN,DAL,74.0,11.0,-4.0,1825.0,25.0,0.0,0.34795368,-1.0369813,punt,0
2016,2016_13_DAL_MIN,3.0,MIN,DAL,47.0,16.0,-4.0,1525.0,1525.0,0.0,0.33844706,0.06605025,punt,0
2016,2016_13_DAL_MIN,3.0,DAL,MIN,75.0,13.0,4.0,1329.0,1329.0,0.0,0.5548583,-0.009356323,punt,0
2016,2016_13_DAL_MIN,3.0,MIN,DAL,18.0,4.0,-4.0,1034.0,1034.0,0.0,0.4567298,0.40743247,fg,0
2016,2016_13_DAL_MIN,4.0,MIN,DAL,15.0,6.0,-1.0,855.0,855.0,0.0,0.5722085,0.22220272,fg,0
2016,2016_13_DAL_MIN,4.0,DAL,MIN,60.0,24.0,-2.0,639.0,639.0,0.0,0.30307218,6.482175,punt,0
2016,2016_13_DAL_MIN,4.0,MIN,DAL,79.0,12.0,-5.0,405.0,405.0,0.0,0.1446811,-0.9640865,punt,0
2016,2016_13_DAL_MIN,4.0,DAL,MIN,21.0,7.0,5.0,260.0,260.0,0.0,0.8663853,0.5822007,fg,0
2016,2016_13_DAL_MIN,4.0,MIN,DAL,64.0,12.0,-8.0,188.0,188.0,0.0,0.040691596,-0.1514633,punt,0
2016,2016_13_DAL_MIN,4.0,DAL,MIN,72.0,4.0,8.0,140.0,140.0,0.0,0.94502604,-0.6831849,punt,0
2016,2016_13_DEN_JAX,1.0,DEN,JAX,74.0,9.0,0.0,3563.0,1763.0,0.0,0.35344067,0.9880192,punt,0
2016,2016_13_DEN_JAX,1.0,JAX,DEN,76.0,6.0,0.0,3473.0,1673.0,0.0,0.5474936,1.7516592,punt,0
2016,2016_13_DEN_JAX,1.0,DEN,JAX,58.0,9.0,0.0,3192.0,1392.0,0.0,0.38118404,0.0380835,punt,0
2016,2016_13_DEN_JAX,1.0,JAX,DEN,71.0,1.0,0.0,3103.0,1303.0,0.0,0.56473744,-0.050933115,punt,0
2016,2016_13_DEN_JAX,1.0,DEN,JAX,60.0,2.0,0.0,2980.0,1180.0,0.0,0.40512285,0.36533287,punt,0
2016,2016_13_DEN_JAX,1.0,JAX,DEN,45.0,9.0,0.0,2705.0,905.0,0.0,0.57350904,0.07823963,punt,0
2016,2016_13_DEN_JAX,2.0,DEN,JAX,86.0,5.0,0.0,2659.0,859.0,0.0,0.35238028,0.09885026,punt,0
2016,2016_13_DEN_JAX,2.0,JAX,DEN,29.0,3.0,0.0,2466.0,666.0,0.0,0.636193,1.4169587,fg,0
2016,2016_13_DEN_JAX,2.0,DEN,JAX,44.0,3.0,4.0,1988.0,188.0,0.0,0.61408377,-0.29260316,punt,0
2016,2016_13_DEN_JAX,2.0,JAX,DEN,76.0,12.0,-4.0,1860.0,60.0,0.0,0.34062856,-1.780906,punt,0
2016,2016_13_DEN_JAX,3.0,JAX,DEN,72.0,7.0,-7.0,1758.0,1758.0,0.0,0.23848306,-1.5920681,punt,0
2016,2016_13_DEN_JAX,3.0,DEN,JAX,40.0,3.0,7.0,1656.0,1656.0,0.0,0.7573789,-0.19859605,punt,0
2016,2016_13_DEN_JAX,3.0,JAX,DEN,59.0,9.0,-14.0,1315.0,1315.0,0.0,0.08666118,0.25153124,punt,0
2016,2016_13_DEN_JAX,3.0,DEN,JAX,75.0,3.0,14.0,1195.0,1195.0,0.0,0.9226988,0.11173166,punt,0
2016,2016_13_DEN_JAX,4.0,JAX,DEN,22.0,5.0,-14.0,850.0,850.0,1.0,0.095518604,4.45491,go,1
2016,2016_13_DEN_JAX,4.0,DEN,JAX,68.0,13.0,7.0,725.0,725.0,0.0,0.78161484,-0.09820407,punt,0
2016,2016_13_DEN_JAX,4.0,JAX,DEN,38.0,4.0,-7.0,498.0,498.0,1.0,0.17868851,-3.5900981,go,0
2016,2016_13_DEN_JAX,4.0,DEN,JAX,40.0,3.0,7.0,419.0,419.0,0.0,0.88085234,-1.399186,punt,0
2016,2016_13_DEN_JAX,4.0,JAX,DEN,55.0,5.0,-7.0,321.0,321.0,0.0,0.14580706,-0.067307234,punt,0
2016,2016_13_DEN_JAX,4.0,DEN,JAX,74.0,1.0,7.0,185.0,185.0,0.0,0.89179176,-0.5184656,punt,0
2016,2016_13_DEN_JAX,4.0,JAX,DEN,67.0,6.0,-7.0,136.0,136.0,0.0,0.088238046,-0.20223667,punt,0
2016,2016_13_DEN_JAX,4.0,DEN,JAX,73.0,5.0,7.0,112.0,112.0,0.0,0.9598669,-0.45497414,punt,0
2016,2016_13_DEN_JAX,4.0,DEN,JAX,23.0,4.0,7.0,33.0,33.0,0.0,0.9875048,0.5647221,fg,0
2016,2016_13_DET_NO,1.0,NO,DET,93.0,21.0,0.0,3510.0,1710.0,0.0,0.43664518,0.2274314,punt,0
2016,2016_13_DET_NO,1.0,DET,NO,9.0,4.0,0.0,3198.0,1398.0,0.0,0.5527585,0.056575455,fg,0
2016,2016_13_DET_NO,1.0,NO,DET,53.0,1.0,-3.0,3045.0,1245.0,0.0,0.39770985,-0.9994492,go,0
2016,2016_13_DET_NO,1.0,NO,DET,58.0,6.0,-3.0,3037.0,1237.0,0.0,0.39208817,0.60115355,punt,0
2016,2016_13_DET_NO,2.0,NO,DET,60.0,7.0,-10.0,2454.0,654.0,0.0,0.20564963,0.13395002,punt,0
2016,2016_13_DET_NO,2.0,DET,NO,81.0,4.0,10.0,2342.0,542.0,0.0,0.7616748,-1.3896127,punt,0
2016,2016_13_DET_NO,2.0,NO,DET,22.0,11.0,-10.0,2111.0,311.0,0.0,0.23651871,0.70850337,fg,0
2016,2016_13_DET_NO,2.0,DET,NO,11.0,7.0,7.0,1859.0,59.0,0.0,0.7999836,0.09129485,fg,0
2016,2016_13_DET_NO,3.0,DET,NO,14.0,5.0,7.0,1440.0,1440.0,0.0,0.7914714,0.15212817,fg,0
2016,2016_13_DET_NO,3.0,DET,NO,9.0,9.0,10.0,1006.0,1006.0,0.0,0.8944909,0.057708554,fg,0
2016,2016_13_DET_NO,4.0,NO,DET,65.0,10.0,-12.0,621.0,621.0,0.0,0.041635264,-1.8136023,punt,0
2016,2016_13_DET_NO,4.0,DET,NO,33.0,4.0,12.0,435.0,435.0,0.0,0.9592032,1.4456849,fg,0
