season,week,game_id,team,distance_bucket,fg_make_rate_roll6
2018,8,2018_08_WAS_NYG,NYG,0-30,
2018,10,2018_10_NYG_SF,NYG,31-40,1.0
2018,10,2018_10_NYG_SF,NYG,0-30,
2018,11,2018_11_TB_NYG,NYG,51-55,
2018,12,2018_12_NYG_PHI,NYG,51-55,
2018,12,2018_12_NYG_PHI,NYG,0-30,1.0
2018,13,2018_13_CHI_NYG,NYG,56+,
2018,13,2018_13_CHI_NYG,NYG,41-50,
2018,13,2018_13_CHI_NYG,NYG,31-40,1.0
2018,14,2018_14_NYG_WAS,NYG,31-40,1.0
2018,14,2018_14_NYG_WAS,NYG,0-30,1.0
2018,16,2018_16_NYG_IND,NYG,0-30,1.0
2018,16,2018_16_NYG_IND,NYG,31-40,1.0
2018,17,2018_17_DAL_NYG,NYG,31-40,1.0
2018,17,2018_17_DAL_NYG,NYG,41-50,
2019,1,2019_01_NYG_DAL,NYG,0-30,
2019,2,2019_02_BUF_NYG,NYG,41-50,
2019,3,2019_03_NYG_TB,NYG,31-40,
2019,4,2019_04_WAS_NYG,NYG,0-30,
2019,5,2019_05_MIN_NYG,NYG,31-40,
2019,7,2019_07_ARI_NYG,NYG,31-40,
2019,9,2019_09_DAL_NYG,NYG,0-30,
2019,12,2019_12_NYG_CHI,NYG,41-50,
2019,13,2019_13_GB_NYG,NYG,41-50,
2019,13,2019_13_GB_NYG,NYG,0-30,
2019,14,2019_14_NYG_PHI,NYG,31-40,
2019,16,2019_16_NYG_WAS,NYG,51-55,
2019,17,2019_17_PHI_NYG,NYG,31-40,
2020,1,2020_01_PIT_NYG,NYG,0-30,
2020,2,2020_02_NYG_CHI,NYG,56+,
2020,2,2020_02_NYG_CHI,NYG,31-40,
2020,3,2020_03_SF_NYG,NYG,51-55,
2020,3,2020_03_SF_NYG,NYG,41-50,
2020,4,2020_04_NYG_LA,NYG,31-40,
2020,4,2020_04_NYG_LA,NYG,0-30,
2020,5,2020_05_NYG_DAL,NYG,41-50,
2020,5,2020_05_NYG_DAL,NYG,51-55,
2020,5,2020_05_NYG_DAL,NYG,0-30,
2020,6,2020_06_WAS_NYG,NYG,0-30,
2020,6,2020_06_WAS_NYG,NYG,31-40,
2020,8,2020_08_TB_NYG,NYG,31-40,
2020,9,2020_09_NYG_WAS,NYG,41-50,
2020,9,2020_09_NYG_WAS,NYG,31-40,
2020,10,2020_10_PHI_NYG,NYG,31-40,
2020,10,2020_10_PHI_NYG,NYG,41-50,
2020,12,2020_12_NYG_CIN,NYG,31-40,1.0
2020,12,2020_12_NYG_CIN,NYG,41-50,
2020,13,2020_13_NYG_SEA,NYG,41-50,
2020,15,2020_15_CLE_NYG,NYG,31-40,1.0
2020,16,2020_16_NYG_BAL,NYG,31-40,1.0
2020,16,2020_16_NYG_BAL,NYG,41-50,1.0
2020,17,2020_17_DAL_NYG,NYG,41-50,1.0
2021,2,2021_02_NYG_WAS,NYG,51-55,
2021,2,2021_02_NYG_WAS,NYG,0-30,
2021,2,2021_02_NYG_WAS,NYG,41-50,
2021,2,2021_02_NYG_WAS,NYG,31-40,
2021,3,2021_03_ATL_NYG,NYG,0-30,
2021,3,2021_03_ATL_NYG,NYG,31-40,
2021,4,2021_04_NYG_NO,NYG,31-40,
2021,4,2021_04_NYG_NO,NYG,41-50,
2021,4,2021_04_NYG_NO,NYG,0-30,
2021,5,2021_05_NYG_DAL,NYG,51-55,
2021,6,2021_06_LA_NYG,NYG,0-30,
2021,7,2021_07_CAR_NYG,NYG,41-50,
2021,7,2021_07_CAR_NYG,NYG,51-55,
2021,8,2021_08_NYG_KC,NYG,0-30,
2021,9,2021_09_LV_NYG,NYG,31-40,
2021,11,2021_11_NYG_TB,NYG,31-40,
2021,12,2021_12_PHI_NYG,NYG,31-40,
2021,12,2021_12_PHI_NYG,NYG,51-55,
2021,13,2021_13_NYG_MIA,NYG,31-40,0.8333333333333334
2021,13,2021_13_NYG_MIA,NYG,56+,
2021,13,2021_13_NYG_MIA,NYG,51-55,
2021,15,2021_15_DAL_NYG,NYG,31-40,0.8333333333333334
2021,15,2021_15_DAL_NYG,NYG,41-50,
2021,16,2021_16_NYG_PHI,NYG,51-55,
2021,17,2021_17_NYG_CHI,NYG,31-40,0.8333333333333334
2022,2,2022_02_CAR_NYG,NYG,31-40,
2022,2,2022_02_CAR_NYG,NYG,51-55,
2022,2,2022_02_CAR_NYG,NYG,56+,
2022,3,2022_03_DAL_NYG,NYG,41-50,
2022,3,2022_03_DAL_NYG,NYG,51-55,
2022,4,2022_04_CHI_NYG,NYG,31-40,
2022,4,2022_04_CHI_NYG,NYG,41-50,
2022,5,2022_05_NYG_GB,NYG,41-50,
2022,5,2022_05_NYG_GB,NYG,31-40,
2022,6,2022_06_BAL_NYG,NYG,31-40,
2022,7,2022_07_NYG_JAX,NYG,31-40,
2022,8,2022_08_NYG_SEA,NYG,41-50,
2022,8,2022_08_NYG_SEA,NYG,31-40,
2022,10,2022_10_HOU_NYG,NYG,41-50,
2022,12,2022_12_NYG_DAL,NYG,41-50,
2022,12,2022_12_NYG_DAL,NYG,56+,
2022,13,2022_13_WAS_NYG,NYG,56+,
2022,13,2022_13_WAS_NYG,NYG,0-30,
2022,13,2022_13_WAS_NYG,NYG,41-50,0.9166666666666666
2022,15,2022_15_NYG_WAS,NYG,41-50,1.0
2022,16,2022_16_NYG_MIN,NYG,41-50,1.0
2022,16,2022_16_NYG_MIN,NYG,51-55,
2022,17,2022_17_IND_NYG,NYG,31-40,0.8333333333333334
2022,18,2022_18_NYG_PHI,NYG,0-30,
2023,1,2023_01_DAL_NYG,NYG,31-40,
2023,1,2023_01_DAL_NYG,NYG,41-50,
2023,2,2023_02_NYG_ARI,NYG,31-40,
2023,3,2023_03_NYG_SF,NYG,56+,
2023,3,2023_03_NYG_SF,NYG,41-50,
2023,4,2023_04_SEA_NYG,NYG,51-55,
2023,5,2023_05_NYG_MIA,NYG,41-50,
2023,5,2023_05_NYG_MIA,NYG,31-40,
2023,5,2023_05_NYG_MIA,NYG,51-55,
2023,6,2023_06_NYG_BUF,NYG,0-30,
2023,6,2023_06_NYG_BUF,NYG,41-50,
2023,7,2023_07_WAS_NYG,NYG,41-50,
2023,8,2023_08_NYJ_NYG,NYG,31-40,
2023,8,2023_08_NYJ_NYG,NYG,41-50,
2023,10,2023_10_NYG_DAL,NYG,31-40,
2023,11,2023_11_NYG_WAS,NYG,31-40,
2023,12,2023_12_NE_NYG,NYG,41-50,0.5
2023,14,2023_14_GB_NYG,NYG,41-50,0.6666666666666666
2023,14,2023_14_GB_NYG,NYG,31-40,0.75
2023,15,2023_15_NYG_NO,NYG,31-40,0.9166666666666666
2023,15,2023_15_NYG_NO,NYG,56+,
2023,16,2023_16_NYG_PHI,NYG,51-55,
2023,17,2023_17_LA_NYG,NYG,31-40,0.9166666666666666
2023,17,2023_17_LA_NYG,NYG,51-55,
2023,18,2023_18_PHI_NYG,NYG,41-50,0.5
2023,18,2023_18_PHI_NYG,NYG,0-30,
2024,1,2024_01_MIN_NYG,NYG,0-30,
2024,1,2024_01_MIN_NYG,NYG,41-50,
2024,3,2024_03_NYG_CLE,NYG,41-50,
2024,4,2024_04_DAL_NYG,NYG,0-30,
2024,4,2024_04_DAL_NYG,NYG,41-50,
2024,4,2024_04_DAL_NYG,NYG,31-40,
2024,4,2024_04_DAL_NYG,NYG,51-55,
2024,5,2024_05_NYG_SEA,NYG,0-30,
2024,5,2024_05_NYG_SEA,NYG,31-40,
2024,6,2024_06_CIN_NYG,NYG,41-50,
2024,7,2024_07_PHI_NYG,NYG,31-40,
2024,8,2024_08_NYG_PIT,NYG,0-30,
2024,8,2024_08_NYG_PIT,NYG,31-40,
2024,8,2024_08_NYG_PIT,NYG,41-50,
2024,9,2024_09_WAS_NYG,NYG,31-40,
2024,10,2024_10_NYG_CAR,NYG,41-50,
2024,13,2024_13_NYG_DAL,NYG,41-50,0.5833333333333334
2024,14,2024_14_NO_NYG,NYG,41-50,0.5833333333333334
2024,14,2024_14_NO_NYG,NYG,31-40,
2024,17,2024_17_IND_NYG,NYG,0-30,
2024,18,2024_18_NYG_PHI,NYG,0-30,
2024,18,2024_18_NYG_PHI,NYG,51-55,
2016,1,2016_01_CIN_NYJ,NYJ,41-50,
2016,1,2016_01_CIN_NYJ,NYJ,0-30,
2016,2,2016_02_NYJ_BUF,NYJ,31-40,
2016,2,2016_02_NYJ_BUF,NYJ,0-30,
2016,3,2016_03_NYJ_KC,NYJ,0-30,
2016,4,2016_04_SEA_NYJ,NYJ,31-40,
2016,5,2016_05_NYJ_PIT,NYJ,41-50,
2016,5,2016_05_NYJ_PIT,NYJ,31-40,
2016,6,2016_06_NYJ_ARI,NYJ,31-40,
2016,7,2016_07_BAL_NYJ,NYJ,0-30,
2016,7,2016_07_BAL_NYJ,NYJ,51-55,
2016,8,2016_08_NYJ_CLE,NYJ,0-30,
2016,9,2016_09_NYJ_MIA,NYJ,0-30,
2016,12,2016_12_NE_NYJ,NYJ,51-55,
2016,13,2016_13_IND_NYJ,NYJ,31-40,
2016,14,2016_14_NYJ_SF,NYJ,31-40,
2016,14,2016_14_NYJ_SF,NYJ,0-30,0.9444444444444443
2016,14,2016_14_NYJ_SF,NYJ,41-50,
2016,15,2016_15_MIA_NYJ,NYJ,41-50,
2016,15,2016_15_MIA_NYJ,NYJ,31-40,1.0
2016,16,2016_16_NYJ_NE,NYJ,0-30,1.0
2016,16,2016_16_NYJ_NE,NYJ,31-40,1.0
2016,17,2016_17_BUF_NYJ,NYJ,31-40,0.8333333333333334
2016,17,2016_17_BUF_NYJ,NYJ,0-30,1.0
2017,1,2017_01_NYJ_BUF,NYJ,51-55,
2017,1,2017_01_NYJ_BUF,NYJ,41-50,
2017,2,2017_02_NYJ_OAK,NYJ,41-50,
2017,2,2017_02_NYJ_OAK,NYJ,31-40,
2017,3,2017_03_MIA_NYJ,NYJ,0-30,
2017,3,2017_03_MIA_NYJ,NYJ,41-50,
2017,3,2017_03_MIA_NYJ,NYJ,31-40,
2017,4,2017_04_JAX_NYJ,NYJ,0-30,
2017,4,2017_04_JAX_NYJ,NYJ,41-50,
2017,5,2017_05_NYJ_CLE,NYJ,56+,
2017,6,2017_06_NE_NYJ,NYJ,0-30,
2017,8,2017_08_ATL_NYJ,NYJ,41-50,
2017,9,2017_09_BUF_NYJ,NYJ,31-40,
2017,9,2017_09_BUF_NYJ,NYJ,41-50,
2017,10,2017_10_NYJ_TB,NYJ,41-50,0.6944444444444443
2017,12,2017_12_CAR_NYJ,NYJ,31-40,
2017,12,2017_12_CAR_NYJ,NYJ,0-30,
2017,13,2017_13_KC_NYJ,NYJ,41-50,0.6944444444444443
2017,13,2017_13_KC_NYJ,NYJ,0-30,
2017,13,2017_13_KC_NYJ,NYJ,31-40,
2017,15,2017_15_NYJ_NO,NYJ,0-30,
2017,17,2017_17_NYJ_NE,NYJ,41-50,0.6944444444444443
2017,17,2017_17_NYJ_NE,NYJ,31-40,
2018,1,2018_01_NYJ_DET,NYJ,31-40,
2018,2,2018_02_MIA_NYJ,NYJ,51-55,
2018,2,2018_02_MIA_NYJ,NYJ,41-50,
2018,3,2018_03_NYJ_CLE,NYJ,0-30,
2018,4,2018_04_NYJ_JAX,NYJ,0-30,
2018,4,2018_04_NYJ_JAX,NYJ,31-40,
2018,5,2018_05_DEN_NYJ,NYJ,41-50,
2018,5,2018_05_DEN_NYJ,NYJ,0-30,
2018,6,2018_06_IND_NYJ,NYJ,31-40,
2018,6,2018_06_IND_NYJ,NYJ,41-50,
2018,6,2018_06_IND_NYJ,NYJ,0-30,
2018,7,2018_07_MIN_NYJ,NYJ,51-55,
2018,8,2018_08_NYJ_CHI,NYJ,41-50,
2018,9,2018_09_NYJ_MIA,NYJ,56+,
2018,9,2018_09_NYJ_MIA,NYJ,41-50,
2018,10,2018_10_BUF_NYJ,NYJ,51-55,
2018,12,2018_12_NE_NYJ,NYJ,51-55,
2018,12,2018_12_NE_NYJ,NYJ,31-40,
2018,13,2018_13_NYJ_TEN,NYJ,51-55,
2018,13,2018_13_NYJ_TEN,NYJ,31-40,
2018,13,2018_13_NYJ_TEN,NYJ,41-50,
2018,14,2018_14_NYJ_BUF,NYJ,41-50,0.9166666666666666
2018,14,2018_14_NYJ_BUF,NYJ,0-30,
2018,15,2018_15_HOU_NYJ,NYJ,0-30,
2018,16,2018_16_GB_NYJ,NYJ,41-50,0.9166666666666666
2018,16,2018_16_GB_NYJ,NYJ,31-40,
2018,17,2018_17_NYJ_NE,NYJ,31-40,1.0
2019,1,2019_01_BUF_NYJ,NYJ,41-50,
2019,2,2019_02_CLE_NYJ,NYJ,41-50,
2019,5,2019_05_NYJ_PHI,NYJ,51-55,
2019,6,2019_06_DAL_NYJ,NYJ,31-40,
2019,9,2019_09_NYJ_MIA,NYJ,31-40,
2019,9,2019_09_NYJ_MIA,NYJ,51-55,
2019,9,2019_09_NYJ_MIA,NYJ,41-50,
2019,9,2019_09_NYJ_MIA,NYJ,0-30,
2019,10,2019_10_NYG_NYJ,NYJ,51-55,
2019,10,2019_10_NYG_NYJ,NYJ,31-40,
2019,11,2019_11_NYJ_WAS,NYJ,41-50,
2019,12,2019_12_OAK_NYJ,NYJ,0-30,
2019,12,2019_12_OAK_NYJ,NYJ,31-40,
2019,12,2019_12_OAK_NYJ,NYJ,41-50,
2019,13,2019_13_NYJ_CIN,NYJ,31-40,
2019,13,2019_13_NYJ_CIN,NYJ,41-50,
2019,14,2019_14_MIA_NYJ,NYJ,41-50,0.3333333333333333
2019,14,2019_14_MIA_NYJ,NYJ,31-40,
2019,15,2019_15_NYJ_BAL,NYJ,41-50,0.5
2019,16,2019_16_PIT_NYJ,NYJ,51-55,
2019,16,2019_16_PIT_NYJ,NYJ,41-50,0.3333333333333333
2019,16,2019_16_PIT_NYJ,NYJ,31-40,1.0
2019,17,2019_17_NYJ_BUF,NYJ,51-55,
2019,17,2019_17_NYJ_BUF,NYJ,31-40,1.0
2019,17,2019_17_NYJ_BUF,NYJ,0-30,
2019,17,2019_17_NYJ_BUF,NYJ,41-50,0.5
2020,1,2020_01_NYJ_BUF,NYJ,31-40,
2020,2,2020_02_SF_NYJ,NYJ,0-30,
2020,2,2020_02_SF_NYJ,NYJ,41-50,
2020,4,2020_04_DEN_NYJ,NYJ,51-55,
2020,4,2020_04_DEN_NYJ,NYJ,0-30,
2020,4,2020_04_DEN_NYJ,NYJ,31-40,
2020,5,2020_05_ARI_NYJ,NYJ,0-30,
2020,6,2020_06_NYJ_MIA,NYJ,51-55,
2020,7,2020_07_BUF_NYJ,NYJ,0-30,
2020,8,2020_08_NYJ_KC,NYJ,51-55,
2020,8,2020_08_NYJ_KC,NYJ,31-40,
2020,8,2020_08_NYJ_KC,NYJ,41-50,
2020,9,2020_09_NE_NYJ,NYJ,41-50,
2020,9,2020_09_NE_NYJ,NYJ,31-40,
2020,12,2020_12_MIA_NYJ,NYJ,0-30,
2020,12,2020_12_MIA_NYJ,NYJ,31-40,
2020,14,2020_14_NYJ_SEA,NYJ,41-50,
2020,14,2020_14_NYJ_SEA,NYJ,31-40,
2020,15,2020_15_NYJ_LA,NYJ,0-30,
2020,15,2020_15_NYJ_LA,NYJ,31-40,0.8333333333333334
2020,16,2020_16_CLE_NYJ,NYJ,41-50,
2020,16,2020_16_CLE_NYJ,NYJ,31-40,0.8333333333333334
2021,2,2021_02_NE_NYJ,NYJ,0-30,
2021,2,2021_02_NE_NYJ,NYJ,31-40,
2021,2,2021_02_NE_NYJ,NYJ,51-55,
2021,4,2021_04_TEN_NYJ,NYJ,0-30,
2021,5,2021_05_NYJ_ATL,NYJ,41-50,
2021,5,2021_05_NYJ_ATL,NYJ,31-40,
2021,7,2021_07_NYJ_NE,NYJ,41-50,
2021,8,2021_08_CIN_NYJ,NYJ,51-55,
2021,8,2021_08_CIN_NYJ,NYJ,0-30,
2021,9,2021_09_NYJ_IND,NYJ,31-40,
2021,10,2021_10_BUF_NYJ,NYJ,41-50,
2021,11,2021_11_MIA_NYJ,NYJ,51-55,
2021,11,2021_11_MIA_NYJ,NYJ,31-40,
2021,12,2021_12_NYJ_HOU,NYJ,31-40,
2021,12,2021_12_NYJ_HOU,NYJ,41-50,
2021,14,2021_14_NO_NYJ,NYJ,41-50,
2021,14,2021_14_NO_NYJ,NYJ,31-40,
2021,15,2021_15_NYJ_MIA,NYJ,0-30,
2021,16,2021_16_JAX_NYJ,NYJ,0-30,
2021,16,2021_16_JAX_NYJ,NYJ,41-50,
2021,17,2021_17_TB_NYJ,NYJ,51-55,
2021,18,2021_18_NYJ_BUF,NYJ,41-50,0.6666666666666666
2022,1,2022_01_BAL_NYJ,NYJ,41-50,
2022,2,2022_02_NYJ_CLE,NYJ,56+,
2022,3,2022_03_CIN_NYJ,NYJ,51-55,
2022,3,2022_03_CIN_NYJ,NYJ,31-40,
2022,3,2022_03_CIN_NYJ,NYJ,41-50,
2022,4,2022_04_NYJ_PIT,NYJ,31-40,
2022,5,2022_05_MIA_NYJ,NYJ,31-40,
2022,6,2022_06_NYJ_GB,NYJ,51-55,
2022,6,2022_06_NYJ_GB,NYJ,0-30,
2022,6,2022_06_NYJ_GB,NYJ,31-40,
2022,7,2022_07_NYJ_DEN,NYJ,41-50,
2022,7,2022_07_NYJ_DEN,NYJ,31-40,
2022,8,2022_08_NE_NYJ,NYJ,41-50,
2022,8,2022_08_NE_NYJ,NYJ,0-30,
2022,9,2022_09_BUF_NYJ,NYJ,0-30,
2022,9,2022_09_BUF_NYJ,NYJ,51-55,
2022,11,2022_11_NYJ_NE,NYJ,41-50,
2022,12,2022_12_CHI_NYJ,NYJ,51-55,
2022,12,2022_12_CHI_NYJ,NYJ,56+,
2022,13,2022_13_NYJ_MIN,NYJ,0-30,
2022,13,2022_13_NYJ_MIN,NYJ,56+,
2022,13,2022_13_NYJ_MIN,NYJ,41-50,
2022,13,2022_13_NYJ_MIN,NYJ,31-40,
2022,14,2022_14_NYJ_BUF,NYJ,0-30,
2022,15,2022_15_DET_NYJ,NYJ,56+,
2022,15,2022_15_DET_NYJ,NYJ,31-40,1.0
2022,16,2022_16_JAX_NYJ,NYJ,31-40,1.0
2022,17,2022_17_NYJ_SEA,NYJ,56+,
2022,17,2022_17_NYJ_SEA,NYJ,41-50,0.75
2022,18,2022_18_NYJ_MIA,NYJ,51-55,
2022,18,2022_18_NYJ_MIA,NYJ,31-40,1.0
2023,1,2023_01_BUF_NYJ,NYJ,0-30,
2023,1,2023_01_BUF_NYJ,NYJ,41-50,
2023,2,2023_02_NYJ_DAL,NYJ,31-40,
2023,3,2023_03_NE_NYJ,NYJ,51-55,
2023,4,2023_04_KC_NYJ,NYJ,31-40,
2023,4,2023_04_KC_NYJ,NYJ,51-55,
2023,5,2023_05_NYJ_DEN,NYJ,41-50,
2023,5,2023_05_NYJ_DEN,NYJ,0-30,
2023,6,2023_06_PHI_NYJ,NYJ,31-40,
2023,6,2023_06_PHI_NYJ,NYJ,41-50,
2023,8,2023_08_NYJ_NYG,NYJ,31-40,
2023,9,2023_09_LAC_NYJ,NYJ,41-50,
2023,10,2023_10_NYJ_LV,NYJ,41-50,
2023,10,2023_10_NYJ_LV,NYJ,51-55,
2023,10,2023_10_NYJ_LV,NYJ,0-30,
2023,13,2023_13_ATL_NYJ,NYJ,0-30,
2023,13,2023_13_ATL_NYJ,NYJ,41-50,
2023,14,2023_14_HOU_NYJ,NYJ,41-50,1.0
2023,14,2023_14_HOU_NYJ,NYJ,51-55,
2023,16,2023_16_WAS_NYJ,NYJ,51-55,
2023,16,2023_16_WAS_NYJ,NYJ,0-30,
2023,17,2023_17_NYJ_CLE,NYJ,41-50,1.0
2023,17,2023_17_NYJ_CLE,NYJ,31-40,
2023,18,2023_18_NYJ_NE,NYJ,31-40,
2023,18,2023_18_NYJ_NE,NYJ,41-50,1.0
2023,18,2023_18_NYJ_NE,NYJ,0-30,
2024,2,2024_02_NYJ_TEN,NYJ,31-40,
2024,3,2024_03_NE_NYJ,NYJ,41-50,
2024,3,2024_03_NE_NYJ,NYJ,0-30,
2024,4,2024_04_DEN_NYJ,NYJ,0-30,
2024,4,2024_04_DEN_NYJ,NYJ,31-40,
2024,4,2024_04_DEN_NYJ,NYJ,41-50,
2024,5,2024_05_NYJ_MIN,NYJ,31-40,
2024,6,2024_06_BUF_NYJ,NYJ,31-40,
2024,6,2024_06_BUF_NYJ,NYJ,41-50,
2024,6,2024_06_BUF_NYJ,NYJ,0-30,
2024,7,2024_07_NYJ_PIT,NYJ,31-40,
2024,8,2024_08_NYJ_NE,NYJ,41-50,
2024,8,2024_08_NYJ_NE,NYJ,0-30,
2024,10,2024_10_NYJ_ARI,NYJ,41-50,
2024,10,2024_10_NYJ_ARI,NYJ,0-30,
2024,11,2024_11_IND_NYJ,NYJ,31-40,
2024,11,2024_11_IND_NYJ,NYJ,56+,
2024,14,2024_14_NYJ_MIA,NYJ,41-50,
2024,14,2024_14_NYJ_MIA,NYJ,31-40,0.75
2024,14,2024_14_NYJ_MIA,NYJ,0-30,
2024,15,2024_15_NYJ_JAX,NYJ,41-50,0.3333333333333333
2024,16,2024_16_LA_NYJ,NYJ,41-50,0.4166666666666667
2024,16,2024_16_LA_NYJ,NYJ,0-30,1.0
2024,18,2024_18_MIA_NYJ,NYJ,0-30,1.0
2016,1,2016_01_CLE_PHI,PHI,0-30,
2016,1,2016_01_CLE_PHI,PHI,41-50,
2016,1,2016_01_CLE_PHI,PHI,31-40,
2016,2,2016_02_PHI_CHI,PHI,0-30,
2016,2,2016_02_PHI_CHI,PHI,51-55,
2016,3,2016_03_PIT_PHI,PHI,31-40,
2016,3,2016_03_PIT_PHI,PHI,0-30,
2016,5,2016_05_PHI_DET,PHI,31-40,
2016,5,2016_05_PHI_DET,PHI,41-50,
2016,6,2016_06_PHI_WAS,PHI,0-30,
2016,6,2016_06_PHI_WAS,PHI,31-40,
2016,7,2016_07_MIN_PHI,PHI,0-30,
2016,7,2016_07_MIN_PHI,PHI,31-40,
2016,8,2016_08_PHI_DAL,PHI,51-55,
2016,8,2016_08_PHI_DAL,PHI,31-40,
2016,8,2016_08_PHI_DAL,PHI,0-30,
2016,9,2016_09_PHI_NYG,PHI,31-40,1.0
2016,9,2016_09_PHI_NYG,PHI,0-30,1.0
2016,10,2016_10_ATL_PHI,PHI,51-55,
2016,10,2016_10_ATL_PHI,PHI,0-30,1.0
2016,10,2016_10_ATL_PHI,PHI,41-50,
2016,12,2016_12_GB_PHI,PHI,41-50,
2016,13,2016_13_PHI_CIN,PHI,51-55,
2016,14,2016_14_WAS_PHI,PHI,41-50,
2016,14,2016_14_WAS_PHI,PHI,31-40,0.9444444444444445
2016,15,2016_15_PHI_BAL,PHI,0-30,1.0
2016,15,2016_15_PHI_BAL,PHI,31-40,0.9444444444444445
2016,15,2016_15_PHI_BAL,PHI,41-50,
2016,16,2016_16_NYG_PHI,PHI,41-50,0.75
2016,17,2016_17_DAL_PHI,PHI,41-50,0.9166666666666666
2016,17,2016_17_DAL_PHI,PHI,31-40,0.9444444444444445
2016,17,2016_17_DAL_PHI,PHI,0-30,1.0
2017,1,2017_01_PHI_WAS,PHI,41-50,
2017,1,2017_01_PHI_WAS,PHI,31-40,
2017,2,2017_02_PHI_KC,PHI,0-30,
2017,2,2017_02_PHI_KC,PHI,31-40,
2017,3,2017_03_NYG_PHI,PHI,41-50,
2017,3,2017_03_NYG_PHI,PHI,56+,
2017,3,2017_03_NYG_PHI,PHI,51-55,
2017,4,2017_04_PHI_LAC,PHI,41-50,
2017,4,2017_04_PHI_LAC,PHI,51-55,
2017,4,2017_04_PHI_LAC,PHI,31-40,
2017,5,2017_05_ARI_PHI,PHI,0-30,
2017,5,2017_05_ARI_PHI,PHI,31-40,
2017,6,2017_06_PHI_CAR,PHI,41-50,
2017,7,2017_07_WAS_PHI,PHI,41-50,
2017,8,2017_08_SF_PHI,PHI,31-40,
2017,8,2017_08_SF_PHI,PHI,51-55,
2017,9,2017_09_DEN_PHI,PHI,41-50,
2017,11,2017_11_PHI_DAL,PHI,31-40,
2017,12,2017_12_CHI_PHI,PHI,41-50,0.9444444444444445
2017,13,2017_13_PHI_SEA,PHI,0-30,
2017,14,2017_14_PHI_LA,PHI,41-50,0.9444444444444445
2017,14,2017_14_PHI_LA,PHI,31-40,0.8333333333333334
2017,14,2017_14_PHI_LA,PHI,0-30,
2017,15,2017_15_PHI_NYG,PHI,0-30,
2017,16,2017_16_OAK_PHI,PHI,31-40,0.8333333333333334
2017,16,2017_16_OAK_PHI,PHI,41-50,0.9444444444444445
2018,1,2018_01_ATL_PHI,PHI,0-30,
2018,2,2018_02_PHI_TB,PHI,41-50,
2018,3,2018_03_IND_PHI,PHI,51-55,
2018,3,2018_03_IND_PHI,PHI,31-40,
2018,3,2018_03_IND_PHI,PHI,0-30,
2018,4,2018_04_PHI_TEN,PHI,31-40,
2018,4,2018_04_PHI_TEN,PHI,0-30,
2018,5,2018_05_MIN_PHI,PHI,0-30,
2018,6,2018_06_PHI_NYG,PHI,31-40,
2018,6,2018_06_PHI_NYG,PHI,51-55,
2018,6,2018_06_PHI_NYG,PHI,0-30,
2018,7,2018_07_CAR_PHI,PHI,31-40,
2018,7,2018_07_CAR_PHI,PHI,41-50,
2018,8,2018_08_PHI_JAX,PHI,31-40,
2018,10,2018_10_DAL_PHI,PHI,56+,
2018,10,2018_10_DAL_PHI,PHI,0-30,
2018,12,2018_12_NYG_PHI,PHI,0-30,1.0
2018,12,2018_12_NYG_PHI,PHI,41-50,
2018,13,2018_13_WAS_PHI,PHI,41-50,
2018,14,2018_14_PHI_DAL,PHI,0-30,1.0
2018,15,2018_15_PHI_LA,PHI,51-55,
2018,15,2018_15_PHI_LA,PHI,31-40,
2018,16,2018_16_HOU_PHI,PHI,31-40,0.8333333333333334
2018,16,2018_16_HOU_PHI,PHI,41-50,
2018,17,2018_17_PHI_WAS,PHI,31-40,0.8333333333333334
2019,1,2019_01_WAS_PHI,PHI,0-30,
2019,2,2019_02_PHI_ATL,PHI,31-40,
2019,2,2019_02_PHI_ATL,PHI,41-50,
2019,3,2019_03_DET_PHI,PHI,0-30,
2019,5,2019_05_NYJ_PHI,PHI,0-30,
2019,6,2019_06_PHI_MIN,PHI,31-40,
2019,6,2019_06_PHI_MIN,PHI,51-55,
2019,7,2019_07_PHI_DAL,PHI,31-40,
2019,8,2019_08_PHI_BUF,PHI,31-40,
2019,9,2019_09_CHI_PHI,PHI,0-30,
2019,9,2019_09_CHI_PHI,PHI,31-40,
2019,11,2019_11_NE_PHI,PHI,41-50,
2019,12,2019_12_SEA_PHI,PHI,0-30,
2019,13,2019_13_PHI_MIA,PHI,31-40,
2019,13,2019_13_PHI_MIA,PHI,41-50,
2019,14,2019_14_NYG_PHI,PHI,31-40,1.0
2019,14,2019_14_NYG_PHI,PHI,41-50,
2019,15,2019_15_PHI_WAS,PHI,0-30,
2019,16,2019_16_DAL_PHI,PHI,31-40,1.0
2019,16,2019_16_DAL_PHI,PHI,51-55,
2019,17,2019_17_PHI_NYG,PHI,31-40,1.0
2019,17,2019_17_PHI_NYG,PHI,41-50,
2020,1,2020_01_PHI_WAS,PHI,51-55,
2020,1,2020_01_PHI_WAS,PHI,31-40,
2020,2,2020_02_LA_PHI,PHI,31-40,
2020,3,2020_03_CIN_PHI,PHI,51-55,
2020,3,2020_03_CIN_PHI,PHI,41-50,
2020,3,2020_03_CIN_PHI,PHI,0-30,
2020,4,2020_04_PHI_SF,PHI,31-40,
2020,5,2020_05_PHI_PIT,PHI,56+,
2020,6,2020_06_BAL_PHI,PHI,51-55,
2020,7,2020_07_NYG_PHI,PHI,31-40,
2020,7,2020_07_NYG_PHI,PHI,0-30,
