game_id,season,week,game_date,posteam,defteam,qtr,yardline_100,kick_distance,distance_bucket,game_seconds_remaining,score_differential,wp,fg_prob,fg_made,fg_blocked,field_goal_result,kicker_player_id,kicker_player_name,epa,play_id
2016_17_SEA_SF,2016,17,2017-01-01,SEA,SF,1.0,13.0,31.0,31-40,3488.0,0.0,0.5770381,0.9568834,true,false,made,00-0025944,S.Hauschka,0.1753874,179.0
2016_17_SEA_SF,2016,17,2017-01-01,SEA,SF,2.0,14.0,32.0,31-40,2437.0,-11.0,0.18237704,0.9494851,true,false,made,00-0025944,S.Hauschka,0.2202589,1179.0
2016_17_SEA_SF,2016,17,2017-01-01,SEA,SF,3.0,15.0,33.0,31-40,1399.0,5.0,0.7430142,0.9434998,true,false,made,00-0025944,S.Hauschka,0.2362772,2634.0
2016_17_SEA_SF,2016,17,2017-01-01,SEA,SF,4.0,10.0,28.0,0-30,852.0,6.0,0.82891047,0.9712054,true,false,made,00-0025944,S.Hauschka,0.11643535,3249.0
2017_01_ARI_DET,2017,1,2017-09-10,ARI,DET,1.0,6.0,24.0,0-30,2866.0,7.0,0.74243826,0.9924129,true,false,made,00-0004091,P.Dawson,0.028157976,826.0
2017_01_ARI_DET,2017,1,2017-09-10,ARI,DET,2.0,14.0,32.0,31-40,1844.0,4.0,0.64411634,0.95919,false,false,missed,00-0004091,P.Dawson,-3.395417,2188.0
2017_01_ARI_DET,2017,1,2017-09-10,DET,ARI,2.0,40.0,58.0,56+,1803.0,-4.0,0.38804448,0.55679387,true,false,made,00-0023853,M.Prater,1.3296183,2419.0
2017_01_ATL_CHI,2017,1,2017-09-10,ATL,CHI,1.0,30.0,48.0,41-50,3181.0,0.0,0.45410678,0.7382138,true,false,made,00-0020578,M.Bryant,1.3490845,296.0
2017_01_ATL_CHI,2017,1,2017-09-10,CHI,ATL,2.0,36.0,54.0,51-55,2700.0,-3.0,0.5223299,0.60857546,true,false,made,00-0026138,C.Barth,2.407694,853.0
2017_01_ATL_CHI,2017,1,2017-09-10,ATL,CHI,3.0,10.0,28.0,0-30,1035.0,0.0,0.53236943,0.9714982,true,false,made,00-0020578,M.Bryant,0.11366868,2467.0
2017_01_ATL_CHI,2017,1,2017-09-10,ATL,CHI,4.0,19.0,37.0,31-40,209.0,3.0,0.8067582,0.9007761,true,false,made,00-0020578,M.Bryant,0.42825964,3420.0
2017_01_BAL_CIN,2017,1,2017-09-10,BAL,CIN,1.0,7.0,25.0,0-30,2987.0,0.0,0.559974,0.9815848,true,false,made,00-0029597,J.Tucker,0.066049196,608.0
2017_01_BAL_CIN,2017,1,2017-09-10,BAL,CIN,3.0,7.0,25.0,0-30,969.0,17.0,0.9733994,0.9812826,true,false,made,00-0029597,J.Tucker,0.06204924,2738.0
2017_01_CAR_SF,2017,1,2017-09-10,CAR,SF,2.0,21.0,39.0,31-40,2008.0,7.0,0.7607464,0.87095,true,false,made,00-0026858,G.Gano,0.5824825,1698.0
2017_01_CAR_SF,2017,1,2017-09-10,CAR,SF,2.0,18.0,36.0,31-40,1805.0,10.0,0.8572365,0.90256876,true,false,made,00-0026858,G.Gano,0.29229376,2087.0
2017_01_CAR_SF,2017,1,2017-09-10,CAR,SF,3.0,2.0,20.0,0-30,1094.0,20.0,0.98316365,0.99122965,true,false,made,00-0026858,G.Gano,0.027211646,2713.0
2017_01_CAR_SF,2017,1,2017-09-10,SF,CAR,3.0,26.0,44.0,41-50,913.0,-23.0,0.0037624012,0.8108768,true,false,made,00-0023252,R.Gould,1.0679423,3019.0
2017_01_IND_LA,2017,1,2017-09-10,LA,IND,1.0,32.0,50.0,41-50,3468.0,0.0,0.5589118,0.6967017,true,false,made,00-0029621,G.Zuerlein,1.8482305,188.0
2017_01_IND_LA,2017,1,2017-09-10,IND,LA,1.0,2.0,20.0,0-30,3085.0,-10.0,0.2472735,0.9913032,true,false,made,00-0016919,A.Vinatieri,0.0278536,556.0
2017_01_IND_LA,2017,1,2017-09-10,LA,IND,2.0,17.0,35.0,31-40,1822.0,21.0,0.9557346,0.9140133,true,false,made,00-0029621,G.Zuerlein,0.2748372,1950.0
2017_01_IND_LA,2017,1,2017-09-10,IND,LA,3.0,20.0,38.0,31-40,1628.0,-24.0,0.031976998,0.89606607,false,false,missed,00-0016919,A.Vinatieri,-4.102024,2242.0
2017_01_IND_LA,2017,1,2017-09-10,LA,IND,3.0,26.0,44.0,41-50,1348.0,24.0,0.9980932,0.80961937,true,false,made,00-0029621,G.Zuerlein,1.0481211,2445.0
2017_01_JAX_HOU,2017,1,2017-09-10,JAX,HOU,1.0,24.0,42.0,41-50,3432.0,0.0,0.4779681,0.8617767,true,false,made,00-0031492,J.Myers,0.69238865,239.0
2017_01_JAX_HOU,2017,1,2017-09-10,JAX,HOU,2.0,7.0,25.0,0-30,2692.0,3.0,0.58957547,0.9798175,true,false,made,00-0031492,J.Myers,0.07807228,936.0
2017_01_JAX_HOU,2017,1,2017-09-10,JAX,HOU,4.0,21.0,39.0,31-40,687.0,19.0,0.9955615,0.89053065,false,false,missed,00-0031492,J.Myers,-4.2124786,3330.0
2017_01_JAX_HOU,2017,1,2017-09-10,JAX,HOU,4.0,20.0,38.0,31-40,195.0,19.0,0.99932814,0.8910394,true,false,made,00-0031492,J.Myers,0.41870743,3962.0
2017_01_KC_NE,2017,1,2017-09-07,NE,KC,2.0,8.0,25.0,0-30,2700.0,0.0,0.6267863,0.978654,true,false,made,00-0024333,S.Gostkowski,0.09475987,1219.0
2017_01_KC_NE,2017,1,2017-09-07,NE,KC,3.0,14.0,32.0,31-40,912.0,3.0,0.7429919,0.95015454,true,false,made,00-0024333,S.Gostkowski,0.23369145,3559.0
2017_01_LAC_DEN,2017,1,2017-09-11,DEN,LAC,3.0,2.0,20.0,0-30,903.0,14.0,0.96495074,0.9913216,true,false,made,00-0029822,B.McManus,0.032610632,2547.0
2017_01_LAC_DEN,2017,1,2017-09-11,DEN,LAC,4.0,32.0,50.0,41-50,252.0,3.0,0.7667704,0.68364596,false,false,missed,00-0029822,B.McManus,-3.0062506,3313.0
2017_01_LAC_DEN,2017,1,2017-09-11,LAC,DEN,4.0,26.0,44.0,41-50,5.0,-3.0,0.27330092,0.7817483,false,true,blocked,00-0033702,Y.Koo,-2.345245,3801.0
2017_01_NO_MIN,2017,1,2017-09-11,NO,MIN,1.0,25.0,43.0,41-50,3206.0,0.0,0.45550928,0.8208995,true,false,made,00-0032569,W.Lutz,0.9036017,429.0
2017_01_NO_MIN,2017,1,2017-09-11,MIN,NO,1.0,7.0,24.0,0-30,2765.0,-3.0,0.5753402,0.9906406,true,false,made,00-0028787,K.Forbath,0.044635344,812.0
2017_01_NO_MIN,2017,1,2017-09-11,NO,MIN,2.0,2.0,21.0,0-30,2130.0,0.0,0.5636979,0.99688333,true,false,made,00-0032569,W.Lutz,0.01112324,1396.0
2017_01_NO_MIN,2017,1,2017-09-11,MIN,NO,3.0,13.0,32.0,31-40,1571.0,10.0,0.9059048,0.96986353,true,false,made,00-0028787,K.Forbath,0.15454704,2319.0
2017_01_NO_MIN,2017,1,2017-09-11,NO,MIN,3.0,6.0,24.0,0-30,1066.0,-13.0,0.10807851,0.9924129,true,false,made,00-0032569,W.Lutz,0.028157976,2797.0
2017_01_NO_MIN,2017,1,2017-09-11,NO,MIN,4.0,2.0,20.0,0-30,473.0,-17.0,0.021980576,0.9969138,true,false,made,00-0032569,W.Lutz,0.011505033,3368.0
