season,week,game_date,game_id,team,epa_allowed_roll6,stop_rate_roll6,yards_allowed_roll6,points_allowed_roll6
2016,10,2016-11-13,2016_10_CHI_TB,TB,0.3852466,0.5761611145187985,32.540085,2.2004802
2016,11,2016-11-20,2016_11_TB_KC,TB,0.070831895,0.5952725586302426,32.065727,1.9312493
2016,12,2016-11-27,2016_12_SEA_TB,TB,0.116258286,0.591140116997801,33.846497,1.8684288
2016,13,2016-12-04,2016_13_TB_SD,TB,-0.106282495,0.606660800018484,31.285889,1.7017622
2016,14,2016-12-11,2016_14_NO_TB,TB,-0.0866898,0.6185636579630086,32.99422,1.8156509
2016,15,2016-12-18,2016_15_TB_DAL,TB,-0.35584167,0.6249231912868276,30.441841,1.6085081
2016,16,2016-12-24,2016_16_TB_NO,TB,-0.777129,0.6417394873644874,29.693106,1.3181041
2016,17,2017-01-01,2016_17_CAR_TB,TB,-0.3186131,0.6050646344396344,33.048233,1.7065657
2017,2,2017-09-17,2017_02_CHI_TB,TB,,,,
2017,3,2017-09-24,2017_03_TB_MIN,TB,,,,
2017,4,2017-10-01,2017_04_NYG_TB,TB,,,,
2017,5,2017-10-05,2017_05_NE_TB,TB,,,,
2017,6,2017-10-15,2017_06_TB_ARI,TB,,,,
2017,7,2017-10-22,2017_07_TB_BUF,TB,,,,
2017,8,2017-10-29,2017_08_CAR_TB,TB,0.08883857,0.589885640866033,36.694607,2.1938293
2017,9,2017-11-05,2017_09_TB_NO,TB,0.37742785,0.5949581917719173,34.481644,2.3003109
2017,10,2017-11-12,2017_10_NYJ_TB,TB,0.18454826,0.5919531086197753,33.163464,2.1487956
2017,11,2017-11-19,2017_11_TB_MIA,TB,-0.027850106,0.6073162177328845,31.719017,1.9682401
2017,12,2017-11-26,2017_12_TB_ATL,TB,-0.24070746,0.6374151608125967,30.961441,1.9184566
2017,13,2017-12-03,2017_13_TB_GB,TB,0.029707097,0.6359689732552981,34.978535,2.0609066
2017,14,2017-12-10,2017_14_DET_TB,TB,-0.054010045,0.628906591192916,32.23611,1.8841391
2017,15,2017-12-18,2017_15_ATL_TB,TB,0.016686385,0.6146594571541153,34.73611,1.9813613
2017,16,2017-12-24,2017_16_TB_CAR,TB,0.23361868,0.6094376636970277,36.162037,2.0621693
2017,17,2017-12-31,2017_17_NO_TB,TB,0.44126785,0.5929964660058301,36.20623,2.2566137
2018,1,2018-09-09,2018_01_TB_NO,TB,,,,
2018,2,2018-09-16,2018_02_PHI_TB,TB,,,,
2018,3,2018-09-24,2018_03_PIT_TB,TB,,,,
2018,4,2018-09-30,2018_04_TB_CHI,TB,,,,
2018,6,2018-10-14,2018_06_TB_ATL,TB,,,,
2018,7,2018-10-21,2018_07_CLE_TB,TB,,,,
2018,8,2018-10-28,2018_08_TB_CIN,TB,0.8320927,0.5329288937444018,35.73363,2.726923
2018,9,2018-11-04,2018_09_TB_CAR,TB,0.73935366,0.5448388964966505,33.261772,2.4899101
2018,10,2018-11-11,2018_10_WAS_TB,TB,0.94979817,0.5287623804201343,33.19767,2.759141
2018,11,2018-11-18,2018_11_TB_NYG,TB,1.021018,0.5201185551096424,33.199093,2.7477448
2018,12,2018-11-25,2018_12_SF_TB,TB,0.7502213,0.5458829632604142,30.867022,2.4649165
2018,13,2018-12-02,2018_13_CAR_TB,TB,0.4051884,0.5612422501905567,29.09884,2.0346134
2018,14,2018-12-09,2018_14_NO_TB,TB,0.45239553,0.5552958817441883,31.634554,2.0207245
2018,15,2018-12-16,2018_15_TB_BAL,TB,0.39681554,0.566139524756949,31.015509,2.040566
2018,16,2018-12-23,2018_16_TB_DAL,TB,0.23513985,0.5726249124342871,32.64941,1.8724748
2018,17,2018-12-30,2018_17_ATL_TB,TB,0.12609825,0.580204986681028,30.868265,1.8943602
2019,1,2019-09-08,2019_01_SF_TB,TB,,,,
2019,2,2019-09-12,2019_02_TB_CAR,TB,,,,
2019,3,2019-09-22,2019_03_NYG_TB,TB,,,,
2019,4,2019-09-29,2019_04_TB_LA,TB,,,,
2019,5,2019-10-06,2019_05_TB_NO,TB,,,,
2019,6,2019-10-13,2019_06_CAR_TB,TB,,,,
2019,8,2019-10-27,2019_08_TB_TEN,TB,0.03886886,0.6086784933127316,29.649984,2.130519
2019,9,2019-11-03,2019_09_TB_SEA,TB,0.10124508,0.6279560191378765,28.995222,2.1880586
2019,10,2019-11-10,2019_10_ARI_TB,TB,0.4417087,0.6182971594790169,30.815735,2.547033
2019,11,2019-11-17,2019_11_NO_TB,TB,0.40140858,0.6160035743422945,30.80078,2.4487424
2019,12,2019-11-24,2019_12_TB_ATL,TB,0.5613734,0.599643882835544,29.62642,2.4795115
2019,13,2019-12-01,2019_13_TB_JAX,TB,0.3199608,0.6154523798940411,27.02269,2.291866
2019,14,2019-12-08,2019_14_IND_TB,TB,-0.1640956,0.631189928474727,27.784126,2.0818987
2019,15,2019-12-15,2019_15_TB_DET,TB,-0.1314396,0.6338227453932582,28.842735,2.1322649
2019,16,2019-12-21,2019_16_HOU_TB,TB,-0.5597047,0.6666935071101738,26.291452,1.8373932
2019,17,2019-12-29,2019_17_ATL_TB,TB,-0.80227304,0.6632576076921316,23.671488,1.6936202
2020,1,2020-09-13,2020_01_TB_NO,TB,,,,
2020,2,2020-09-20,2020_02_CAR_TB,TB,,,,
2020,3,2020-09-27,2020_03_TB_DEN,TB,,,,
2020,4,2020-10-04,2020_04_LAC_TB,TB,,,,
2020,5,2020-10-08,2020_05_TB_CHI,TB,,,,
2020,6,2020-10-18,2020_06_GB_TB,TB,,,,
2020,7,2020-10-25,2020_07_TB_LV,TB,-0.75430804,0.6847791531937348,23.554474,1.510101
2020,8,2020-11-02,2020_08_TB_NYG,TB,-0.7652003,0.6894817257534503,25.58586,1.479798
2020,9,2020-11-08,2020_09_NO_TB,TB,-0.6268475,0.6838681701872432,25.064394,1.5921717
2020,10,2020-11-15,2020_10_TB_CAR,TB,-0.08345587,0.6399506399060766,28.00379,2.0164142
2020,11,2020-11-23,2020_11_LA_TB,TB,-0.20813274,0.6254984073165891,26.337122,2.0176768
2020,12,2020-11-29,2020_12_KC_TB,TB,-0.18156521,0.632365614183796,27.950174,2.0608003
2020,14,2020-12-13,2020_14_MIN_TB,TB,0.337189,0.5926112187475824,33.38578,2.3310025
2020,15,2020-12-20,2020_15_TB_ATL,TB,0.40671587,0.5855675520241557,35.149036,2.3196387
2020,16,2020-12-26,2020_16_TB_DET,TB,0.4565736,0.5907346492367074,35.330856,2.3802447
2020,17,2021-01-03,2020_17_ATL_TB,TB,-0.22494298,0.6304597389617972,31.351835,1.8173076
2021,1,2021-09-09,2021_01_DAL_TB,TB,,,,
2021,2,2021-09-19,2021_02_ATL_TB,TB,,,,
2021,3,2021-09-26,2021_03_TB_LA,TB,,,,
2021,4,2021-10-03,2021_04_TB_NE,TB,,,,
2021,5,2021-10-10,2021_05_MIA_TB,TB,,,,
2021,6,2021-10-14,2021_06_TB_PHI,TB,,,,
2021,7,2021-10-24,2021_07_CHI_TB,TB,0.07708936,0.6305755505171938,30.344004,2.1751378
2021,8,2021-10-31,2021_08_TB_NO,TB,-0.44270468,0.6537125986542419,28.549133,1.8418045
2021,10,2021-11-14,2021_10_TB_WAS,TB,-0.12868957,0.6456849671147057,29.396355,1.9608521
2021,11,2021-11-22,2021_11_NYG_TB,TB,-0.25172338,0.6321943128887574,28.538948,1.9312224
2021,12,2021-11-28,2021_12_TB_IND,TB,-0.4861015,0.6332499837973694,27.341978,1.8251619
2021,13,2021-12-05,2021_13_TB_ATL,TB,-0.47650123,0.6268777038139783,27.212349,1.9409027
2021,14,2021-12-12,2021_14_BUF_TB,TB,-0.61783946,0.6001642321005066,29.962349,1.7575693
2021,15,2021-12-19,2021_15_NO_TB,TB,-0.10191277,0.5726510045872791,31.94953,2.0652616
2021,16,2021-12-26,2021_16_TB_CAR,TB,-0.33351198,0.5880430970627049,29.653587,1.7639796
2021,17,2022-01-02,2021_17_TB_NYJ,TB,-0.76851535,0.610217219236827,27.864023,1.3178517
2021,18,2022-01-09,2021_18_CAR_TB,TB,-0.3511509,0.5959949382498403,30.273117,1.5299729
2022,1,2022-09-11,2022_01_TB_DAL,TB,,,,
2022,2,2022-09-18,2022_02_TB_NO,TB,,,,
2022,3,2022-09-25,2022_03_GB_TB,TB,,,,
2022,4,2022-10-02,2022_04_KC_TB,TB,,,,
2022,5,2022-10-09,2022_05_ATL_TB,TB,,,,
2022,6,2022-10-16,2022_06_TB_PIT,TB,,,,
2022,7,2022-10-23,2022_07_TB_CAR,TB,-0.4745854,0.6363956541530357,27.709238,1.6004273
2022,8,2022-10-27,2022_08_BAL_TB,TB,0.038886633,0.615735573492955,29.728937,1.9049727
2022,9,2022-11-06,2022_09_LA_TB,TB,0.5972342,0.5873835302370657,32.071884,2.1517677
2022,10,2022-11-13,2022_10_SEA_TB,TB,0.555297,0.6122181863217216,30.149267,2.112085
2022,12,2022-11-27,2022_12_TB_CLE,TB,0.30544078,0.6167027262860597,29.071825,1.7871693
2022,13,2022-12-05,2022_13_NO_TB,TB,0.30260178,0.6261744788133677,28.906584,1.8042632
2022,14,2022-12-11,2022_14_TB_SF,TB,0.2363606,0.6319829296218185,28.921736,1.7133542
2022,15,2022-12-18,2022_15_CIN_TB,TB,0.24595337,0.6064150379175631,29.32628,1.8936572
2022,16,2022-12-25,2022_16_TB_ARI,TB,0.06774982,0.6084968681243934,26.354057,1.9908795
2022,17,2023-01-01,2022_17_CAR_TB,TB,-0.01379034,0.5944179245811642,27.512787,2.0138953
2022,18,2023-01-08,2022_18_TB_ATL,TB,-0.07995867,0.6258586546330053,27.03395,2.0033133
2023,1,2023-09-10,2023_01_TB_MIN,TB,,,,
2023,2,2023-09-17,2023_02_CHI_TB,TB,,,,
2023,3,2023-09-25,2023_03_PHI_TB,TB,,,,
2023,4,2023-10-01,2023_04_TB_NO,TB,,,,
2023,6,2023-10-15,2023_06_DET_TB,TB,,,,
2023,7,2023-10-22,2023_07_ATL_TB,TB,,,,
2023,8,2023-10-26,2023_08_TB_BUF,TB,-0.40803948,0.6360032644123553,32.816666,1.630303
2023,9,2023-11-05,2023_09_TB_HOU,TB,-0.16476539,0.6177595973050519,33.695454,1.7363638
2023,10,2023-11-12,2023_10_TEN_TB,TB,0.10821331,0.6210718868673415,36.146736,1.9530302
2023,11,2023-11-19,2023_11_TB_SF,TB,-0.25309804,0.6517651288105835,31.446737,1.660606
2023,12,2023-11-26,2023_12_TB_IND,TB,0.2227092,0.6021467841922388,35.461887,1.9742426
2023,13,2023-12-03,2023_13_CAR_TB,TB,0.1791525,0.5912725994544177,35.674007,2.080303
2023,14,2023-12-10,2023_14_TB_ATL,TB,0.097161,0.5965000571818754,32.631702,2.0444057
2023,15,2023-12-17,2023_15_TB_GB,TB,-0.074810356,0.6087505888842788,31.751747,2.001282
2023,16,2023-12-24,2023_16_JAX_TB,TB,-0.19138072,0.6034889780671123,31.311577,1.8716525
2023,17,2023-12-31,2023_17_NO_TB,TB,-0.18795729,0.5961627394908738,33.228245,1.9807434
2023,18,2024-01-07,2023_18_TB_CAR,TB,-0.3018326,0.6243524741389418,30.533798,1.8501878
2024,1,2024-09-08,2024_01_WAS_TB,TB,,,,
2024,2,2024-09-15,2024_02_TB_DET,TB,,,,
2024,3,2024-09-22,2024_03_DEN_TB,TB,,,,
2024,4,2024-09-29,2024_04_PHI_TB,TB,,,,
2024,5,2024-10-03,2024_05_TB_ATL,TB,,,,
2024,6,2024-10-13,2024_06_TB_NO,TB,,,,
2024,7,2024-10-21,2024_07_BAL_TB,TB,-0.0012624065,0.5313098048135927,33.902187,2.0582492
2024,8,2024-10-27,2024_08_ATL_TB,TB,0.26568356,0.5249240609278488,36.062122,2.3090909
2024,9,2024-11-04,2024_09_TB_KC,TB,0.59027815,0.5120548468086347,35.613636,2.5833333
2024,10,2024-11-10,2024_10_SF_TB,TB,0.6837127,0.5204910288678114,35.56515,2.6045454
2024,12,2024-11-24,2024_12_TB_NYG,TB,0.9015732,0.5017054312954491,38.66515,2.7545455
2024,13,2024-12-01,2024_13_TB_CAR,TB,0.4535633,0.5248643054971041,34.41515,2.3257575
2024,14,2024-12-08,2024_14_LV_TB,TB,0.63352,0.5284964757959411,35.417534,2.3662338
2024,15,2024-12-15,2024_15_TB_LAC,TB,0.14011486,0.5568918178276466,32.053898,1.9419913
2024,16,2024-12-22,2024_16_TB_DAL,TB,-0.29543313,0.5761564883423173,28.608442,1.6829004
2024,17,2024-12-29,2024_17_CAR_TB,TB,-0.44902197,0.5912815135943478,27.193037,1.5894661
2024,18,2025-01-05,2024_18_NO_TB,TB,-0.7714605,0.5988071905317894,23.709703,1.4394661
2016,1,2016-09-11,2016_01_MIN_TEN,TEN,,,,
2016,2,2016-09-18,2016_02_TEN_DET,TEN,,,,
2016,3,2016-09-25,2016_03_OAK_TEN,TEN,,,,
2016,4,2016-10-02,2016_04_TEN_HOU,TEN,,,,
2016,5,2016-10-09,2016_05_TEN_MIA,TEN,,,,
2016,6,2016-10-16,2016_06_CLE_TEN,TEN,,,,
2016,7,2016-10-23,2016_07_IND_TEN,TEN,-0.24720317,0.6311343915376892,28.294191,1.4527779
2016,8,2016-10-27,2016_08_JAX_TEN,TEN,0.029747183,0.6092386629017645,29.974747,1.661111
2016,9,2016-11-06,2016_09_TEN_SD,TEN,0.15382527,0.6015216059935311,29.92475,1.8111111
2016,10,2016-11-13,2016_10_GB_TEN,TEN,0.29839173,0.5777116318546097,30.9162,1.972436
2016,11,2016-11-20,2016_11_TEN_IND,TEN,0.4058187,0.6006821709309179,31.083937,2.001282
2016,12,2016-11-27,2016_12_TEN_CHI,TEN,0.64932615,0.6137158964646434,33.00818,2.1982517
2016,14,2016-12-11,2016_14_DEN_TEN,TEN,0.5420224,0.6027235323472794,34.49934,2.1553223
2016,15,2016-12-18,2016_15_TEN_KC,TEN,0.13969411,0.6242146922074231,33.910954,1.9179487
2016,16,2016-12-24,2016_16_TEN_JAX,TEN,-0.035011653,0.6152076807004117,32.099842,1.7873931
2016,17,2017-01-01,2016_17_HOU_TEN,TEN,-0.04329617,0.6274336370053154,31.317793,1.8002137
2017,1,2017-09-10,2017_01_OAK_TEN,TEN,,,,
2017,2,2017-09-17,2017_02_TEN_JAX,TEN,,,,
2017,3,2017-09-24,2017_03_SEA_TEN,TEN,,,,
2017,4,2017-10-01,2017_04_TEN_HOU,TEN,,,,
2017,5,2017-10-08,2017_05_TEN_MIA,TEN,,,,
2017,6,2017-10-16,2017_06_IND_TEN,TEN,,,,
2017,7,2017-10-22,2017_07_TEN_CLE,TEN,0.2763648,0.6005032351949908,28.414492,2.0292928
2017,9,2017-11-05,2017_09_BAL_TEN,TEN,-0.27167872,0.6366772561058539,26.072184,1.7113442
2017,10,2017-11-12,2017_10_CIN_TEN,TEN,-0.076689474,0.6392089415920849,26.54188,1.7719502
2017,11,2017-11-16,2017_11_TEN_PIT,TEN,-0.22149819,0.6249911081434821,24.939316,1.6822066
2017,12,2017-11-26,2017_12_TEN_IND,TEN,-0.42332038,0.6338755941028669,24.19252,1.5839161
2017,13,2017-12-03,2017_13_HOU_TEN,TEN,-0.37227932,0.6329184249104035,26.448076,1.7394716
2017,14,2017-12-10,2017_14_TEN_ARI,TEN,-0.32265437,0.6247099741217389,27.766258,1.694017
2017,15,2017-12-17,2017_15_TEN_SF,TEN,-0.3204055,0.6122129803747451,27.750235,1.7452992
2017,16,2017-12-24,2017_16_LA_TEN,TEN,-0.04799405,0.6011909262971354,30.250235,1.9052318
2017,17,2017-12-31,2017_17_JAX_TEN,TEN,0.034968387,0.6165043166105257,31.45536,1.9949754
2018,1,2018-09-09,2018_01_TEN_MIA,TEN,,,,
2018,2,2018-09-16,2018_02_HOU_TEN,TEN,,,,
2018,3,2018-09-23,2018_03_TEN_JAX,TEN,,,,
2018,4,2018-09-30,2018_04_PHI_TEN,TEN,,,,
2018,5,2018-10-07,2018_05_TEN_BUF,TEN,,,,
2018,6,2018-10-14,2018_06_BAL_TEN,TEN,,,,
2018,7,2018-10-21,2018_07_TEN_LAC,TEN,-0.21368808,0.6395392593865339,30.603247,1.581782
2018,9,2018-11-05,2018_09_TEN_DAL,TEN,0.04651809,0.6292170749572066,32.902187,1.630724
2018,10,2018-11-11,2018_10_NE_TEN,TEN,-0.24249102,0.6332097797832447,31.118856,1.6066499
2018,11,2018-11-18,2018_11_TEN_IND,TEN,-0.246967,0.6366965013949664,31.548147,1.6546296
2018,12,2018-11-26,2018_12_TEN_HOU,TEN,0.04430442,0.6034144246753896,32.164814,1.9685186
2018,13,2018-12-02,2018_13_NYJ_TEN,TEN,0.45276287,0.5793157224516874,34.864815,2.2240741
2018,14,2018-12-06,2018_14_JAX_TEN,TEN,0.25114325,0.5750152008485342,32.18148,2.0645502
2018,15,2018-12-16,2018_15_TEN_NYG,TEN,-0.17678075,0.5964167160000494,29.67475,1.8305435
2018,16,2018-12-22,2018_16_WAS_TEN,TEN,-0.25079966,0.6226917295667296,28.508081,1.5712843
2018,17,2018-12-30,2018_17_IND_TEN,TEN,-0.03543575,0.6016936882561882,30.64697,1.7657286
2019,1,2019-09-08,2019_01_TEN_CLE,TEN,,,,
2019,2,2019-09-15,2019_02_IND_TEN,TEN,,,,
2019,3,2019-09-19,2019_03_TEN_JAX,TEN,,,,
2019,4,2019-09-29,2019_04_TEN_ATL,TEN,,,,
2019,5,2019-10-06,2019_05_BUF_TEN,TEN,,,,
2019,6,2019-10-13,2019_06_TEN_DEN,TEN,,,,
2019,7,2019-10-20,2019_07_LAC_TEN,TEN,-0.73570466,0.6516029427181388,26.13005,1.2328644
2019,8,2019-10-27,2019_08_TB_TEN,TEN,-0.30131066,0.6398965935117896,28.770264,1.4484729
2019,9,2019-11-03,2019_09_TEN_CAR,TEN,-0.31337342,0.6302941048555084,29.783083,1.4794558
2019,10,2019-11-10,2019_10_KC_TEN,TEN,-0.2908103,0.6443876501990538,30.866417,1.6183447
2019,12,2019-11-24,2019_12_JAX_TEN,TEN,0.034645095,0.6118414926528962,31.833588,1.911274
2019,13,2019-12-01,2019_13_TEN_IND,TEN,0.1237216,0.6063751033323402,32.639145,1.9946073
2019,14,2019-12-08,2019_14_TEN_OAK,TEN,-0.084425904,0.6071869517403424,34.43768,2.0220797
2019,15,2019-12-15,2019_15_HOU_TEN,TEN,-0.27991942,0.6029132174532391,33.05721,1.9698912
2019,16,2019-12-22,2019_16_NO_TEN,TEN,-0.06823316,0.5889598706051554,34.27772,2.0750196
2019,17,2019-12-29,2019_17_TEN_HOU,TEN,0.041503217,0.5715265589989115,33.626926,2.1107337
2020,1,2020-09-14,2020_01_TEN_DEN,TEN,,,,
2020,2,2020-09-20,2020_02_JAX_TEN,TEN,,,,
2020,3,2020-09-27,2020_03_TEN_MIN,TEN,,,,
2020,5,2020-10-13,2020_05_BUF_TEN,TEN,,,,
2020,6,2020-10-18,2020_06_HOU_TEN,TEN,,,,
2020,7,2020-10-25,2020_07_PIT_TEN,TEN,,,,
2020,8,2020-11-01,2020_08_TEN_CIN,TEN,0.509731,0.6109747079638631,37.625484,2.3735044
2020,9,2020-11-08,2020_09_CHI_TEN,TEN,1.013683,0.5960213111922844,40.37738,2.8072164
2020,10,2020-11-12,2020_10_IND_TEN,TEN,0.49915266,0.6282749689361383,36.296185,2.4696095
2020,11,2020-11-22,2020_11_TEN_BAL,TEN,0.81048846,0.5882868646852135,38.31043,2.6035128
2020,12,2020-11-29,2020_12_TEN_IND,TEN,1.0327669,0.5752490302000105,36.81043,2.7004824
2020,13,2020-12-06,2020_13_CLE_TEN,TEN,0.7712658,0.5914534412573628,35.23467,2.516139
2020,14,2020-12-13,2020_14_TEN_JAX,TEN,0.9414282,0.5820268339140888,36.110935,2.6764927
2020,15,2020-12-20,2020_15_DET_TEN,TEN,0.3480837,0.6099547982056894,33.828735,2.1821744
2020,16,2020-12-27,2020_16_TEN_GB,TEN,0.7474468,0.5722727090530121,36.98401,2.3901515
2020,17,2021-01-03,2020_17_TEN_HOU,TEN,0.8446868,0.5827081224050921,36.487713,2.5382998
2021,1,2021-09-12,2021_01_ARI_TEN,TEN,,,,
2021,2,2021-09-19,2021_02_TEN_SEA,TEN,,,,
2021,3,2021-09-26,2021_03_IND_TEN,TEN,,,,
2021,4,2021-10-03,2021_04_TEN_NYJ,TEN,,,,
2021,5,2021-10-10,2021_05_TEN_JAX,TEN,,,,
2021,6,2021-10-18,2021_06_BUF_TEN,TEN,,,,
2021,7,2021-10-24,2021_07_KC_TEN,TEN,0.2879728,0.6181224180811911,33.86324,2.3346636
2021,8,2021-10-31,2021_08_TEN_IND,TEN,-0.021110214,0.6189750248365756,34.27065,1.8624412
2021,9,2021-11-07,2021_09_TEN_LA,TEN,-0.17147397,0.5942395751011259,33.116802,1.8752618
2021,10,2021-11-14,2021_10_NO_TEN,TEN,-0.45571008,0.6085976558334756,33.46697,1.8213897
2021,11,2021-11-21,2021_11_HOU_TEN,TEN,-0.52782506,0.6143982299032804,34.892296,1.8181429
2021,12,2021-11-28,2021_12_TEN_NE,TEN,-0.44169858,0.6454100631878409,30.652397,1.8358197
2021,14,2021-12-12,2021_14_JAX_TEN,TEN,-0.40189222,0.6323182896415219,29.638758,1.8646077
2021,15,2021-12-19,2021_15_TEN_PIT,TEN,-0.5985081,0.6546093216547761,26.362665,1.8090521
2021,16,2021-12-23,2021_16_SF_TEN,TEN,-0.7143371,0.6812973327177873,24.760101,1.675505
2021,17,2022-01-02,2021_17_MIA_TEN,TEN,-0.4021739,0.6806385008089553,25.985857,1.7164141
2021,18,2022-01-09,2021_18_TEN_HOU,TEN,-0.74121135,0.6964940257553893,24.213133,1.443687
2022,1,2022-09-11,2022_01_NYG_TEN,TEN,,,,
2022,2,2022-09-19,2022_02_TEN_BUF,TEN,,,,
2022,3,2022-09-25,2022_03_LV_TEN,TEN,,,,
2022,4,2022-10-02,2022_04_TEN_IND,TEN,,,,
2022,5,2022-10-09,2022_05_TEN_WAS,TEN,,,,
2022,7,2022-10-23,2022_07_IND_TEN,TEN,,,,
2022,8,2022-10-30,2022_08_TEN_HOU,TEN,-0.080877416,0.6152112479931108,35.556484,1.9027778
2022,9,2022-11-06,2022_09_TEN_KC,TEN,-0.34081292,0.6465040678275972,32.29259,1.75
2022,10,2022-11-13,2022_10_DEN_TEN,TEN,-0.6138883,0.6725002816527584,32.506878,1.5019841
2022,11,2022-11-17,2022_11_TEN_GB,TEN,-0.89147335,0.6876109879399354,29.186365,1.2227818
2022,12,2022-11-27,2022_12_CIN_TEN,TEN,-0.7893855,0.6959850213139687,26.977106,1.1913004
2022,13,2022-12-04,2022_13_TEN_PHI,TEN,-0.6570847,0.6841178375717849,27.296549,1.2582196
2022,14,2022-12-11,2022_14_JAX_TEN,TEN,-0.14787887,0.6870613797198725,29.29352,1.6218559
2022,15,2022-12-18,2022_15_TEN_LAC,TEN,0.24292618,0.6516567085921622,33.001854,1.982967
2022,16,2022-12-24,2022_16_HOU_TEN,TEN,0.15368485,0.6444656094054491,32.107014,1.9809829
2022,17,2022-12-29,2022_17_DAL_TEN,TEN,0.17909501,0.6415897815296211,32.052525,2.1166666
2022,18,2023-01-07,2022_18_TEN_JAX,TEN,0.36918476,0.6205168729567125,32.97222,2.2424242
2023,1,2023-09-10,2023_01_TEN_NO,TEN,,,,
2023,2,2023-09-17,2023_02_LAC_TEN,TEN,,,,
2023,3,2023-09-24,2023_03_TEN_CLE,TEN,,,,
2023,4,2023-10-01,2023_04_CIN_TEN,TEN,,,,
2023,5,2023-10-08,2023_05_TEN_IND,TEN,,,,
2023,6,2023-10-15,2023_06_BAL_TEN,TEN,,,,
2023,8,2023-10-29,2023_08_ATL_TEN,TEN,0.1918128,0.5911521865830578,34.246845,1.9539142
2023,9,2023-11-02,2023_09_TEN_PIT,TEN,0.39608243,0.5895382581834151,33.44327,2.0055015
2023,10,2023-11-12,2023_10_TEN_TB,TEN,0.52577275,0.5931445377997958,34.26819,2.0122354
2023,11,2023-11-19,2023_11_TEN_JAX,TEN,0.28242597,0.6266937046822959,33.10489,1.8152658
2023,12,2023-11-26,2023_12_CAR_TEN,TEN,0.98940426,0.6143293200956891,36.401184,2.3893397
2023,13,2023-12-03,2023_13_IND_TEN,TEN,0.63732433,0.6189722755198945,31.763685,2.0768397
2023,14,2023-12-11,2023_14_TEN_MIA,TEN,0.5752527,0.6377796806368234,30.989874,2.0411255
2023,15,2023-12-17,2023_15_HOU_TEN,TEN,0.61366767,0.6027352887242997,31.610754,2.0365467
2023,16,2023-12-24,2023_16_SEA_TEN,TEN,0.33983135,0.5930955773751867,29.932692,1.9097662
2023,17,2023-12-31,2023_17_TEN_HOU,TEN,0.6629971,0.5626888692373861,31.281176,2.0829263
2023,18,2024-01-07,2023_18_JAX_TEN,TEN,0.25349215,0.5617570592777984,29.85525,1.823667
2024,1,2024-09-08,2024_01_TEN_CHI,TEN,,,,
2024,2,2024-09-15,2024_02_NYJ_TEN,TEN,,,,
2024,3,2024-09-22,2024_03_GB_TEN,TEN,,,,
2024,4,2024-09-30,2024_04_TEN_MIA,TEN,,,,
2024,6,2024-10-13,2024_06_IND_TEN,TEN,,,,
2024,7,2024-10-20,2024_07_TEN_BUF,TEN,,,,
2024,8,2024-10-27,2024_08_TEN_DET,TEN,-0.06439019,0.6128371379332919,24.401749,1.8834499
2024,9,2024-11-03,2024_09_NE_TEN,TEN,0.26787412,0.5837994479065908,25.157242,2.2772229
2024,10,2024-11-10,2024_10_TEN_LAC,TEN,0.05920757,0.5778730090256065,25.611788,2.1711621
2024,11,2024-11-17,2024_11_MIN_TEN,TEN,0.24005096,0.5786503181362489,25.606737,2.3075259
2024,12,2024-11-24,2024_12_TEN_HOU,TEN,0.5313664,0.5645072852432159,27.664429,2.473124
2024,13,2024-12-01,2024_13_TEN_WAS,TEN,0.40683547,0.5536649397580133,26.276335,2.3897908
2024,14,2024-12-08,2024_14_JAX_TEN,TEN,0.43584895,0.5353392839323575,26.81295,2.4579725
2024,15,2024-12-15,2024_15_CIN_TEN,TEN,0.26344,0.5788210116402758,29.523268,2.0955389
2024,16,2024-12-22,2024_16_TEN_IND,TEN,0.53312236,0.5658646422963466,31.220238,2.3546298
2024,17,2024-12-29,2024_17_TEN_JAX,TEN,0.42126608,0.5405908805642515,31.36981,2.341809
2024,18,2025-01-05,2024_18_HOU_TEN,TEN,0.5843905,0.5354011628745338,33.098976,2.4390314
2016,1,2016-09-12,2016_01_PIT_WAS,WAS,,,,
2016,2,2016-09-18,2016_02_DAL_WAS,WAS,,,,
2016,3,2016-09-25,2016_03_WAS_NYG,WAS,,,,
2016,4,2016-10-02,2016_04_CLE_WAS,WAS,,,,
2016,5,2016-10-09,2016_05_WAS_BAL,WAS,,,,
2016,6,2016-10-16,2016_06_PHI_WAS,WAS,,,,
2016,7,2016-10-23,2016_07_WAS_DET,WAS,0.46753907,0.5724291827700919,34.41853,2.166084
2016,8,2016-10-30,2016_08_WAS_CIN,WAS,0.17185034,0.5911229658388749,34.301865,1.9494172
2016,10,2016-11-13,2016_10_MIN_WAS,WAS,0.11283126,0.5759081652074077,33.289043,1.845571
2016,11,2016-11-20,2016_11_GB_WAS,WAS,0.054779302,0.5785247153239578,31.881468,1.7698135
2016,12,2016-11-24,2016_12_WAS_DAL,WAS,0.09867587,0.6066396449705079,31.972376,1.8001165
2016,13,2016-12-04,2016_13_WAS_ARI,WAS,0.6712623,0.5784125993823512,34.586338,2.2459855
2016,14,2016-12-11,2016_14_WAS_PHI,WAS,0.7996519,0.5922064609970684,37.115124,2.550531
2016,15,2016-12-19,2016_15_CAR_WAS,WAS,0.72457427,0.5896965403621478,36.33179,2.400531
