game_id,season,week,game_date,home_team,away_team,posteam,defteam,qtr,game_seconds_remaining,yardline_100,ydstogo,score_differential,roof,temp,wind,shotgun,no_huddle,qb_dropback,qb_scramble,epa,wp,wpa,decision,go_converted,go_failed,fg_made,kick_distance,punt_attempt,field_goal_attempt,yards_gained,touchback,drive,fixed_drive,order_sequence,play_id,ydstogo_bin,yardline_bin,go_conv_rate,go_attempts,go_stop_rate,go_faced,epa_per_drive_roll6,success_rate_roll6,points_per_drive_roll6
2023_02_MIA_NE,2023,2,2023-09-17,NE,MIA,NE,MIA,4.0,543.0,96.0,20.0,-7.0,outdoors,,,0.0,0.0,0.0,0.0,-0.25306445,0.08218903,0.013707332,PUNT,false,false,,57.0,1.0,0.0,0.0,0.0,17.0,17.0,3708.0,3708.0,11+,81-100,0.0,1,1.0,1,,,
2023_03_LAC_MIN,2023,3,2023-09-24,MIN,LAC,LAC,MIN,2.0,2421.0,58.0,11.0,7.0,dome,,,0.0,0.0,0.0,0.0,-0.7915646,0.640927,-0.007478893,PUNT,false,false,,33.0,1.0,0.0,0.0,0.0,5.0,5.0,1163.0,1163.0,11+,41-60,0.0,1,1.0,2,,,
2023_03_LAC_MIN,2023,3,2023-09-24,MIN,LAC,LAC,MIN,4.0,111.0,76.0,1.0,4.0,dome,,,0.0,0.0,0.0,0.0,-3.0846388,0.82726127,-0.30964142,GO,false,true,,,0.0,0.0,0.0,0.0,20.0,20.0,4556.0,4556.0,1,61-80,0.0,3,0.75,4,,,
2023_05_BAL_PIT,2023,5,2023-10-08,PIT,BAL,PIT,BAL,3.0,1693.0,66.0,1.0,-7.0,outdoors,53.0,13.0,0.0,0.0,0.0,0.0,-0.6421246,0.2629484,0.006373167,PUNT,false,false,,43.0,1.0,0.0,0.0,0.0,11.0,11.0,2159.0,2159.0,1,61-80,1.0,2,0.5,2,,,
2023_17_GB_MIN,2023,17,2023-12-31,MIN,GB,GB,MIN,1.0,3107.0,16.0,8.0,0.0,dome,,,0.0,0.0,0.0,0.0,0.23395865,0.48215455,0.006757915,FG,false,false,true,34.0,0.0,1.0,0.0,0.0,3.0,3.0,537.0,537.0,6-10,0-20,1.0,1,,,-0.5911341,0.35876693522526854,1.7053031
2023_17_GB_MIN,2023,17,2023-12-31,MIN,GB,GB,MIN,4.0,375.0,18.0,9.0,20.0,dome,,,0.0,0.0,0.0,0.0,0.3514663,0.9989772,0.00043923612,FG,false,false,true,37.0,0.0,1.0,0.0,0.0,19.0,19.0,3389.0,3389.0,6-10,0-20,1.0,1,,,-0.5911341,0.35876693522526854,1.7053031
2022_18_NYG_PHI,2022,18,2023-01-08,PHI,NYG,PHI,NYG,2.0,1849.0,21.0,21.0,13.0,outdoors,43.0,12.0,0.0,0.0,0.0,0.0,0.46179506,0.9424324,-0.012671344,FG,false,false,true,39.0,0.0,1.0,0.0,0.0,10.0,10.0,2008.0,2008.0,11+,21-40,0.0,1,1.0,1,0.1719424,0.4295942847169399,2.0731122
2023_02_MIA_NE,2023,2,2023-09-17,NE,MIA,NE,MIA,3.0,1502.0,46.0,5.0,-14.0,outdoors,,,0.0,0.0,0.0,0.0,-0.08028431,0.112634905,-0.010969229,PUNT,false,false,,38.0,1.0,0.0,0.0,0.0,11.0,11.0,2559.0,2559.0,3-5,41-60,0.6666666666666666,3,0.5,2,,,
2023_03_PHI_TB,2023,3,2023-09-25,TB,PHI,PHI,TB,4.0,38.0,11.0,2.0,14.0,outdoors,90.0,4.0,1.0,0.0,1.0,0.0,-2.8209307,0.9993018,0.0006982088,GO,true,false,,,0.0,0.0,4.0,0.0,19.0,19.0,3891.0,3891.0,2,0-20,0.5,2,0.5,2,,,
2023_10_CAR_CHI,2023,10,2023-11-09,CHI,CAR,CAR,CHI,2.0,2616.0,15.0,11.0,4.0,outdoors,51.0,8.0,0.0,0.0,0.0,0.0,0.24797797,0.6814272,-0.0011355877,FG,false,false,true,33.0,0.0,1.0,0.0,0.0,5.0,5.0,1066.0,1066.0,11+,0-20,0.0,2,,,-0.22858958,0.362370401146025,2.0939395
2023_10_NO_MIN,2023,10,2023-11-12,MIN,NO,MIN,NO,1.0,3084.0,74.0,4.0,3.0,dome,,,0.0,0.0,0.0,0.0,0.22571748,0.5693241,0.021021992,PUNT,false,false,,50.0,1.0,0.0,0.0,0.0,3.0,3.0,594.0,594.0,3-5,61-80,0.5,2,,,-0.48456755,0.34113880387689915,1.8109668
2023_11_CHI_DET,2023,11,2023-11-19,DET,CHI,CHI,DET,1.0,2778.0,44.0,16.0,7.0,dome,,,0.0,0.0,0.0,0.0,-0.83981276,0.642177,-0.010748953,PUNT,false,false,,44.0,1.0,0.0,0.0,1.0,3.0,3.0,791.0,791.0,11+,41-60,0.0,1,,,0.4757156,0.4392789518859037,2.5560606
2023_11_MIN_DEN,2023,11,2023-11-19,DEN,MIN,MIN,DEN,2.0,2293.0,16.0,16.0,4.0,outdoors,53.0,3.0,0.0,0.0,0.0,0.0,0.3008625,0.6138033,0.019644797,FG,false,false,true,34.0,0.0,1.0,0.0,0.0,7.0,7.0,1224.0,1224.0,11+,0-20,,,,,-0.0686404,0.3737590215620518,1.8904883
2023_12_CLE_DEN,2023,12,2023-11-26,DEN,CLE,CLE,DEN,2.0,2162.0,18.0,11.0,-14.0,outdoors,40.0,5.0,0.0,0.0,0.0,0.0,0.3943391,0.1221863,0.0015467405,FG,false,false,true,36.0,0.0,1.0,0.0,0.0,7.0,7.0,1664.0,1664.0,11+,0-20,0.0,2,,,-0.33687165,0.36143726503574986,1.7920033
2023_02_MIA_NE,2023,2,2023-09-17,NE,MIA,NE,MIA,1.0,3321.0,54.0,21.0,0.0,outdoors,,,0.0,0.0,0.0,0.0,0.09840424,0.48230937,0.04090047,PUNT,false,false,,39.0,1.0,0.0,0.0,0.0,1.0,1.0,247.0,247.0,11+,41-60,0.0,2,1.0,1,,,
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LAC,LV,1.0,3040.0,59.0,9.0,7.0,dome,,,0.0,0.0,0.0,0.0,-1.3706048,0.7232477,-0.050201833,PUNT,false,false,,23.0,1.0,0.0,0.0,0.0,3.0,3.0,579.0,579.0,6-10,41-60,0.0,2,1.0,1,,,
2023_08_CHI_LAC,2023,8,2023-10-29,LAC,CHI,LAC,CHI,4.0,30.0,41.0,7.0,17.0,dome,,,0.0,0.0,0.0,0.0,-0.75263023,0.9994635,-0.0000036159763,PUNT,false,false,,25.0,1.0,0.0,0.0,0.0,20.0,20.0,4301.0,4301.0,6-10,41-60,0.0,2,1.0,3,-0.13677214,0.37368369000610535,2.0893939
2023_11_CHI_DET,2023,11,2023-11-19,DET,CHI,CHI,DET,2.0,1911.0,13.0,6.0,0.0,dome,,,0.0,0.0,0.0,0.0,0.12891755,0.49795604,0.01892355,FG,false,false,true,31.0,0.0,1.0,0.0,0.0,7.0,7.0,1703.0,1703.0,6-10,0-20,,,0.0,1,0.4757156,0.4392789518859037,2.5560606
2023_15_KC_NE,2023,15,2023-12-17,NE,KC,KC,NE,3.0,947.0,73.0,9.0,17.0,outdoors,53.0,7.0,0.0,0.0,0.0,0.0,-0.26927394,0.9656685,-0.015012085,PUNT,false,false,,44.0,1.0,0.0,0.0,0.0,18.0,18.0,3007.0,3007.0,6-10,61-80,,,,,-0.9012243,0.3374563367823172,0.9601398
2023_17_CAR_JAX,2023,17,2023-12-31,JAX,CAR,JAX,CAR,2.0,2438.0,39.0,1.0,3.0,outdoors,56.0,8.0,1.0,0.0,1.0,0.0,2.05371,0.63477486,0.06663668,GO,true,false,,,0.0,0.0,4.0,0.0,5.0,5.0,1090.0,1090.0,1,21-40,0.75,4,0.25,4,-0.8470519,0.3503029840529841,1.2974359
2022_16_WAS_SF,2022,16,2022-12-24,SF,WAS,SF,WAS,4.0,900.0,8.0,8.0,7.0,outdoors,54.0,2.0,0.0,0.0,0.0,0.0,0.09328441,0.86275065,-0.008171827,FG,false,false,true,26.0,0.0,1.0,0.0,0.0,17.0,17.0,2757.0,2757.0,6-10,0-20,0.0,1,1.0,1,0.015749773,0.3759619334968414,1.7352823
2022_18_LAC_DEN,2022,18,2023-01-08,DEN,LAC,DEN,LAC,1.0,3178.0,34.0,2.0,-7.0,outdoors,43.0,4.0,0.0,0.0,0.0,0.0,2.5586953,0.38167927,0.06974545,GO,true,false,,,0.0,0.0,2.0,0.0,2.0,2.0,451.0,451.0,2,21-40,0.5,2,0.0,1,-0.10077878,0.36595278952933546,2.0199754
2022_18_NE_BUF,2022,18,2023-01-08,BUF,NE,NE,BUF,3.0,1185.0,47.0,7.0,-4.0,outdoors,30.0,6.0,0.0,0.0,0.0,0.0,-0.55797017,0.28918132,-0.005245954,PUNT,false,false,,28.0,1.0,0.0,0.0,0.0,15.0,15.0,2550.0,2550.0,6-10,41-60,,,0.5,2,0.7420358,0.41695548006822514,2.5304
2023_01_CIN_CLE,2023,1,2023-09-10,CLE,CIN,CIN,CLE,2.0,2052.0,86.0,1.0,-3.0,outdoors,,,0.0,0.0,0.0,0.0,-0.101494454,0.28502107,-0.03036213,PUNT,false,false,,54.0,1.0,0.0,0.0,0.0,11.0,11.0,1746.0,1746.0,1,81-100,,,,,,,
2023_02_NO_CAR,2023,2,2023-09-18,CAR,NO,NO,CAR,2.0,2186.0,50.0,2.0,3.0,outdoors,,,0.0,0.0,0.0,0.0,-0.32430077,0.5776002,-0.04524651,PUNT,false,false,,40.0,1.0,0.0,0.0,0.0,7.0,7.0,1753.0,1753.0,2,41-60,0.5,2,0.0,1,,,
2023_02_NO_CAR,2023,2,2023-09-18,CAR,NO,CAR,NO,2.0,2050.0,68.0,3.0,-3.0,outdoors,,,0.0,0.0,0.0,0.0,0.03870063,0.45015946,-0.009844631,PUNT,false,false,,47.0,1.0,0.0,0.0,0.0,8.0,8.0,1877.0,1877.0,3-5,61-80,0.0,1,,,,,
2023_05_DAL_SF,2023,5,2023-10-08,SF,DAL,DAL,SF,2.0,2620.0,96.0,8.0,-7.0,outdoors,78.0,10.0,0.0,0.0,0.0,0.0,-0.8407563,0.21797691,-0.01495783,PUNT,false,false,,48.0,1.0,0.0,0.0,0.0,8.0,8.0,1236.0,1236.0,6-10,81-100,,,,,,,
2023_05_PHI_LA,2023,5,2023-10-08,LA,PHI,LA,PHI,4.0,29.0,87.0,5.0,-9.0,dome,,,1.0,1.0,1.0,0.0,0.2879247,0.00818698,-0.002475075,GO,true,false,,,0.0,0.0,12.0,0.0,16.0,16.0,4108.0,4108.0,3-5,81-100,1.0,1,0.0,1,,,
2023_09_MIN_ATL,2023,9,2023-11-05,ATL,MIN,ATL,MIN,2.0,1821.0,62.0,10.0,1.0,open,,,0.0,0.0,0.0,0.0,-0.084100574,0.5422303,-0.054483235,PUNT,false,false,,46.0,1.0,0.0,0.0,0.0,11.0,11.0,2170.0,2170.0,6-10,61-80,,,,1,-0.057933655,0.40852933433091626,2.018266
2023_14_MIN_LV,2023,14,2023-12-10,LV,MIN,LV,MIN,1.0,2835.0,49.0,5.0,0.0,dome,,,0.0,0.0,0.0,0.0,-0.59619325,0.49680758,0.029562145,PUNT,false,false,,42.0,1.0,0.0,0.0,0.0,3.0,3.0,676.0,676.0,3-5,41-60,0.0,2,1.0,2,-0.24389462,0.3530620441998647,2.0646918
2022_18_HOU_IND,2022,18,2023-01-08,IND,HOU,IND,HOU,3.0,1615.0,3.0,3.0,-10.0,closed,,,1.0,0.0,1.0,0.0,-2.747755,0.2796951,-0.09976268,GO,false,true,,,0.0,0.0,0.0,0.0,12.0,11.0,2167.0,2167.0,3-5,0-20,0.0,3,1.0,2,-1.2702178,0.2866139495166106,1.2400794
2023_04_BAL_CLE,2023,4,2023-10-01,CLE,BAL,BAL,CLE,1.0,3163.0,76.0,6.0,0.0,outdoors,71.0,7.0,0.0,0.0,0.0,0.0,-0.40330628,0.3574695,0.002085328,PUNT,false,false,,44.0,1.0,0.0,0.0,0.0,3.0,3.0,542.0,542.0,6-10,61-80,0.0,2,1.0,3,,,
2023_04_BAL_CLE,2023,4,2023-10-01,CLE,BAL,BAL,CLE,4.0,719.0,63.0,10.0,18.0,outdoors,71.0,7.0,0.0,0.0,0.0,0.0,0.35428536,0.9821008,0.0024942253,PUNT,false,false,,56.0,1.0,0.0,0.0,0.0,20.0,20.0,3592.0,3592.0,6-10,61-80,0.0,2,1.0,3,,,
2023_04_BAL_CLE,2023,4,2023-10-01,CLE,BAL,BAL,CLE,4.0,142.0,63.0,8.0,25.0,outdoors,71.0,7.0,0.0,0.0,0.0,0.0,-0.201844,0.99980813,-0.000024557114,GO,false,false,,,0.0,0.0,0.0,0.0,24.0,24.0,4205.0,4205.0,6-10,61-80,0.0,2,1.0,3,,,
2023_09_LAC_NYJ,2023,9,2023-11-06,NYJ,LAC,LAC,NYJ,1.0,3265.0,64.0,3.0,7.0,outdoors,48.0,4.0,0.0,0.0,0.0,0.0,-0.6599019,0.6509555,-0.043393254,PUNT,false,false,,36.0,1.0,0.0,0.0,0.0,4.0,4.0,575.0,575.0,3-5,61-80,,,1.0,1,-0.85002065,0.35960126474832355,1.3023733
2023_09_LAC_NYJ,2023,9,2023-11-06,NYJ,LAC,LAC,NYJ,3.0,1411.0,68.0,3.0,11.0,outdoors,48.0,4.0,0.0,0.0,0.0,0.0,-0.75512594,0.83685803,-0.028150514,PUNT,false,false,,37.0,1.0,0.0,0.0,0.0,18.0,18.0,2783.0,2783.0,3-5,61-80,,,1.0,1,-0.85002065,0.35960126474832355,1.3023733
2023_09_LAC_NYJ,2023,9,2023-11-06,NYJ,LAC,LAC,NYJ,4.0,283.0,68.0,4.0,14.0,outdoors,48.0,4.0,0.0,0.0,0.0,0.0,-0.35123646,0.986783,-0.013215663,PUNT,false,false,,39.0,1.0,0.0,0.0,0.0,22.0,22.0,3866.0,3866.0,3-5,61-80,,,1.0,1,-0.85002065,0.35960126474832355,1.3023733
2023_17_CAR_JAX,2023,17,2023-12-31,JAX,CAR,JAX,CAR,2.0,2695.0,51.0,4.0,3.0,outdoors,56.0,8.0,0.0,0.0,0.0,0.0,-0.6175244,0.6102125,-0.014487594,PUNT,false,false,,37.0,1.0,0.0,0.0,0.0,3.0,3.0,866.0,866.0,3-5,41-60,0.0,1,,,-0.8470519,0.3503029840529841,1.2974359
2022_17_NO_PHI,2022,17,2023-01-01,PHI,NO,PHI,NO,3.0,1195.0,66.0,13.0,-10.0,outdoors,54.0,11.0,0.0,0.0,0.0,0.0,-0.83295685,0.14118904,-0.008242607,PUNT,false,false,,26.0,1.0,0.0,0.0,0.0,13.0,13.0,2333.0,2333.0,11+,61-80,,,1.0,1,-0.5568788,0.34371781837690923,1.3916668
2022_17_NO_PHI,2022,17,2023-01-01,PHI,NO,PHI,NO,4.0,736.0,76.0,15.0,-3.0,outdoors,54.0,11.0,0.0,0.0,0.0,0.0,0.32351047,0.28337458,0.035404712,PUNT,false,false,,50.0,1.0,0.0,0.0,0.0,17.0,17.0,2830.0,2830.0,11+,61-80,,,1.0,1,-0.5568788,0.34371781837690923,1.3916668
2023_07_CLE_IND,2023,7,2023-10-22,IND,CLE,CLE,IND,3.0,1045.0,41.0,2.0,2.0,open,,,0.0,0.0,0.0,0.0,-3.5397928,0.6067442,-0.14173007,GO,false,true,,,0.0,0.0,0.0,0.0,22.0,22.0,3457.0,3457.0,2,41-60,0.0,2,1.0,2,-0.1826765,0.34321724299665474,1.9675213
2023_17_GB_MIN,2023,17,2023-12-31,MIN,GB,GB,MIN,2.0,1847.0,79.0,1.0,14.0,dome,,,0.0,0.0,0.0,0.0,-0.67869526,0.85869175,-0.037791237,PUNT,false,false,,45.0,1.0,0.0,0.0,0.0,11.0,11.0,1901.0,1901.0,1,61-80,0.0,2,0.75,4,-0.5911341,0.35876693522526854,1.7053031
2023_01_TEN_NO,2023,1,2023-09-10,NO,TEN,NO,TEN,1.0,3321.0,8.0,7.0,-3.0,dome,,,0.0,0.0,0.0,0.0,0.05708664,0.5103011,-0.0040080547,FG,false,false,true,26.0,0.0,1.0,0.0,0.0,3.0,3.0,516.0,516.0,6-10,0-20,0.0,1,,,,,
2023_01_TEN_NO,2023,1,2023-09-10,NO,TEN,NO,TEN,2.0,2260.0,14.0,10.0,-3.0,dome,,,0.0,0.0,0.0,0.0,0.18063018,0.47322884,0.03351581,FG,false,false,true,33.0,0.0,1.0,0.0,0.0,9.0,9.0,1633.0,1633.0,6-10,0-20,0.0,1,,,,,
2023_03_PHI_TB,2023,3,2023-09-25,TB,PHI,TB,PHI,2.0,2317.0,15.0,9.0,-3.0,outdoors,90.0,4.0,0.0,0.0,0.0,0.0,0.26688644,0.47134298,0.035538733,FG,false,false,true,33.0,0.0,1.0,0.0,0.0,7.0,7.0,1407.0,1407.0,6-10,0-20,,,,,,,
2023_08_CHI_LAC,2023,8,2023-10-29,LAC,CHI,LAC,CHI,4.0,704.0,35.0,1.0,23.0,dome,,,0.0,0.0,0.0,0.0,-3.9391966,0.999534,-0.0027046814,GO,false,true,,,0.0,0.0,0.0,0.0,16.0,16.0,3520.0,3520.0,1,21-40,0.5,4,0.33333333333333337,3,-0.13677214,0.37368369000610535,2.0893939
2023_10_CAR_CHI,2023,10,2023-11-09,CHI,CAR,CAR,CHI,1.0,3255.0,48.0,7.0,0.0,outdoors,51.0,8.0,0.0,0.0,0.0,0.0,0.704708,0.4730794,0.007895619,PUNT,false,false,,47.0,1.0,0.0,0.0,0.0,2.0,2.0,397.0,397.0,6-10,41-60,0.0,4,1.0,3,-0.22858958,0.362370401146025,2.0939395
2023_10_CAR_CHI,2023,10,2023-11-09,CHI,CAR,CAR,CHI,4.0,100.0,41.0,10.0,-3.0,outdoors,51.0,8.0,0.0,0.0,0.0,0.0,-2.3756247,0.26757962,-0.22676486,FG,false,false,false,59.0,0.0,1.0,0.0,0.0,19.0,19.0,4084.0,4084.0,6-10,41-60,0.0,4,1.0,3,-0.22858958,0.362370401146025,2.0939395
2023_15_PIT_IND,2023,15,2023-12-16,IND,PIT,IND,PIT,2.0,2700.0,75.0,10.0,-6.0,closed,,,0.0,0.0,0.0,0.0,-4.9845996,0.32582116,-0.13271552,PUNT,false,false,,0.0,1.0,0.0,0.0,0.0,4.0,4.0,902.0,902.0,6-10,61-80,0.5,2,1.0,2,-0.19551177,0.34863437567497396,1.479528
2022_18_TB_ATL,2022,18,2023-01-08,ATL,TB,ATL,TB,3.0,1233.0,43.0,3.0,-4.0,closed,,,1.0,1.0,1.0,0.0,3.359062,0.3676029,0.10962042,GO,true,false,,,0.0,0.0,11.0,0.0,16.0,16.0,2311.0,2311.0,3-5,41-60,0.5,4,0.5,4,-0.74065775,0.3528481527991499,1.5408758
2022_18_TB_ATL,2022,18,2023-01-08,ATL,TB,ATL,TB,4.0,297.0,41.0,4.0,10.0,closed,,,1.0,0.0,1.0,0.0,2.6584144,0.9408236,0.03431946,GO,true,false,,,0.0,0.0,6.0,0.0,20.0,20.0,3157.0,3157.0,3-5,41-60,0.5,4,0.5,4,-0.74065775,0.3528481527991499,1.5408758
2023_01_CIN_CLE,2023,1,2023-09-10,CLE,CIN,CIN,CLE,2.0,1903.0,77.0,8.0,-3.0,outdoors,,,0.0,0.0,0.0,0.0,-0.5593424,0.2633629,-0.014252156,PUNT,false,false,,44.0,1.0,0.0,0.0,0.0,13.0,13.0,1997.0,1997.0,6-10,61-80,,,1.0,3,,,
2023_05_BAL_PIT,2023,5,2023-10-08,PIT,BAL,PIT,BAL,1.0,2994.0,71.0,6.0,-7.0,outdoors,53.0,13.0,0.0,0.0,0.0,0.0,-0.4764924,0.33829126,-0.02020362,PUNT,false,false,,44.0,1.0,0.0,0.0,0.0,4.0,4.0,687.0,687.0,6-10,61-80,0.3333333333333333,3,0.5,2,,,
2023_09_MIN_ATL,2023,9,2023-11-05,ATL,MIN,ATL,MIN,1.0,3375.0,53.0,15.0,0.0,open,,,0.0,0.0,0.0,0.0,0.5117674,0.48230937,0.04619372,PUNT,false,false,,45.0,1.0,0.0,0.0,0.0,1.0,1.0,222.0,222.0,11+,41-60,,,1.0,2,-0.057933655,0.40852933433091626,2.018266
2023_09_MIN_ATL,2023,9,2023-11-05,ATL,MIN,ATL,MIN,2.0,2700.0,46.0,14.0,0.0,open,,,0.0,0.0,0.0,0.0,0.3071096,0.4785883,0.06254169,PUNT,false,false,,39.0,1.0,0.0,0.0,0.0,5.0,5.0,961.0,961.0,11+,41-60,,,1.0,2,-0.057933655,0.40852933433091626,2.018266
2023_14_MIN_LV,2023,14,2023-12-10,LV,MIN,LV,MIN,1.0,3142.0,53.0,21.0,0.0,dome,,,0.0,0.0,0.0,0.0,-0.58550286,0.48230937,0.0360128,PUNT,false,false,,53.0,1.0,0.0,0.0,1.0,1.0,1.0,354.0,354.0,11+,41-60,,,1.0,2,-0.24389462,0.3530620441998647,2.0646918
2023_14_MIN_LV,2023,14,2023-12-10,LV,MIN,LV,MIN,4.0,741.0,83.0,4.0,0.0,dome,,,0.0,0.0,0.0,0.0,0.768883,0.4540134,0.08360532,PUNT,false,false,,83.0,1.0,0.0,0.0,1.0,15.0,15.0,3031.0,3031.0,3-5,81-100,,,,,-0.24389462,0.3530620441998647,2.0646918
2023_14_MIN_LV,2023,14,2023-12-10,LV,MIN,LV,MIN,4.0,563.0,65.0,6.0,0.0,dome,,,0.0,0.0,0.0,0.0,-0.83915,0.49254373,0.02488017,PUNT,false,false,,60.0,1.0,0.0,0.0,0.0,17.0,17.0,3214.0,3214.0,6-10,61-80,0.5,2,,1,-0.24389462,0.3530620441998647,2.0646918
2023_14_MIN_LV,2023,14,2023-12-10,LV,MIN,LV,MIN,4.0,331.0,81.0,4.0,0.0,dome,,,0.0,0.0,0.0,0.0,0.38210115,0.45174378,0.07446703,PUNT,false,false,,51.0,1.0,0.0,0.0,0.0,19.0,19.0,3467.0,3467.0,3-5,81-100,,,,,-0.24389462,0.3530620441998647,2.0646918
2023_15_PIT_IND,2023,15,2023-12-16,IND,PIT,IND,PIT,4.0,560.0,13.0,6.0,11.0,closed,,,0.0,0.0,0.0,0.0,0.21858005,0.95311683,0.009146042,FG,false,false,true,31.0,0.0,1.0,0.0,0.0,18.0,18.0,3472.0,3472.0,6-10,0-20,0.0,2,,,-0.19551177,0.34863437567497396,1.479528
2023_16_CIN_PIT,2023,16,2023-12-23,PIT,CIN,CIN,PIT,4.0,189.0,55.0,17.0,-23.0,outdoors,49.0,5.0,0.0,0.0,0.0,0.0,0.24846302,0.0002368445,0.0000061636383,PUNT,false,false,,51.0,1.0,0.0,0.0,0.0,20.0,20.0,3865.0,3865.0,11+,41-60,,,1.0,1,-0.71734595,0.3296285872247411,1.289713
2023_17_GB_MIN,2023,17,2023-12-31,MIN,GB,GB,MIN,1.0,3548.0,77.0,7.0,0.0,dome,,,0.0,0.0,0.0,0.0,0.5501652,0.35510126,0.031524688,PUNT,false,false,,54.0,1.0,0.0,0.0,0.0,1.0,1.0,130.0,130.0,6-10,61-80,0.0,2,,1,-0.5911341,0.35876693522526854,1.7053031
2022_17_PIT_BAL,2022,17,2023-01-01,BAL,PIT,BAL,PIT,4.0,265.0,56.0,2.0,4.0,outdoors,44.0,2.0,0.0,0.0,0.0,0.0,-0.5094268,0.7539808,-0.011988491,PUNT,false,false,,56.0,1.0,0.0,0.0,1.0,14.0,14.0,3065.0,3065.0,2,41-60,,1,0.0,1,0.36803892,0.39414040090468694,2.0371406
2023_02_MIA_NE,2023,2,2023-09-17,NE,MIA,NE,MIA,2.0,2214.0,65.0,10.0,-10.0,outdoors,,,0.0,0.0,0.0,0.0,0.50921184,0.20040531,-0.0024065524,PUNT,false,false,,58.0,1.0,0.0,0.0,0.0,5.0,5.0,1445.0,1445.0,6-10,61-80,,,1.0,1,,,
2023_02_NO_CAR,2023,2,2023-09-18,CAR,NO,NO,CAR,4.0,774.0,49.0,9.0,7.0,outdoors,,,0.0,0.0,0.0,0.0,-0.40420026,0.78685176,0.02534236,PUNT,false,false,,49.0,1.0,0.0,0.0,1.0,18.0,18.0,3469.0,3469.0,6-10,41-60,,,,,,,
2023_12_NE_NYG,2023,12,2023-11-26,NYG,NE,NE,NYG,1.0,3355.0,71.0,7.0,0.0,outdoors,43.0,6.0,0.0,0.0,0.0,0.0,0.26195595,0.42705983,0.026678383,PUNT,false,false,,53.0,1.0,0.0,0.0,0.0,2.0,2.0,293.0,293.0,6-10,61-80,,,,1,-1.0394586,0.3268733223670199,1.0246439
2023_12_NE_NYG,2023,12,2023-11-26,NYG,NE,NE,NYG,2.0,1888.0,77.0,7.0,-7.0,outdoors,43.0,6.0,0.0,0.0,0.0,0.0,-0.41687527,0.22470625,0.010901317,PUNT,false,false,,54.0,1.0,0.0,0.0,0.0,12.0,12.0,1963.0,1963.0,6-10,61-80,,,,1,-1.0394586,0.3268733223670199,1.0246439
2023_15_LAC_LV,2023,15,2023-12-14,LV,LAC,LAC,LV,2.0,1920.0,51.0,1.0,-35.0,dome,,,1.0,0.0,0.0,0.0,-3.1083562,0.0023991822,-0.00006810413,GO,false,true,,,0.0,0.0,0.0,0.0,14.0,14.0,2107.0,2107.0,1,41-60,0.5,4,1.0,3,-1.2299949,0.32887205001788333,1.2202021
2023_17_CIN_KC,2023,17,2023-12-31,KC,CIN,CIN,KC,1.0,3086.0,16.0,6.0,0.0,outdoors,36.0,12.0,0.0,0.0,0.0,0.0,0.27709532,0.48603007,0.0028823912,FG,false,false,true,34.0,0.0,1.0,0.0,0.0,1.0,1.0,423.0,423.0,6-10,0-20,0.0,1,0.5,2,-0.29938707,0.3532803920364338,1.9902195
2023_11_MIN_DEN,2023,11,2023-11-19,DEN,MIN,MIN,DEN,4.0,565.0,69.0,4.0,2.0,outdoors,53.0,3.0,0.0,0.0,0.0,0.0,4.2401943,0.5471362,0.18411171,GO,true,false,,,0.0,0.0,31.0,0.0,18.0,18.0,3277.0,3277.0,3-5,61-80,0.5,2,0.0,1,-0.0686404,0.3737590215620518,1.8904883
2022_18_HOU_IND,2022,18,2023-01-08,IND,HOU,IND,HOU,3.0,1013.0,76.0,2.0,-10.0,closed,,,0.0,0.0,0.0,0.0,0.5616703,0.10869152,0.032155327,PUNT,false,false,,57.0,1.0,0.0,0.0,0.0,16.0,15.0,2766.0,2766.0,2,61-80,,,,,-1.2702178,0.2866139495166106,1.2400794
2023_03_PIT_LV,2023,3,2023-09-24,LV,PIT,PIT,LV,1.0,2761.0,61.0,11.0,0.0,dome,,,0.0,0.0,0.0,0.0,0.042479746,0.38159996,0.03350538,PUNT,false,false,,47.0,1.0,0.0,0.0,0.0,7.0,7.0,1010.0,1010.0,11+,61-80,,,,,,,
2023_03_PIT_LV,2023,3,2023-09-24,LV,PIT,PIT,LV,4.0,23.0,64.0,13.0,5.0,dome,,,0.0,0.0,0.0,0.0,-0.023327263,0.95092374,-0.0045006387,PUNT,false,false,,56.0,1.0,0.0,0.0,0.0,23.0,23.0,4210.0,4210.0,11+,61-80,,,,,,,
2023_04_LV_LAC,2023,4,2023-10-01,LAC,LV,LAC,LV,2.0,2445.0,15.0,15.0,0.0,dome,,,0.0,0.0,0.0,0.0,0.21471058,0.5599192,0.03942576,FG,false,false,true,33.0,0.0,1.0,0.0,0.0,5.0,5.0,1275.0,1275.0,11+,0-20,,,,,,,
2023_06_NYG_BUF,2023,6,2023-10-15,BUF,NYG,BUF,NYG,1.0,3553.0,72.0,7.0,0.0,outdoors,46.0,7.0,0.0,0.0,0.0,0.0,0.52130145,0.46967828,0.036614776,PUNT,false,false,,52.0,1.0,0.0,0.0,0.0,1.0,1.0,147.0,147.0,6-10,61-80,0.0,1,,1,,,
