season,team,ydstogo_bin,yardline_bin,go_attempts,go_conv_rate,side,go_faced,go_stop_rate
2024,CLE,2,41-60,,,defense,1.0,1.0
2024,PIT,1,21-40,,,defense,7.0,0.2857142857142857
2024,PIT,3-5,21-40,,,defense,2.0,0.5
2024,ATL,1,41-60,,,defense,5.0,0.4
2024,TB,3-5,21-40,,,defense,3.0,0.3333333333333333
2024,BUF,11+,61-80,,,defense,2.0,1.0
2024,DEN,6-10,61-80,,,defense,2.0,0.5
2024,DEN,3-5,61-80,,,defense,2.0,0.0
2024,BAL,3-5,0-20,,,defense,2.0,1.0
2024,CIN,6-10,61-80,,,defense,1.0,1.0
2024,NE,11+,41-60,,,defense,2.0,1.0
2024,BAL,3-5,41-60,,,defense,2.0,1.0
2024,SEA,1,21-40,,,defense,1.0,1.0
2024,BAL,6-10,21-40,,,defense,1.0,1.0
2024,NE,3-5,0-20,,,defense,1.0,0.0
2024,MIA,11+,41-60,,,defense,1.0,
2024,PHI,6-10,41-60,,,defense,3.0,0.6666666666666667
2024,MIN,1,0-20,,,defense,1.0,0.0
2024,MIA,2,0-20,,,defense,1.0,0.0
2024,MIN,2,61-80,,,defense,1.0,1.0
2024,ARI,1,41-60,,,defense,2.0,0.0
2024,CAR,11+,81-100,,,defense,1.0,1.0
2024,WAS,3-5,41-60,,,defense,1.0,0.0
2024,MIA,1,21-40,,,defense,2.0,1.0
2024,LA,6-10,21-40,,,defense,1.0,1.0
2024,LAC,6-10,0-20,,,defense,1.0,1.0
2024,MIA,3-5,21-40,,,defense,1.0,1.0
2024,ARI,6-10,41-60,,,defense,1.0,1.0
2016,HOU,1,21-40,,,defense,2.0,0.5
2016,SEA,1,0-20,,,defense,5.0,0.8
2016,NYG,11+,21-40,,,defense,2.0,1.0
2016,TB,3-5,41-60,,,defense,3.0,0.0
2016,CIN,3-5,21-40,,,defense,4.0,1.0
2016,GB,1,21-40,,,defense,1.0,1.0
2016,DEN,6-10,61-80,,,defense,2.0,0.5
2016,NO,2,0-20,,,defense,2.0,1.0
2016,JAX,6-10,41-60,,,defense,2.0,1.0
2016,KC,1,0-20,,,defense,4.0,0.5
2016,DAL,6-10,21-40,,,defense,2.0,1.0
2016,IND,3-5,21-40,,,defense,1.0,0.0
2016,NO,11+,81-100,,,defense,2.0,1.0
2016,SEA,1,41-60,,,defense,2.0,0.0
2016,ATL,3-5,41-60,,,defense,3.0,0.3333333333333333
2016,NYG,3-5,21-40,,,defense,2.0,0.5
2016,TEN,3-5,21-40,,,defense,1.0,0.0
2016,HOU,1,0-20,,,defense,1.0,1.0
2016,LA,2,0-20,,,defense,1.0,0.0
2016,BAL,3-5,61-80,,,defense,1.0,1.0
2016,CHI,3-5,21-40,,,defense,2.0,0.5
2016,KC,11+,21-40,,,defense,1.0,1.0
2016,NYG,2,21-40,,,defense,1.0,1.0
2016,TEN,3-5,41-60,,,defense,1.0,0.0
2016,PIT,1,21-40,,,defense,1.0,0.0
2016,IND,2,41-60,,,defense,3.0,0.6666666666666667
2016,IND,1,0-20,,,defense,1.0,1.0
2016,ATL,6-10,21-40,,,defense,1.0,1.0
2016,BUF,3-5,21-40,,,defense,1.0,1.0
2016,NYJ,3-5,21-40,,,defense,1.0,0.0
2016,DAL,1,21-40,,,defense,1.0,0.0
2016,NE,2,61-80,,,defense,1.0,1.0
2016,CIN,1,61-80,,,defense,1.0,0.0
2016,TB,1,41-60,,,defense,1.0,1.0
2016,KC,6-10,0-20,,,defense,1.0,1.0
2016,MIN,6-10,0-20,,,defense,1.0,1.0
2016,HOU,3-5,41-60,,,defense,2.0,0.0
2016,NO,2,41-60,,,defense,1.0,0.0
2016,LV,11+,81-100,,,defense,1.0,1.0
2016,DEN,11+,21-40,,,defense,1.0,1.0
2016,DAL,1,0-20,,,defense,1.0,0.0
2016,MIA,1,0-20,,,defense,1.0,1.0
2016,IND,1,41-60,,,defense,1.0,1.0
2017,KC,1,21-40,,,defense,2.0,0.5
2017,DAL,3-5,41-60,,,defense,2.0,0.0
2017,PIT,2,0-20,,,defense,2.0,0.5
2017,ARI,6-10,0-20,,,defense,1.0,1.0
2017,CAR,11+,21-40,,,defense,3.0,1.0
2017,DEN,1,21-40,,,defense,5.0,0.1999999999999999
2017,LAC,6-10,41-60,,,defense,3.0,0.6666666666666667
2017,MIN,6-10,21-40,,,defense,4.0,0.75
2017,PIT,6-10,61-80,,,defense,3.0,1.0
2017,DAL,2,0-20,,,defense,1.0,1.0
2017,LAC,3-5,61-80,,,defense,1.0,1.0
2017,NYG,6-10,41-60,,,defense,1.0,1.0
2017,GB,1,41-60,,,defense,2.0,0.0
2017,PIT,3-5,0-20,,,defense,1.0,1.0
2017,PHI,6-10,61-80,,,defense,3.0,1.0
2017,PHI,1,61-80,,,defense,1.0,0.0
2017,GB,1,21-40,,,defense,1.0,0.0
2017,DAL,6-10,61-80,,,defense,4.0,1.0
2017,NYG,11+,41-60,,,defense,1.0,1.0
2017,ARI,3-5,21-40,,,defense,1.0,0.0
2017,MIN,11+,0-20,,,defense,1.0,0.0
2017,SEA,1,81-100,,,defense,1.0,1.0
2017,NO,1,61-80,,,defense,1.0,1.0
2017,BAL,6-10,41-60,,,defense,2.0,1.0
2017,DAL,3-5,81-100,,,defense,1.0,1.0
2017,DAL,6-10,41-60,,,defense,1.0,1.0
2017,TEN,11+,61-80,,,defense,1.0,0.0
2017,GB,6-10,61-80,,,defense,1.0,1.0
2017,HOU,6-10,61-80,,,defense,1.0,1.0
2017,NO,1,41-60,,,defense,2.0,1.0
2017,SF,2,81-100,,,defense,1.0,0.0
2017,LAC,3-5,41-60,,,defense,1.0,1.0
2017,NO,6-10,21-40,,,defense,2.0,0.5
2017,WAS,3-5,21-40,,,defense,2.0,1.0
2017,NO,3-5,61-80,,,defense,2.0,0.5
2017,TEN,11+,41-60,,,defense,3.0,0.6666666666666667
2017,NYJ,6-10,0-20,,,defense,1.0,1.0
2017,CIN,1,61-80,,,defense,1.0,0.0
2017,CLE,2,41-60,,,defense,1.0,0.0
2017,ARI,1,61-80,,,defense,1.0,1.0
2017,LV,11+,61-80,,,defense,1.0,0.0
2017,SF,3-5,0-20,,,defense,1.0,0.0
2017,ARI,11+,41-60,,,defense,1.0,1.0
2018,BUF,3-5,61-80,,,defense,3.0,1.0
2018,GB,6-10,81-100,,,defense,2.0,1.0
2018,CAR,6-10,41-60,,,defense,2.0,1.0
2018,NYJ,1,21-40,,,defense,4.0,0.75
2018,DET,3-5,0-20,,,defense,1.0,0.0
2018,SF,3-5,0-20,,,defense,3.0,1.0
2018,ATL,3-5,21-40,,,defense,1.0,0.0
2018,IND,2,41-60,,,defense,3.0,0.6666666666666667
2018,NYG,1,41-60,,,defense,4.0,0.0
2018,TB,3-5,41-60,,,defense,1.0,1.0
2018,WAS,2,41-60,,,defense,1.0,1.0
2018,LA,2,0-20,,,defense,1.0,0.0
2018,DET,11+,81-100,,,defense,1.0,1.0
2018,TEN,3-5,41-60,,,defense,1.0,1.0
2018,JAX,11+,21-40,,,defense,1.0,1.0
2018,KC,6-10,21-40,,,defense,2.0,0.5
2018,PHI,6-10,61-80,,,defense,2.0,0.5
2018,DAL,1,0-20,,,defense,5.0,1.0
2018,GB,11+,41-60,,,defense,2.0,1.0
2018,KC,6-10,41-60,,,defense,2.0,0.5
2018,JAX,1,81-100,,,defense,1.0,1.0
2018,JAX,1,21-40,,,defense,2.0,0.5
2018,PHI,3-5,21-40,,,defense,1.0,1.0
2018,CAR,2,0-20,,,defense,2.0,1.0
2018,DEN,11+,41-60,,,defense,1.0,1.0
2018,SF,11+,21-40,,,defense,2.0,
2018,BAL,1,61-80,,,defense,1.0,0.0
2018,BAL,1,41-60,,,defense,3.0,0.3333333333333333
2018,LAC,1,0-20,,,defense,4.0,0.75
2018,IND,1,0-20,,,defense,4.0,0.25
2018,MIA,2,0-20,,,defense,1.0,0.0
2018,NE,11+,41-60,,,defense,3.0,1.0
2018,NE,2,21-40,,,defense,1.0,1.0
2018,PHI,2,41-60,,,defense,1.0,1.0
2018,NYG,1,61-80,,,defense,1.0,1.0
2018,GB,11+,61-80,,,defense,1.0,1.0
2018,KC,2,41-60,,,defense,2.0,0.5
2018,LAC,3-5,0-20,,,defense,2.0,0.5
2018,MIA,11+,41-60,,,defense,1.0,1.0
2018,CAR,3-5,0-20,,,defense,1.0,0.0
2018,MIA,3-5,41-60,,,defense,1.0,0.0
2018,CAR,6-10,21-40,,,defense,1.0,1.0
2018,LA,2,41-60,,,defense,1.0,0.0
2018,NE,2,0-20,,,defense,1.0,1.0
2018,MIA,11+,21-40,,,defense,1.0,1.0
2018,SEA,6-10,0-20,,,defense,1.0,1.0
2018,KC,2,0-20,,,defense,1.0,0.0
2018,BAL,11+,81-100,,,defense,1.0,
2018,DET,11+,41-60,,,defense,1.0,1.0
2018,KC,11+,21-40,,,defense,1.0,1.0
2018,LA,1,0-20,,,defense,1.0,1.0
2018,DAL,2,41-60,,,defense,1.0,0.0
2018,NE,1,0-20,,,defense,1.0,1.0
2019,SF,6-10,21-40,,,defense,3.0,1.0
2019,TEN,2,61-80,,,defense,1.0,1.0
2019,PHI,11+,41-60,,,defense,1.0,0.0
2019,IND,2,41-60,,,defense,1.0,1.0
2019,KC,2,41-60,,,defense,2.0,0.5
2019,SF,1,0-20,,,defense,3.0,0.6666666666666667
2019,GB,11+,41-60,,,defense,1.0,1.0
2019,DAL,6-10,41-60,,,defense,2.0,0.5
2019,NO,1,41-60,,,defense,3.0,1.0
2019,SF,11+,61-80,,,defense,1.0,1.0
2019,HOU,6-10,41-60,,,defense,3.0,1.0
2019,ARI,6-10,41-60,,,defense,2.0,1.0
2019,ATL,1,0-20,,,defense,1.0,1.0
2019,CIN,2,0-20,,,defense,1.0,0.0
2019,TEN,1,41-60,,,defense,2.0,0.0
2019,NYG,3-5,21-40,,,defense,3.0,0.3333333333333333
2019,PHI,1,41-60,,,defense,2.0,0.5
2019,ATL,2,21-40,,,defense,2.0,0.0
2019,NYG,6-10,21-40,,,defense,5.0,0.75
2019,SF,1,41-60,,,defense,4.0,0.5
2019,MIN,6-10,21-40,,,defense,2.0,0.5
2019,LV,2,0-20,,,defense,1.0,0.0
2019,DET,3-5,61-80,,,defense,2.0,0.5
2019,TB,3-5,41-60,,,defense,3.0,0.3333333333333333
2019,CAR,11+,21-40,,,defense,1.0,1.0
2019,LV,1,41-60,,,defense,2.0,0.0
2019,MIA,2,41-60,,,defense,1.0,1.0
2019,MIA,6-10,0-20,,,defense,1.0,1.0
2019,BUF,11+,41-60,,,defense,1.0,1.0
2019,NO,6-10,61-80,,,defense,2.0,1.0
2019,LA,1,21-40,,,defense,2.0,0.5
2019,CAR,6-10,61-80,,,defense,1.0,1.0
2019,GB,3-5,21-40,,,defense,1.0,0.0
2019,DET,2,41-60,,,defense,1.0,1.0
2019,NYG,1,61-80,,,defense,1.0,0.0
2019,ARI,6-10,0-20,,,defense,1.0,0.0
2019,TEN,6-10,0-20,,,defense,1.0,1.0
2019,DET,1,41-60,,,defense,2.0,0.0
2019,ARI,3-5,81-100,,,defense,1.0,1.0
2019,SEA,2,41-60,,,defense,1.0,0.0
2019,NE,11+,0-20,,,defense,1.0,1.0
2019,ARI,6-10,81-100,,,defense,1.0,1.0
2019,ATL,2,0-20,,,defense,1.0,0.0
2019,DET,1,21-40,,,defense,2.0,0.0
2019,NE,11+,21-40,,,defense,1.0,1.0
2019,BAL,11+,61-80,,,defense,1.0,1.0
2019,HOU,6-10,61-80,,,defense,1.0,1.0
2020,LA,1,61-80,,,defense,2.0,0.5
2020,JAX,1,0-20,,,defense,3.0,0.3333333333333333
2020,LV,1,21-40,,,defense,3.0,0.3333333333333333
2020,LV,1,41-60,,,defense,5.0,0.1999999999999999
2020,NE,2,41-60,,,defense,2.0,0.5
2020,SEA,3-5,21-40,,,defense,4.0,0.5
2020,TB,2,41-60,,,defense,2.0,0.5
2020,NO,6-10,0-20,,,defense,3.0,0.6666666666666667
2020,DEN,1,61-80,,,defense,3.0,0.6666666666666667
2020,DAL,2,21-40,,,defense,2.0,0.0
2020,CLE,3-5,41-60,,,defense,2.0,0.0
2020,SF,6-10,41-60,,,defense,2.0,1.0
2020,ATL,11+,61-80,,,defense,1.0,1.0
2020,ARI,6-10,21-40,,,defense,2.0,1.0
2020,JAX,1,41-60,,,defense,3.0,0.3333333333333333
2020,SF,1,61-80,,,defense,3.0,0.3333333333333333
2020,DEN,1,41-60,,,defense,2.0,0.0
2020,TB,1,0-20,,,defense,3.0,0.3333333333333333
2020,CLE,2,0-20,,,defense,5.0,0.4
2020,LV,6-10,41-60,,,defense,1.0,1.0
2020,CIN,3-5,61-80,,,defense,1.0,0.0
2020,NYJ,1,61-80,,,defense,2.0,0.5
2020,NO,11+,61-80,,,defense,2.0,0.5
2020,MIA,1,41-60,,,defense,6.0,0.6
2020,MIN,6-10,61-80,,,defense,2.0,0.5
2020,ARI,6-10,41-60,,,defense,3.0,0.3333333333333333
2020,ATL,3-5,0-20,,,defense,2.0,0.5
2020,BAL,6-10,0-20,,,defense,2.0,0.0
2020,CHI,3-5,0-20,,,defense,1.0,1.0
2020,DET,3-5,0-20,,,defense,2.0,1.0
2020,TEN,1,21-40,,,defense,7.0,0.5714285714285714
2020,SF,2,0-20,,,defense,1.0,1.0
2020,MIA,1,61-80,,,defense,1.0,0.0
2020,WAS,2,21-40,,,defense,2.0,0.5
2020,ATL,2,0-20,,,defense,2.0,0.5
2020,TB,1,61-80,,,defense,2.0,0.5
2020,NO,11+,81-100,,,defense,2.0,1.0
2020,NO,2,81-100,,,defense,1.0,1.0
2020,KC,3-5,0-20,,,defense,1.0,0.0
2020,CHI,11+,61-80,,,defense,1.0,1.0
2020,MIA,1,21-40,,,defense,2.0,0.5
2020,SEA,6-10,21-40,,,defense,1.0,1.0
2020,MIA,6-10,61-80,,,defense,1.0,1.0
2020,PIT,2,61-80,,,defense,1.0,0.0
2020,NYG,6-10,61-80,,,defense,1.0,0.0
2020,CLE,1,41-60,,,defense,1.0,1.0
2020,KC,3-5,61-80,,,defense,1.0,1.0
2020,NE,6-10,21-40,,,defense,2.0,1.0
2020,LAC,3-5,41-60,,,defense,1.0,1.0
2020,NE,3-5,21-40,,,defense,1.0,1.0
2020,SEA,3-5,61-80,,,defense,1.0,1.0
2020,NYG,2,41-60,,,defense,1.0,1.0
2020,CAR,6-10,0-20,,,defense,1.0,1.0
2020,CAR,11+,21-40,,,defense,1.0,1.0
2020,SF,1,41-60,,,defense,1.0,0.0
2020,ARI,2,21-40,,,defense,1.0,0.0
2020,TB,3-5,0-20,,,defense,1.0,0.0
2020,DEN,6-10,0-20,,,defense,1.0,1.0
2021,DEN,3-5,41-60,,,defense,2.0,0.5
2021,NO,1,61-80,,,defense,2.0,0.5
2021,MIN,1,41-60,,,defense,7.0,0.4285714285714286
2021,ATL,2,0-20,,,defense,2.0,0.5
2021,PHI,11+,41-60,,,defense,2.0,1.0
2021,PIT,6-10,61-80,,,defense,1.0,0.0
2021,SEA,2,0-20,,,defense,1.0,1.0
2021,SF,2,21-40,,,defense,1.0,1.0
2021,SF,6-10,41-60,,,defense,2.0,1.0
2021,BUF,2,0-20,,,defense,2.0,0.5
2021,MIA,1,0-20,,,defense,3.0,0.3333333333333333
2021,DAL,11+,41-60,,,defense,1.0,1.0
2021,DAL,1,61-80,,,defense,7.0,0.2857142857142857
2021,JAX,1,41-60,,,defense,3.0,0.6666666666666667
2021,DET,11+,81-100,,,defense,1.0,0.0
2021,HOU,1,0-20,,,defense,3.0,0.6666666666666667
2021,LV,6-10,61-80,,,defense,5.0,0.6
2021,MIN,2,0-20,,,defense,2.0,0.5
2021,HOU,1,41-60,,,defense,2.0,0.5
2021,MIA,3-5,41-60,,,defense,3.0,1.0
2021,IND,2,0-20,,,defense,2.0,0.0
2021,LV,2,41-60,,,defense,2.0,0.0
2021,NYJ,3-5,0-20,,,defense,3.0,0.6666666666666667
2021,PIT,3-5,0-20,,,defense,3.0,1.0
2021,GB,2,41-60,,,defense,1.0,0.0
2021,NE,2,21-40,,,defense,2.0,0.0
2021,ARI,3-5,0-20,,,defense,5.0,0.6
2021,WAS,6-10,0-20,,,defense,1.0,1.0
2021,BAL,1,81-100,,,defense,1.0,1.0
2021,MIN,6-10,81-100,,,defense,1.0,0.0
2021,DAL,3-5,61-80,,,defense,1.0,1.0
2021,IND,2,41-60,,,defense,2.0,0.0
2021,IND,1,41-60,,,defense,2.0,0.5
2021,BUF,6-10,21-40,,,defense,3.0,1.0
2021,JAX,11+,41-60,,,defense,2.0,1.0
2021,MIN,1,0-20,,,defense,3.0,0.6666666666666667
2021,BAL,6-10,0-20,,,defense,1.0,0.0
2021,PIT,3-5,61-80,,,defense,3.0,1.0
2021,LAC,11+,81-100,,,defense,2.0,1.0
2021,WAS,3-5,61-80,,,defense,1.0,1.0
2021,NYJ,1,41-60,,,defense,2.0,0.5
2021,IND,11+,61-80,,,defense,1.0,1.0
2021,JAX,1,21-40,,,defense,2.0,0.0
2021,WAS,3-5,21-40,,,defense,1.0,1.0
2021,DET,2,0-20,,,defense,2.0,0.0
2021,LV,3-5,0-20,,,defense,1.0,0.0
2021,CHI,11+,41-60,,,defense,1.0,
2021,IND,3-5,21-40,,,defense,1.0,1.0
2021,PIT,11+,81-100,,,defense,1.0,1.0
2021,SF,2,61-80,,,defense,1.0,1.0
2021,TB,1,61-80,,,defense,1.0,0.0
2021,LV,2,0-20,,,defense,1.0,0.0
2021,LV,6-10,0-20,,,defense,1.0,0.0
2021,SEA,11+,81-100,,,defense,1.0,1.0
2022,BAL,3-5,0-20,,,defense,3.0,0.6666666666666667
2022,CAR,3-5,21-40,,,defense,2.0,1.0
2022,GB,2,0-20,,,defense,1.0,1.0
2022,LAC,3-5,21-40,,,defense,2.0,0.5
2022,NE,11+,41-60,,,defense,2.0,1.0
2022,PIT,1,21-40,,,defense,6.0,0.1666666666666666
2022,CHI,6-10,41-60,,,defense,1.0,1.0
2022,DAL,6-10,21-40,,,defense,3.0,0.3333333333333333
2022,JAX,11+,0-20,,,defense,1.0,1.0
2022,KC,3-5,61-80,,,defense,2.0,0.5
2022,TEN,1,21-40,,,defense,4.0,0.5
2022,TEN,1,41-60,,,defense,6.0,0.5
2022,CIN,6-10,0-20,,,defense,3.0,0.6666666666666667
2022,MIN,1,21-40,,,defense,5.0,0.8
2022,MIN,2,41-60,,,defense,3.0,0.6666666666666667
2022,HOU,6-10,41-60,,,defense,2.0,1.0
2022,LAC,1,41-60,,,defense,1.0,0.0
2022,IND,2,0-20,,,defense,3.0,0.6666666666666667
2022,TEN,6-10,0-20,,,defense,2.0,0.5
2022,PIT,1,0-20,,,defense,3.0,0.3333333333333333
2022,CHI,3-5,61-80,,,defense,1.0,1.0
2022,ATL,3-5,0-20,,,defense,1.0,1.0
2022,ATL,1,21-40,,,defense,4.0,0.5
2022,NE,3-5,0-20,,,defense,3.0,0.6666666666666667
2022,HOU,3-5,21-40,,,defense,1.0,1.0
2022,LV,11+,0-20,,,defense,1.0,1.0
2022,BUF,6-10,0-20,,,defense,1.0,1.0
2022,SEA,2,41-60,,,defense,3.0,0.3333333333333333
2022,DAL,3-5,21-40,,,defense,3.0,0.3333333333333333
2022,DEN,1,41-60,,,defense,3.0,0.3333333333333333
2022,LV,6-10,61-80,,,defense,1.0,0.0
2022,NYJ,3-5,21-40,,,defense,4.0,0.75
2022,ARI,2,21-40,,,defense,2.0,1.0
2022,CIN,3-5,21-40,,,defense,3.0,0.0
2022,PHI,1,41-60,,,defense,2.0,0.0
2022,TEN,1,81-100,,,defense,1.0,0.0
2022,CHI,6-10,21-40,,,defense,3.0,1.0
2022,MIA,6-10,41-60,,,defense,1.0,1.0
2022,MIN,2,21-40,,,defense,2.0,0.5
2022,TB,6-10,21-40,,,defense,3.0,0.6666666666666667
2022,PHI,1,21-40,,,defense,2.0,0.5
2022,DET,1,41-60,,,defense,4.0,0.25
2022,TEN,11+,0-20,,,defense,1.0,1.0
2022,GB,1,61-80,,,defense,2.0,0.5
2022,SEA,1,41-60,,,defense,1.0,1.0
2022,TB,6-10,0-20,,,defense,1.0,0.0
2022,BUF,2,81-100,,,defense,1.0,1.0
2022,LV,6-10,41-60,,,defense,1.0,1.0
2022,SEA,11+,81-100,,,defense,1.0,1.0
2022,CIN,1,21-40,,,defense,3.0,0.6666666666666667
2022,LA,2,0-20,,,defense,1.0,0.0
2022,WAS,6-10,21-40,,,defense,1.0,0.0
2022,LA,6-10,21-40,,,defense,3.0,1.0
2022,JAX,6-10,21-40,,,defense,1.0,1.0
2022,LAC,3-5,41-60,,,defense,2.0,0.5
2022,DAL,6-10,0-20,,,defense,1.0,1.0
2022,DAL,2,21-40,,,defense,1.0,0.0
2022,IND,2,21-40,,,defense,1.0,1.0
2022,NE,1,61-80,,,defense,2.0,0.5
2022,PIT,6-10,61-80,,,defense,1.0,0.0
2022,LAC,2,21-40,,,defense,1.0,0.0
2022,SEA,1,61-80,,,defense,1.0,0.0
2023,CLE,3-5,61-80,,,defense,2.0,1.0
2023,CHI,3-5,21-40,,,defense,2.0,0.0
2023,CHI,6-10,21-40,,,defense,3.0,0.6666666666666667
2023,HOU,6-10,41-60,,,defense,3.0,1.0
2023,IND,2,0-20,,,defense,1.0,0.0
2023,DEN,1,21-40,,,defense,4.0,0.25
2023,PIT,11+,21-40,,,defense,1.0,1.0
2023,CHI,1,21-40,,,defense,3.0,0.3333333333333333
2023,GB,1,21-40,,,defense,5.0,0.0
2023,IND,11+,21-40,,,defense,1.0,1.0
2023,PHI,3-5,41-60,,,defense,3.0,0.6666666666666667
2023,SEA,3-5,21-40,,,defense,2.0,1.0
2023,DET,3-5,21-40,,,defense,4.0,1.0
2023,DAL,3-5,21-40,,,defense,4.0,0.5
2023,MIN,1,0-20,,,defense,5.0,0.0
2023,CIN,3-5,21-40,,,defense,2.0,0.0
2023,TB,2,0-20,,,defense,2.0,0.5
2023,PIT,3-5,21-40,,,defense,3.0,1.0
2023,ATL,1,21-40,,,defense,2.0,0.5
2023,DET,11+,81-100,,,defense,1.0,1.0
2023,DET,6-10,0-20,,,defense,1.0,0.0
2023,LV,1,61-80,,,defense,3.0,0.6666666666666667
2023,CAR,3-5,61-80,,,defense,2.0,1.0
2023,NYG,1,0-20,,,defense,3.0,0.3333333333333333
2023,CHI,11+,81-100,,,defense,2.0,1.0
2023,LV,3-5,41-60,,,defense,4.0,0.75
2023,KC,6-10,0-20,,,defense,2.0,0.5
2023,PHI,3-5,81-100,,,defense,1.0,0.0
2023,LA,11+,41-60,,,defense,2.0,1.0
2023,DET,3-5,61-80,,,defense,1.0,0.0
2023,WAS,3-5,41-60,,,defense,5.0,0.6
2023,ATL,1,41-60,,,defense,3.0,0.0
2023,CHI,3-5,61-80,,,defense,1.0,0.0
2023,PHI,6-10,61-80,,,defense,1.0,1.0
2023,BUF,1,21-40,,,defense,1.0,0.0
2023,CAR,1,61-80,,,defense,2.0,0.5
2023,IND,11+,81-100,,,defense,1.0,1.0
2023,MIN,3-5,21-40,,,defense,1.0,1.0
2023,NE,2,61-80,,,defense,1.0,1.0
2023,CHI,2,41-60,,,defense,2.0,0.5
2023,SF,11+,41-60,,,defense,4.0,1.0
2023,TB,11+,41-60,,,defense,2.0,1.0
2023,ARI,2,0-20,,,defense,1.0,1.0
2023,BUF,2,61-80,,,defense,1.0,0.0
2023,LA,11+,61-80,,,defense,2.0,1.0
2023,ATL,11+,61-80,,,defense,1.0,1.0
2023,DEN,2,41-60,,,defense,1.0,1.0
2023,CAR,1,41-60,,,defense,1.0,1.0
2023,NO,6-10,61-80,,,defense,2.0,0.5
2023,CHI,11+,21-40,,,defense,1.0,1.0
2023,CIN,11+,41-60,,,defense,1.0,1.0
2023,CAR,11+,61-80,,,defense,1.0,1.0
2023,DAL,6-10,61-80,,,defense,1.0,1.0
2023,PIT,1,0-20,,,defense,2.0,1.0
2023,ARI,3-5,61-80,,,defense,1.0,1.0
2023,SF,1,0-20,,,defense,2.0,0.5
2023,ATL,11+,81-100,,,defense,1.0,1.0
2024,HOU,3-5,0-20,,,defense,1.0,0.0
2023,JAX,1,0-20,,,defense,4.0,0.5
2024,HOU,11+,41-60,,,defense,3.0,1.0
2024,CIN,1,0-20,,,defense,5.0,0.1999999999999999
2024,PIT,6-10,21-40,,,defense,1.0,1.0
2024,CAR,3-5,61-80,,,defense,1.0,0.0
2024,DEN,3-5,21-40,,,defense,3.0,0.6666666666666667
2024,TEN,3-5,21-40,,,defense,3.0,0.6666666666666667
2024,MIN,11+,41-60,,,defense,1.0,1.0
2024,PIT,3-5,61-80,,,defense,3.0,0.6666666666666667
2024,CLE,1,41-60,,,defense,3.0,0.3333333333333333
2024,DAL,6-10,41-60,,,defense,4.0,0.75
2024,GB,1,0-20,,,defense,3.0,0.6666666666666667
2024,SF,3-5,61-80,,,defense,1.0,1.0
2024,ATL,6-10,0-20,,,defense,1.0,1.0
2024,TEN,1,61-80,,,defense,2.0,1.0
2024,TEN,11+,21-40,,,defense,1.0,0.0
2024,WAS,1,0-20,,,defense,2.0,0.5
2024,WAS,1,21-40,,,defense,2.0,0.5
2024,HOU,3-5,41-60,,,defense,3.0,0.3333333333333333
2024,CAR,1,21-40,,,defense,3.0,0.6666666666666667
2024,LA,2,81-100,,,defense,1.0,1.0
2024,GB,1,21-40,,,defense,3.0,0.3333333333333333
2024,IND,2,21-40,,,defense,2.0,1.0
2024,DEN,11+,81-100,,,defense,1.0,1.0
2024,NYJ,6-10,0-20,,,defense,1.0,1.0
2024,CIN,1,41-60,,,defense,1.0,0.0
2024,PHI,6-10,0-20,,,defense,1.0,1.0
2024,DET,6-10,61-80,,,defense,3.0,0.6666666666666667
2024,SF,2,41-60,,,defense,1.0,1.0
2024,SEA,1,61-80,,,defense,3.0,0.6666666666666667
2024,CHI,11+,21-40,,,defense,1.0,
2024,NO,6-10,61-80,,,defense,2.0,1.0
2024,LAC,3-5,0-20,,,defense,2.0,0.5
2024,DET,6-10,21-40,,,defense,3.0,1.0
2024,LA,3-5,41-60,,,defense,2.0,0.5
2024,TEN,2,0-20,,,defense,1.0,0.0
2024,NO,6-10,41-60,,,defense,5.0,0.4
2024,DAL,1,21-40,,,defense,3.0,0.0
2024,CHI,6-10,0-20,,,defense,1.0,1.0
2024,DAL,1,0-20,,,defense,2.0,0.5
2024,LA,11+,21-40,,,defense,1.0,1.0
2024,PHI,2,21-40,,,defense,4.0,0.75
2024,BAL,3-5,61-80,,,defense,1.0,1.0
2024,MIA,6-10,61-80,,,defense,1.0,1.0
2024,PHI,2,0-20,,,defense,2.0,0.0
2024,CHI,11+,61-80,,,defense,1.0,1.0
2024,LA,1,61-80,,,defense,1.0,1.0
2024,ATL,11+,0-20,,,defense,1.0,1.0
2024,JAX,6-10,21-40,,,defense,1.0,1.0
2024,LV,11+,41-60,,,defense,1.0,1.0
2024,SEA,3-5,0-20,,,defense,1.0,1.0
2016,BAL,1,0-20,,,defense,3.0,0.6666666666666667
2016,PHI,3-5,41-60,,,defense,3.0,1.0
2016,LA,6-10,21-40,,,defense,3.0,0.3333333333333333
2016,MIA,1,61-80,,,defense,1.0,0.0
2016,LAC,2,41-60,,,defense,1.0,0.0
2016,ATL,3-5,61-80,,,defense,2.0,1.0
2016,ATL,2,41-60,,,defense,3.0,0.3333333333333333
2016,BAL,3-5,41-60,,,defense,1.0,0.0
2016,DAL,1,41-60,,,defense,2.0,0.5
2016,LAC,3-5,0-20,,,defense,1.0,1.0
2016,CHI,1,0-20,,,defense,4.0,0.5
2016,PHI,1,0-20,,,defense,2.0,1.0
2016,ATL,6-10,61-80,,,defense,2.0,0.5
2016,ATL,1,21-40,,,defense,5.0,0.1999999999999999
